id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D061302015	002	02	M	41	PS	F	MO	BR	3	          
D061302016	001	01	F	44	PS	F	AU	BR	3	          
D061302017	001	02	F	47	PS	F	AU	BR	8	          
D061302018	001	01	M	23	CD	F	MO	BR	3	          
D061302018	002	01	F	17	PS	F	MO	BR	3	          
D061302019	001	01	M	33	CD	F	MO	BR	5	          
D061302020	001	01	M	16	PS	F	AU	BR	3	          
D061302021	001	01	M	39	CD	F	AU	AA	2	          
D061302022	001	01	M	38	CD	F	MO	BR	3	          
D061302023	001	01	M	50	PD	F	AU	BR	5	          
D061302024	001	01	F	51	PD	F	AU	BR	8	          
D061302025	001	01	F	40	PD	F	AU	BR	3	          
D061302026	001	01	M	24	CD	F	AU	BR	3	          
D061302027	001	01	M	24	CD	F	MO	BR	5	          
D061302028	001	01	M	74	PD	F	MO	BR	8	          
D061302029	001	01	M	19	CD	F	MO	BR	5	          
D061302030	001	04	M	63	CD	F	CM	BR	3	          
D061302031	001	01	M	34	PD	F	MO	BR	7	          
D061302032	002	01	M	SI	PD	F	MO	BR	8	          
D061302032	001	01	F	43	PD	F	MO	BR	5	          
D061302033	001	01	M	23	PS	F	AU	BR	3	          
D061302034	003	01	F	SI	PS	F	AU	BR	8	          
D061302034	004	01	F	SI	PS	F	AU	BR	8	          
D061302034	002	01	F	19	PS	F	AU	BR	8	          
D061302034	001	01	F	21	PS	F	AU	BR	2	          
D061302035	001	01	F	48	PD	F	AU	BR	3	          
D061302036	001	01	M	38	CD	F	MO	BR	8	          
D061302037	001	01	M	21	CD	F	MO	BR	5	          
D061302038	001	01	M	25	CD	F	MO	BR	3	          
D061302039	001	01	M	34	CD	F	MO	BR	5	          
D061302040	001	01	M	26	CD	F	MO	BR	5	          
D061302041	001	02	M	21	CD	F	MO	BR	3	          
D061302042	001	01	F	SI	PD	F	ON	BR	8	          
D061302043	001	01	M	19	PD	F	MO	BR	5	          
D061302044	001	01	F	45	PD	F	ON	BR	3	          
D061302045	001	02	F	68	CD	F	AU	BR	3	          
D061302046	001	01	F	02	PD	F	AU	BR	8	          
D061302047	001	01	F	09	PD	F	AU	BR	8	          
D061302048	001	02	F	33	CD	F	MO	BR	8	          
D061302049	001	01	F	13	PD	F	ON	BR	8	          
D061302050	001	01	M	31	CD	F	AU	BR	7	          
D061302051	001	02	F	35	PD	F	AU	BR	3	          
D061302052	001	01	M	26	PD	F	AU	BR	8	          
D061302053	001	01	M	57	PD	F	AU	BR	3	          
D061302054	001	01	F	33	PD	F	SI	BR	5	          
D061302055	001	01	M	50	PD	F	MO	BR	3	          
D061302056	001	01	F	23	PD	F	ON	BR	5	          
D061302057	001	01	M	35	CD	F	MO	BR	5	          
D061302058	001	02	F	69	PS	F	AU	BR	3	          
D061302059	001	02	M	22	CD	F	MO	BR	5	          
D061302060	001	02	F	30	CD	F	MO	BR	5	          
D061302061	001	01	M	42	CD	F	MO	BR	3	          
D061302062	001	02	F	31	CD	F	AU	BR	5	          
D061302063	001	02	F	53	PS	F	AU	BR	2	          
D061302064	001	01	M	52	PD	F	MO	BR	2	          
D061302065	002	02	F	18	PS	F	MO	BR	4	          
D061302065	001	02	M	18	CD	F	MO	BR	4	          
D061302066	001	02	M	33	CD	F	MO	BR	5	          
D061302067	001	01	M	34	CD	F	MO	BR	3	          
D061302067	002	01	F	72	PD	F	MO	BR	8	          
D061302068	001	01	M	44	PD	F	SI	BR	8	          
D061302069	001	01	M	63	PD	F	MO	BR	8	          
D061302070	001	01	M	31	SI	F	AU	BR	5	          
D061302071	001	02	M	20	CD	F	MO	BR	3	          
D061302072	001	02	M	33	CD	F	MO	BR	5	          
D061302073	002	02	F	31	PS	F	MO	BR	3	          
D061302073	001	02	M	37	CD	F	MO	BR	3	          
D061302074	001	02	M	25	CD	F	MO	BR	5	          
D061302075	001	01	F	69	PD	F	MO	BR	3	          
D061302076	001	01	M	60	PD	F	ON	BR	3	          
D061302077	006	02	M	17	PS	F	AU	BR	4	          
D061302077	001	01	F	24	CD	F	AU	BR	5	          
D061302077	002	01	F	71	PS	M	AU	BR	3	02/06/2013
D061302077	003	02	M	23	CD	F	AU	BR	6	          
D061302077	004	02	M	03	PS	F	AU	BR	1	          
D061302077	005	02	F	05	PS	F	AU	BR	1	          
D061302078	001	01	M	34	CD	M	CA	BR	5	03/06/2013
D061302079	001	01	M	85	PD	M	AU	BR	2	03/06/2013
D061302080	001	01	M	41	CD	F	AU	BR	8	          
D061302080	002	01	M	68	PD	M	AU	BR	3	05/06/2013
D061302081	001	01	M	28	CD	M	MO	BR	7	05/06/2013
D061302082	001	01	M	66	PD	M	ON	BR	3	06/06/2013
D061302083	001	01	M	41	PD	M	SI	BR	5	09/06/2013
D061302084	001	01	M	58	CD	F	AU	BR	5	          
D061302084	002	01	F	85	PS	M	AU	BR	3	08/06/2013
D061302084	003	02	F	73	CD	F	AU	BR	2	          
D061302085	001	01	F	18	PD	M	ON	BR	8	08/06/2013
D061302086	001	01	M	26	CD	M	AU	BR	5	09/06/2013
D061302087	001	01	M	40	PD	M	SI	BR	8	09/06/2013
D061302089	001	01	F	09	PD	M	AU	BR	2	10/06/2013
D061302090	001	01	M	55	CD	M	MO	BR	2	10/06/2013
D061302090	002	01	F	21	PS	M	MO	BR	5	11/06/2013
D061302091	001	01	M	32	CD	M	MO	BR	7	11/06/2013
D061302092	004	01	M	42	PD	F	AU	BR	3	          
D061302092	005	01	F	19	PD	F	AU	BR	8	          
D061302092	003	01	F	26	PD	F	AU	BR	6	          
D061302092	002	01	M	19	PD	F	AU	BR	5	          
D061302092	001	01	F	84	PD	M	AU	BR	3	12/06/2013
D061302092	006	01	F	23	PD	F	AU	BR	7	          
D061302093	001	01	M	22	CD	M	AU	BR	3	13/06/2013
D061302094	001	01	M	34	CD	M	MO	BR	6	15/06/2013
D061302094	002	02	M	82	CD	F	AU	BR	7	          
D061302095	001	01	M	21	CD	M	MO	BR	5	15/06/2013
D061302095	002	01	F	18	PS	M	MO	BR	5	15/06/2013
D061302096	001	01	M	41	PD	M	AU	BR	2	16/06/2013
D061302097	002	01	M	87	PD	M	ON	BR	7	19/06/2013
D061302097	001	01	M	39	CD	F	ON	BR	8	          
D061302098	003	01	M	19	PS	F	AU	BR	7	          
D061302098	001	01	M	19	CD	F	AU	AA	5	          
D061302098	002	01	M	19	PS	M	AU	BR	6	19/06/2013
D061302099	001	01	F	52	PD	M	MO	BR	3	19/06/2013
D061302100	001	01	M	21	CD	M	MO	BR	3	09/06/2013
D061302101	001	01	M	33	CD	M	MO	BR	3	15/06/2013
D061302101	002	02	M	41	CD	F	AU	AA	7	          
D061302102	004	02	M	25	PS	F	AU	BR	7	          
D061302102	005	02	F	18	PS	F	AU	BR	8	          
D061302102	003	02	M	29	CD	F	AU	BR	5	          
D061302102	002	01	M	24	PS	M	AU	BR	3	24/06/2013
D061302102	001	01	M	25	CD	M	AU	BR	5	24/06/2013
D061302102	007	01	M	23	PS	M	AU	BR	5	22/07/2013
D061302102	006	02	M	23	PS	F	AU	BR	5	          
D061302103	001	01	M	27	CD	M	MO	BR	5	23/06/2013
D061302104	001	01	M	47	CD	M	MO	BR	5	24/06/2013
D061302105	001	01	M	48	CD	M	MO	BR	3	25/06/2013
D061302106	001	01	M	31	CD	M	MO	BR	3	25/06/2013
D061302106	002	01	F	31	PS	F	MO	BR	5	          
D061302107	001	01	M	29	CD	M	MO	BR	2	25/06/2013
D061302108	002	01	M	26	PS	F	AU	BR	5	          
D061302108	001	01	M	19	CD	M	AU	BR	2	30/06/2013
D061302109	001	01	M	92	PD	M	ON	BR	5	01/06/2013
D061302110	001	01	F	29	PS	M	MO	BR	5	04/06/2013
D061302111	001	01	M	48	CD	M	MO	BR	5	06/06/2013
D061302112	001	01	M	32	CD	M	MO	BR	5	07/06/2013
D061302113	001	01	M	28	CD	M	MO	BR	3	07/06/2013
D061302114	001	01	M	39	PD	M	MO	BR	3	08/06/2013
D061302114	002	01	M	15	PS	F	MO	BR	3	          
D061302115	001	01	M	17	CD	M	AU	BR	2	09/06/2013
D061302116	001	01	M	43	PD	M	AU	BR	2	09/06/2013
D061302117	001	01	M	56	CD	M	AU	BR	2	10/06/2013
D061302117	005	02	M	26	PS	F	AU	BR	5	          
D061302117	004	02	M	SI	PS	F	AU	BR	8	          
D061302117	002	02	M	23	CD	F	AU	BR	5	          
D061302117	003	02	M	22	PS	F	AU	BR	4	          
D061302118	001	01	M	67	PD	M	CA	BR	2	12/06/2013
D061302119	001	01	M	42	PD	M	SI	BR	2	14/06/2013
D061302120	001	01	M	26	CD	M	MO	BR	5	15/06/2013
D061302121	001	01	M	24	CD	M	AU	BR	5	16/06/2013
D061302121	002	01	M	18	PS	F	AU	BR	3	          
D061302122	002	01	F	59	PS	M	AU	BR	5	15/06/2013
D061302122	001	01	M	60	CD	F	AU	BR	8	          
D061302123	001	01	M	47	CD	M	MO	BR	3	17/06/2013
D061302124	001	01	M	82	PD	M	ON	BR	2	19/06/2013
D061302125	001	01	M	54	CD	M	AU	BR	5	20/06/2013
D061302126	001	01	M	60	PD	M	AU	BR	8	22/06/2013
D061302128	001	01	M	39	PD	M	ON	BR	2	22/06/2013
D061302129	001	01	M	28	CD	M	MO	BR	3	01/06/2013
D061302130	001	01	M	91	PD	M	ON	BR	1	25/06/2013
D061302131	001	01	F	78	PD	M	ON	BR	2	26/06/2013
D061302132	001	01	M	39	CD	M	AU	BR	5	30/06/2013
D061302132	002	02	F	24	CD	F	AU	BR	5	          
D061302132	003	02	F	23	PS	F	AU	BR	7	          
D061302132	004	02	F	26	PS	F	AU	BR	5	          
D061302133	001	01	M	36	CD	M	MO	BR	5	05/06/2013
D061302134	001	01	M	38	CD	M	AU	BR	5	09/06/2013
D061302135	001	01	M	49	PD	M	AU	BR	3	20/06/2013
D061302136	001	01	M	54	CD	M	MO	BR	2	10/06/2013
D061302137	001	01	M	19	CD	M	MO	BR	5	12/06/2013
D061302138	001	01	M	18	CD	M	MO	BR	2	13/06/2013
D061302138	002	01	M	16	PS	F	MO	BR	3	          
D061302139	001	01	M	20	CD	M	MO	BR	3	02/06/2013
D061302139	002	01	M	17	PS	M	MO	BR	3	02/06/2013
D061302140	002	01	F	17	PS	M	AU	BR	3	02/06/2013
D061302140	004	01	M	14	PS	F	AU	BR	3	          
D061302140	001	01	M	24	CD	F	AU	BR	5	          
D061302140	003	01	M	26	PS	F	AU	BR	5	          
D061302141	001	01	M	25	CD	M	MO	BR	3	09/06/2013
D061302142	001	01	M	27	CD	M	MO	BR	5	09/06/2013
D061302143	001	01	M	20	CD	M	MO	BR	2	11/06/2013
D061302143	002	01	F	24	PS	F	MO	BR	6	          
D061302144	002	01	F	19	PS	M	MO	BR	3	07/06/2013
D061302144	001	01	M	28	CD	F	MO	BR	5	          
D061302145	001	01	M	32	CD	M	MO	BR	5	11/06/2013
D061302145	002	02	M	46	CD	F	MO	BR	8	          
D061302146	001	01	M	36	PD	M	AU	BR	3	02/06/2013
D061302147	001	01	M	40	PD	M	MO	BR	8	07/06/2013
D061302148	001	01	M	26	PD	M	AU	BR	2	11/06/2013
D061302149	001	01	F	64	PD	M	AU	BR	1	15/06/2013
D061302150	001	01	M	71	PD	M	AU	BR	2	17/06/2013
D061302151	003	02	M	55	CD	F	AU	BR	8	          
D061302151	002	01	F	60	PS	F	AU	BR	8	          
D061302151	001	01	M	49	CD	M	AU	BR	5	30/06/2013
D061302152	001	01	M	17	PS	M	AU	BR	5	22/06/2013
D061302152	002	01	M	21	PS	M	AU	BR	5	22/06/2013
D061302152	005	02	M	20	CD	F	MO	BR	3	          
D061302152	004	01	M	18	PS	M	AU	BR	3	05/07/2013
D061302152	003	01	M	17	PS	F	AU	BR	3	          
D061302153	001	01	M	46	PD	M	AU	BR	8	24/06/2013
D061302154	001	01	M	73	PD	M	MO	BR	7	28/06/2013
D061302155	001	01	M	22	CD	M	CA	BR	8	09/06/2013
D061302156	001	01	M	17	CD	M	AU	BR	5	22/06/2013
D061302157	001	01	M	45	PD	M	AU	BR	8	30/06/2013
D061302158	001	01	M	18	CD	M	MO	BR	5	08/06/2013
D061302158	002	01	M	19	PS	F	MO	BR	3	          
D061302159	001	01	M	31	CD	M	MO	BR	2	30/06/2013
D061302160	001	01	M	43	CD	F	MO	BR	3	          
D061302160	002	01	F	42	PS	F	MO	BR	7	          
D061302160	003	01	F	16	PD	M	MO	BR	5	09/07/2013
D061302161	001	01	M	52	PD	M	AU	BR	3	08/07/2013
D061302162	001	01	F	67	PD	M	AU	BR	8	22/07/2013
D071300002	001	01	M	23	CD	F	MO	BR	5	          
D071300003	001	01	M	37	CD	F	MO	BR	8	          
D071300004	001	01	F	23	PD	F	AU	BR	3	          
D071300005	001	02	M	24	CD	F	MO	BR	3	          
D071300005	002	02	M	28	PS	F	MO	BR	8	          
D071300006	001	01	F	48	PD	F	AU	BR	5	          
D071300007	001	01	M	40	PD	F	MO	BR	5	          
D071300008	001	01	M	22	CD	F	AU	BR	5	          
D071300009	001	02	M	27	CD	F	MO	BR	5	          
D071300010	001	01	M	62	PD	F	AU	BR	3	          
D071300011	001	01	F	51	CD	F	MO	BR	7	          
D071300012	001	01	M	40	CD	F	MO	BR	7	          
D071300013	001	01	M	22	CD	F	MO	BR	5	          
D071300014	001	02	M	41	CD	F	MO	BR	5	          
D071300014	002	02	F	55	PD	F	MO	BR	5	          
D071300015	001	01	M	SI	PD	F	AU	BR	8	          
D071300016	001	01	M	31	CD	F	AU	BR	8	          
D071300017	001	01	M	43	CD	F	MO	BR	2	          
D071300018	001	01	M	59	PD	F	OU	BR	8	          
D071300019	001	01	F	54	PD	F	AU	BR	1	          
D071300020	001	01	M	17	PD	F	AU	BR	3	          
D071300021	001	02	F	41	PS	F	OU	BR	3	          
D071300022	001	01	M	08	PS	F	CM	BR	2	          
D071300023	001	01	F	27	PS	F	AU	BR	3	          
D071300023	002	01	F	23	PS	F	AU	BR	8	          
D071300024	001	01	M	37	PD	F	AU	BR	2	          
D071300025	001	01	M	39	PD	F	AU	BR	3	          
D071300026	001	01	M	59	PD	F	MO	BR	8	          
D071300027	001	01	M	37	CD	F	MO	BR	5	          
D071300028	001	01	M	50	CD	F	MO	BR	5	          
D071300029	001	01	M	35	PD	F	MO	BR	5	          
D071300030	001	01	M	SI	PD	F	CM	BR	8	          
D071300031	001	01	M	47	PD	F	ON	BR	3	          
D071300033	001	02	M	38	CD	F	MO	BR	8	          
D071300033	002	02	F	26	PS	F	MO	BR	8	          
D071300034	001	01	F	31	PS	F	AU	BR	7	          
D071300035	001	01	F	75	PD	F	AU	BR	8	          
D071300036	001	01	F	60	PS	F	OU	BR	5	          
D071300038	001	01	M	40	CD	F	MO	BR	7	          
D071300039	001	01	M	42	CD	F	MO	BR	7	          
D071300041	001	01	M	33	PD	F	AU	BR	1	          
D071300041	002	01	M	80	PD	F	AU	BR	5	          
D071300042	001	01	M	45	PD	F	SI	BR	3	          
D071300043	001	01	M	33	CD	F	MO	SA	6	          
D071300044	001	01	M	28	CD	F	MO	BR	3	          
D071300045	001	01	M	35	PD	F	AU	BR	5	          
D071300046	001	01	M	29	PD	F	CM	AA	3	          
D071300047	001	01	M	57	CD	F	AU	BR	5	          
D071300048	001	01	M	SI	PS	F	AU	BR	8	          
D071300049	001	01	M	24	CD	F	MO	BR	5	          
D071300050	001	01	F	SI	PD	F	AU	BR	8	          
D071300051	001	01	M	27	CD	F	AU	BR	5	          
D071300052	001	01	M	33	CD	F	CA	BR	5	          
D071300053	001	01	M	21	CD	F	AU	BR	5	          
D071300054	001	01	M	59	CD	F	BI	BR	8	          
D071300055	001	01	M	38	CD	F	AU	BR	5	          
D071300056	001	01	M	50	PD	F	CA	BR	2	          
D071300057	001	01	M	20	CD	F	MO	BR	8	          
D071300058	001	01	F	24	CD	F	MO	BR	8	          
D071300059	001	01	M	41	CD	F	MO	BR	3	          
D071300060	001	01	M	SI	PD	F	AU	BR	8	          
D071300061	001	01	F	40	CD	F	MO	BR	8	          
D071300061	002	01	F	21	PS	F	MO	BR	3	          
D071300061	003	01	F	34	PD	F	MO	BR	8	          
D071300062	001	01	F	28	PS	F	AU	BR	5	          
D071300063	001	01	M	28	PD	F	SI	BR	2	          
D071300064	001	01	M	33	PS	F	ON	BR	5	          
D071300065	001	02	F	24	PS	F	AU	BR	4	          
D071300066	001	01	M	50	CD	F	MO	BR	5	          
D071300067	001	01	M	27	CD	F	MO	BR	7	          
D071300068	001	01	M	64	PD	F	SI	BR	3	          
D071300069	001	01	M	59	PD	F	MO	BR	3	          
D071300070	001	01	M	22	CD	F	MO	BR	5	          
D071300071	001	01	M	29	PD	F	CM	BR	8	          
D071300072	001	01	M	74	PS	F	OU	BR	3	          
D071300074	001	02	M	44	CD	F	MO	BR	3	          
D071300075	001	01	M	84	PD	F	SI	BR	4	          
D071300076	001	02	M	41	CD	F	MO	BR	5	          
D071300078	001	01	F	29	PD	F	MO	BR	5	          
D071300079	001	01	M	40	CD	F	MO	BR	5	          
D071300080	001	02	M	38	CD	F	MO	BR	8	          
D071300081	001	01	M	37	CD	F	MO	BR	5	          
D071300082	001	01	F	23	PD	F	AU	BR	5	          
D071300083	001	01	F	44	CD	F	AU	BR	5	          
D071300084	001	02	F	49	CD	F	AU	BR	7	          
D071300085	001	01	M	28	CD	F	MO	BR	3	          
D071300085	002	01	F	54	PD	F	MO	BR	8	          
D071300086	001	02	M	27	CD	F	MO	BR	3	          
D071300086	002	02	M	32	PS	F	MO	BR	3	          
D071300087	001	01	M	25	CD	F	MO	BR	3	          
D071300088	001	01	M	37	PD	F	AU	BR	8	          
D071300089	001	02	M	28	CD	F	MO	BR	7	          
D071300090	001	01	M	35	CD	F	CM	BR	5	          
D071300091	001	01	M	58	CD	F	MO	BR	5	          
D071300092	001	01	M	31	CD	F	MO	BR	7	          
D071300093	001	01	M	21	PD	F	AU	BR	3	          
D071300094	001	01	F	30	PD	F	AU	BR	7	          
D071300095	001	01	F	23	PS	F	CM	BR	6	          
D071300096	001	01	M	36	CD	F	MO	BR	8	          
D071300097	001	02	M	26	CD	F	MO	BR	3	          
D071300097	002	02	F	40	PD	F	MO	BR	3	          
D071300098	001	01	M	28	CD	F	MO	BR	5	          
D071300099	001	01	M	38	CD	F	MO	BR	5	          
D071300100	001	01	M	19	CD	F	MO	BR	5	          
D071300101	001	01	M	23	CD	F	MO	BR	4	          
D071300102	001	01	M	30	CD	F	MO	BR	5	          
D071300103	001	01	M	20	PD	F	SI	BR	3	          
D071300104	001	01	M	13	PD	F	MO	BR	3	          
D071300105	001	01	M	36	CD	F	MO	BR	5	          
D071300106	001	01	F	58	PD	F	CM	BR	7	          
D071300107	001	01	M	44	CD	F	MO	BR	5	          
D071300108	001	01	M	28	CD	F	MO	BR	5	          
D071300110	001	01	M	25	CD	F	MO	BR	5	          
D071300111	001	01	M	22	CD	F	MO	BR	5	          
D071300112	001	01	M	23	CD	F	MO	BR	5	          
D071300113	001	01	M	26	CD	F	MO	BR	3	          
D071300114	001	01	F	62	PD	F	BI	BR	7	          
D071300115	001	01	M	48	CD	F	MO	BR	7	          
D071300116	001	02	M	28	CD	F	AU	BR	5	          
D071300117	001	01	M	24	CD	F	MO	BR	4	          
D071300118	001	01	M	14	PD	F	MO	BR	8	          
D071300119	001	01	M	53	SI	F	MO	BR	3	          
D071300120	001	01	M	33	CD	F	MO	BR	8	          
D071300121	001	01	M	23	CD	F	MO	BR	5	          
D071300122	001	01	M	29	PD	F	AU	BR	3	          
D071300123	001	01	M	70	PD	F	SI	BR	8	          
D071300124	001	01	M	20	CD	F	MO	BR	5	          
D071300125	001	01	M	45	CD	F	MO	BR	3	          
D071300126	001	01	M	44	CD	F	MO	BR	3	          
D071300127	001	01	M	20	CD	F	CM	BR	3	          
D071300127	002	01	M	20	PS	F	CM	BR	5	          
D071300128	001	01	M	29	CD	F	MO	BR	3	          
D071300129	001	01	M	44	CD	F	MO	BR	3	          
D071300130	001	01	F	SI	PD	F	AU	BR	8	          
D071300131	001	01	M	24	CD	F	MO	BR	3	          
D071300132	001	01	M	SI	CD	F	MO	BR	8	          
D071300133	001	01	M	62	PD	F	AU	BR	7	          
D071300133	002	01	M	59	PD	F	AU	BR	5	          
D071300134	001	01	M	30	CD	F	MO	BR	5	          
D071300135	001	02	F	31	PS	F	BI	BR	7	          
D071300136	001	01	M	28	CD	F	MO	BR	8	          
D071300137	001	01	M	31	CD	F	MO	BR	8	          
D071300138	001	01	M	23	PD	F	CM	BR	4	          
D071300139	001	01	M	30	CD	F	MO	BR	6	          
D071300140	001	01	M	31	CD	F	MO	BR	8	          
D071300141	001	01	M	43	CD	F	MO	BR	8	          
D071300142	001	02	F	45	CD	F	AU	BR	6	          
D071300143	001	01	M	21	CD	F	MO	BR	5	          
D071300144	001	01	F	28	PD	F	OU	BR	5	          
D071300145	001	01	M	45	CD	F	MO	BR	7	          
D071300145	002	01	F	SI	PS	F	MO	BR	8	          
D071300146	001	01	F	SI	CD	F	MO	BR	8	          
D071300147	001	01	M	48	CD	F	MO	BR	5	          
D071300147	002	01	M	20	PD	F	MO	BR	3	          
D071300148	001	01	M	34	CD	F	MO	BR	7	          
D071300149	001	01	F	SI	PD	F	SI	BR	8	          
D071300150	001	01	M	63	PD	F	AU	BR	8	          
D071300151	001	01	M	42	CD	F	AU	BR	5	          
D071300152	001	01	M	22	CD	F	MO	BR	5	          
D071300153	001	01	M	43	CD	F	MO	BR	8	          
D071300154	001	01	M	41	CD	F	MO	BR	3	          
D071300155	001	01	M	33	CD	F	OU	BR	5	          
D071300156	001	02	F	11	PS	F	AU	BR	3	          
D071300157	001	01	M	21	CD	F	AU	BR	8	          
D071300158	001	01	M	41	CD	F	MO	BR	7	          
D071300159	001	01	F	81	PD	F	AU	BR	3	          
D071300160	001	01	M	26	PD	F	AU	BR	8	          
D071300161	001	01	M	44	CD	F	MO	BR	3	          
D071300162	001	01	F	36	CD	F	MO	BR	5	          
D071300163	001	01	M	29	CD	F	MO	BR	5	          
D071300164	001	01	M	34	CD	F	MO	BR	5	          
D071300165	001	01	M	24	CD	F	MO	BR	3	          
D071300166	001	01	F	31	CD	F	MO	BR	5	          
D071300169	001	01	M	28	PD	F	OU	BR	5	          
D071300170	001	01	M	24	CD	F	MO	BR	5	          
D071300171	001	01	F	08	PD	F	MO	BR	1	          
D071300172	001	01	M	57	PD	F	MO	BR	7	          
D071300173	001	01	M	27	CD	F	MO	BR	5	          
D071300174	001	01	M	27	CD	F	MO	BR	5	          
D071300175	001	01	F	20	PD	F	AU	BR	3	          
D071300176	001	01	M	36	CD	F	MO	BR	7	          
D071300177	001	01	M	43	CD	F	MO	BR	3	          
D071300177	002	01	F	37	PS	F	MO	BR	5	          
D071300178	001	01	M	79	PD	F	AU	BR	3	          
D071300179	001	01	M	50	PD	F	AU	BR	3	          
D071300180	001	01	M	40	PD	F	CM	BR	3	          
D071300181	001	01	M	41	CD	F	MO	BR	3	          
D071300182	002	01	F	36	PS	F	MO	BR	5	          
D071300182	001	01	M	35	CD	F	MO	BR	7	          
D071300183	001	01	F	45	PS	F	AU	BR	5	          
D071300184	001	01	M	58	PS	F	OU	BR	3	          
D071300195	001	01	M	58	PD	F	AU	BR	8	          
D071300196	001	01	M	26	CD	F	MO	BR	5	          
D071300198	001	01	M	34	PD	F	CA	BR	3	          
D071300199	001	01	M	20	CD	F	MO	BR	2	          
D071300200	001	01	M	35	CD	F	MO	BR	2	          
D071300201	001	01	M	30	CD	F	MO	BR	3	          
D071300201	002	01	M	23	PS	F	MO	BR	5	          
D071300202	001	01	F	08	PS	F	AU	BR	2	          
D071300203	001	01	M	19	CD	F	MO	BR	5	          
D071300204	001	01	M	29	PD	F	AU	BR	3	          
D071300205	001	01	F	44	PS	F	ON	BR	3	          
D071300205	002	01	M	24	PS	F	ON	BR	3	          
D071300206	001	01	M	25	CD	F	MO	BR	2	          
D071300206	002	01	F	SI	PS	F	MO	BR	8	          
D071300207	001	01	M	25	CD	F	MO	BR	3	          
D071300209	001	01	M	43	CD	F	MO	BR	8	          
D071300210	001	01	F	36	PS	F	VA	BR	6	          
D071300210	002	01	F	SI	SI	F	VA	BR	8	          
D071300211	001	01	M	33	PD	F	OU	BR	8	          
D071300212	001	01	M	31	CD	F	MO	BR	8	          
D071300213	001	01	M	24	PD	F	OU	BR	3	          
D071300214	001	01	M	29	PD	F	CM	BR	5	          
D071300215	001	01	M	24	CD	F	MO	BR	5	          
D071300216	001	01	F	31	CD	F	AU	BR	7	          
D071300217	001	01	F	36	PD	F	AU	BR	8	          
D071300218	001	01	M	53	CD	F	MO	BR	5	          
D071300219	001	01	M	38	CD	F	MO	BR	3	          
D071300220	001	01	M	30	CD	F	MO	BR	3	          
D071300221	001	01	M	33	CD	F	MO	BR	5	          
D071300222	001	02	F	32	CD	F	AU	BR	8	          
D071300223	001	01	M	59	CD	F	AU	BR	8	          
D071300224	001	01	M	35	CD	F	MO	BR	8	          
D071300225	001	02	M	29	PS	F	AU	BR	3	          
D071300226	001	01	M	47	CD	F	MO	BR	7	          
D071300227	001	01	M	69	PD	F	AU	BR	7	          
D071300228	001	02	M	27	CD	F	MO	BR	5	          
D071300229	001	01	M	33	CD	F	MO	BR	5	          
D071300229	002	02	F	42	CD	F	AU	BR	7	          
D071300230	001	02	M	19	PS	F	AU	BR	6	          
D071300231	001	01	F	27	PD	F	AU	BR	7	          
D071300232	001	01	F	50	PD	F	AU	BR	7	          
D071300233	001	01	F	72	PD	F	MO	BR	3	          
D071300234	001	02	F	42	PS	F	CM	BR	8	          
D071300235	001	01	F	20	PS	F	MO	BR	3	          
D071300236	001	01	M	32	CD	F	MO	BR	3	          
D071300237	001	01	F	63	PS	F	OU	BR	3	          
D071300238	001	01	M	23	CD	F	MO	BR	3	          
D071300239	001	02	M	22	CD	F	BI	BR	7	          
D071300240	001	01	M	46	CD	F	MO	BR	4	          
D071300241	001	01	M	28	CD	F	MO	BR	5	          
D071300242	001	01	M	32	PD	F	CM	BR	7	          
D071300243	001	01	F	SI	PD	F	AU	BR	8	          
D071300244	001	02	M	46	CD	F	MO	BR	5	          
D071300245	001	01	M	23	PD	F	MO	BR	7	          
D071300246	001	01	F	26	PD	F	CM	BR	3	          
D071300247	001	01	F	34	PD	F	AU	BR	8	          
D071300248	003	03	M	30	CD	F	MO	SA	7	          
D071300248	002	02	M	30	CD	F	AU	BR	8	          
D071300248	001	01	M	29	CD	F	MO	BR	3	          
D071300249	001	01	M	64	PD	F	OU	BR	8	          
D071300250	001	01	M	38	PD	F	AU	BR	5	          
D071300251	001	01	M	23	PD	F	AU	BR	2	          
D071300252	001	01	F	45	PD	F	AU	BR	7	          
D071300253	001	01	M	28	CD	F	MO	BR	5	          
D071300254	001	01	M	35	CD	F	MO	BR	7	          
D071300255	001	02	M	22	CD	F	BI	BR	3	          
D071300256	001	01	M	27	CD	F	MO	BR	5	          
D071300257	001	01	F	18	PS	F	MO	BR	5	          
D071300258	001	02	F	18	PS	F	MO	BR	6	          
D071300259	001	01	M	25	CD	F	MO	BR	5	          
D071300260	001	01	M	24	CD	F	AU	BR	5	          
D071300261	001	01	F	22	PD	F	CA	BR	3	          
D071300262	001	01	M	SI	CD	F	MO	BR	8	          
D071300263	001	01	M	26	CD	F	MO	BR	5	          
D071300264	001	01	M	64	CD	F	AU	BR	8	          
D071300264	002	02	M	39	CD	F	AU	BR	5	          
D071300265	001	01	M	33	CD	F	AU	BR	5	          
D071300266	001	01	M	28	CD	F	AU	AA	8	          
D071300267	001	02	M	38	CD	F	MO	BR	3	          
D071300268	001	02	M	18	CD	F	BI	BR	3	          
