id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D071300808	01	MO	EOH2174	M	28	SI	X	BR	8
D071300808	02	AU	DQL2216	M	24	SI	X	BR	5
D071300808	03	CM	DPN9947	M	23	SI	X	BR	7
D071300809	01	AU	CUS0584	M	25	SI	X	BR	5
D071300810	01	MO	EXD1161	M	21	SI	X	BR	3
D071300811	02	AU	EMU5735	M	50	HA	X	BR	3
D071300811	01	MO	EJN7708	M	23	SI	X	BR	3
D071300812	01	MO	DOF5343	M	39	SI	X	BR	4
D071300812	02	CM	DVQ2002	M	25	SI	X	BR	3
D071300813	01	AU	DLL2864	M	25	SI	X	BR	3
D071300814	01	AU	DDU5002	M	61	SI	X	BR	3
D071300815	01	ON	EFU5037	M	35	HA	X	BR	3
D071300815	02	CM	EFW3710	M	23	HA	X	BR	5
D071300816	01	CM	BFZ9398	M	46	SI	X	BR	7
D071300817	01	AU	EFQ4451	M	20	SI	X	BR	3
D071300818	02	AU	DEE6615	M	25	SI	X	BR	5
D071300818	01	AU	EIA8144	M	56	HA	X	BR	3
D071300818	03	AU	DAV3084	M	33	HA	X	BR	5
D071300819	01	MO	DUZ6648	M	30	SI	X	BR	5
D071300819	02	CM	EFA4123	M	SI	SI	X	BR	8
D071300820	01	AU	DTE9035	M	SI	SI	X	BR	8
D071300821	01	MO	EJR6832	M	38	SI	X	BR	8
D071300821	02	AU	DOS0187	F	23	SI	X	BR	7
D071300822	01	AU	ELL5180	F	39	SI	X	BR	6
D071300822	02	SI	       	X	SI	SI	X	BR	8
D071300823	02	AU	BPM7227	M	42	SI	X	BR	5
D071300823	01	MO	EXK5530	M	32	SI	X	BR	7
D071300824	01	MO	HPZ6501	M	40	SI	X	BR	5
D071300824	02	AU	DSI4772	M	SI	SI	X	BR	8
D071300825	01	AU	BTH9498	M	20	SI	X	BR	5
D071300825	02	AU	EGQ4010	M	34	SI	X	BR	5
D071300826	01	MO	       	F	SI	SI	X	BR	8
D071300827	03	AU	EFP1719	F	31	SI	X	BR	5
D071300827	02	AU	FVI5818	F	31	SI	X	BR	7
D071300827	01	MO	EWH9850	M	35	SI	X	BR	5
D071300828	01	AU	BNW3747	M	20	SI	X	BR	5
D071300829	01	MO	       	X	SI	SI	X	BR	8
D071300830	02	AU	KKD7017	M	31	SI	X	AA	5
D071300830	01	MO	DOU8508	F	29	SI	X	BR	5
D071300831	01	SI	       	X	SI	SI	X	BR	8
D071300831	02	BI	       	M	26	NE	X	BR	3
D071300832	01	AU	CFJ4234	M	SI	SI	X	BR	8
D071300832	02	MO	EXL3651	M	35	SI	X	BR	8
D071300833	01	AU	CBN7016	M	30	HA	X	BR	5
D071300834	01	AU	CNI2457	M	61	SI	X	BR	3
D071300834	02	AU	CLR0104	M	SI	SI	X	BR	8
D071300835	01	MO	DAA7884	M	37	SI	X	BR	5
D071300835	02	AU	CFB4976	M	46	SI	X	BR	8
D071300836	02	AU	FFN9268	M	64	SI	X	BR	3
D071300836	03	AU	FAN4241	M	35	SI	X	BR	7
D071300836	01	MO	DXN4287	M	29	SI	X	BR	3
D071300837	01	MO	EXL0499	M	43	SI	X	BR	3
D071300837	02	AU	BMP1508	F	58	SI	X	BR	7
D071300838	03	AU	CQI2531	M	47	SI	X	BR	8
D071300838	01	AU	BWR9672	M	42	IN	X	BR	8
D071300838	02	AU	EMY1854	M	58	SI	X	BR	8
D071300839	01	MO	EXG6745	M	20	SI	X	BR	5
D071300839	02	AU	EUC3805	F	31	SI	X	BR	7
D071300840	02	CM	EPG1346	M	SI	SI	X	BR	8
D071300840	01	MO	DZT5155	F	31	SI	X	BR	8
D071300841	01	MO	       	M	33	SI	X	BR	2
D071300842	05	AU	       	X	SI	SI	X	BR	8
D071300842	02	AU	FLA4996	M	26	SI	X	BR	7
D071300842	01	AU	EVU8822	F	75	SI	X	BR	7
D071300842	03	AU	EMC9157	M	SI	SI	X	BR	8
D071300842	04	AU	FEY2778	M	36	SI	X	BR	5
D071300843	01	MO	EQE1576	M	25	SI	X	BR	4
D071300844	01	MO	FFN7201	M	34	SI	X	BR	5
D071300845	01	AU	DTE6300	M	47	SI	X	BR	5
D071300846	02	SI	       	X	SI	SI	X	BR	8
D071300846	01	MO	ESE9591	M	27	SI	X	BR	3
D071300847	01	MO	EXD2893	M	27	SI	X	BR	3
D071300847	02	AU	DWR3076	M	31	SI	X	BR	5
D071300848	01	AU	EBU8974	F	32	SI	X	BR	7
D071300849	02	AU	DNB0922	M	84	SI	X	BR	2
D071300849	01	AU	EJJ9716	F	35	SI	X	BR	5
D071300850	02	CM	EEZ4111	M	SI	SI	X	BR	8
D071300850	01	MO	EXD1164	M	27	SI	X	BR	3
D071300851	02	BI	       	M	41	NE	X	BR	5
D071300851	01	AU	       	X	SI	SI	X	BR	8
D071300852	01	AU	LRH1808	M	30	SI	X	BR	7
D071300853	01	MO	FAY6327	M	24	SI	X	BR	8
D071300853	02	AU	DDP7558	M	48	SI	X	BR	3
D071300854	01	MO	EOK3105	M	26	SI	X	BR	3
D071300854	02	AU	DNI2116	M	31	SI	X	BR	7
D071300855	01	MO	EXC6245	M	31	SI	X	BR	5
D071300855	02	AU	ECT5892	M	55	SI	X	BR	2
D071300856	02	AU	       	M	SI	SI	X	BR	8
D071300856	01	MO	EEC5164	M	19	SI	X	BR	5
D071300857	01	MO	FAF9579	M	22	SI	X	BR	5
D071300858	02	MO	FAP6159	M	34	SI	X	BR	8
D071300858	01	AU	       	F	SI	SI	X	BR	8
D071300860	01	AU	EVJ8189	M	29	SI	X	BR	6
D071300860	03	AU	FIS8233	X	SI	SI	X	BR	8
D071300860	02	AU	EEF5201	M	56	SI	X	BR	8
D071300861	02	AU	EMO0469	F	SI	SI	X	BR	8
D071300861	01	MO	CDX7049	M	48	SI	X	BR	5
D071300862	01	MO	BRV5510	M	46	HA	X	BR	3
D071300862	02	AU	EOW1211	M	65	HA	X	BR	7
D071300863	02	AU	EUY1292	M	35	SI	X	BR	7
D071300863	01	MO	EHB1085	M	31	SI	X	BR	3
D071300864	01	AU	BGH7185	M	27	IN	X	SA	3
D071300865	02	CM	GIK0402	M	53	SI	X	BR	8
D071300865	01	AU	EJA4025	F	29	SI	X	BR	7
D071300866	01	AU	DDK3482	M	33	SI	X	BR	5
D071300867	01	AU	HJT3546	M	21	SI	X	AA	5
D071300868	02	MO	CBX2448	M	33	SI	X	BR	6
D071300868	01	BI	       	M	49	NE	X	AA	3
D071300870	02	AU	EVV0822	F	62	SI	X	BR	5
D071300870	01	CM	CBL6432	M	SI	SI	X	BR	8
D071300871	02	AU	EJF0212	F	72	SI	X	BR	6
D071300871	01	AU	FOX3762	M	61	SI	X	AA	7
D071300872	01	AU	FAK7114	F	43	SI	X	BR	7
D071300872	02	MO	EHY8106	M	33	SI	X	BR	3
D071300873	01	AU	DHV1936	F	28	SI	X	BR	5
D071300873	02	AU	BGV3977	M	19	SI	X	BR	5
D071300874	01	MO	DNP8560	M	23	SI	X	BR	5
D071300875	01	AU	ELG8839	M	60	SI	X	BR	5
D071300876	02	MO	DHA9485	M	28	SI	X	BR	5
D071300876	01	AU	EFC4595	M	18	IN	X	BR	5
D071300877	01	AU	DPG9924	M	21	SI	X	BR	5
D071300878	01	MO	DUZ6834	M	32	SI	X	BR	5
D071300878	02	MO	KZX2968	M	25	SI	X	BR	7
D071300878	03	AU	EBR6897	M	60	SI	X	BR	8
D071300879	01	OU	EMU4492	M	29	HA	X	BR	5
D071300880	03	MO	EQD9418	F	21	SI	X	BR	8
D071300880	02	MO	EYK6320	F	35	SI	X	BR	8
D071300880	04	AU	DCX8469	M	30	SI	X	BR	2
D071300880	01	MO	DGH2123	M	36	SI	X	BR	8
D071300881	01	MO	EJP5064	M	25	SI	X	BR	5
D071300881	02	CM	EJJ0605	M	38	SI	X	BR	7
D071300882	01	MO	DGM1367	M	32	HA	X	BR	5
D071300882	02	MO	DPH2966	M	27	IN	X	BR	3
D071300883	01	MO	EHM5619	M	41	SI	X	BR	7
D071300883	02	AU	DFX6336	M	47	SI	X	BR	3
D071300884	01	MO	EYY4112	M	22	IN	X	BR	3
D071300884	02	AU	DZI0786	M	21	SI	X	BR	6
D071300885	02	MO	EJO3182	M	27	HA	X	BR	5
D071300885	01	CA	BUD7336	X	SI	SI	X	BR	8
D071300886	01	SI	       	M	52	SI	X	BR	3
D071300887	01	MO	FAF4151	M	22	SI	X	BR	8
D071300888	02	MO	MSM9117	M	27	HA	X	BR	2
D071300888	01	CM	FFY0404	M	26	HA	X	BR	7
D071300889	01	MO	DUV0175	M	19	IN	X	BR	5
D071300889	02	AU	DHX5254	F	37	SI	X	BR	3
D071300890	01	AU	HOI4856	M	42	SI	X	BR	7
D071300891	01	MO	ESE6710	M	34	HA	X	BR	3
D071300891	02	CR	       	X	SI	SI	X	BR	8
D071300892	01	AU	EUY0101	M	27	SI	X	BR	8
D071300893	01	OU	CZZ6735	M	42	HA	X	BR	3
D071300894	01	AU	DQL9282	M	26	SI	X	BR	5
D071300895	01	MO	BHU3535	M	34	SI	X	BR	7
D071300896	01	SI	       	X	SI	SI	X	BR	8
D071300897	02	MO	FKL3528	M	22	SI	X	BR	6
D071300897	01	MO	FFJ4261	X	SI	SI	X	BR	8
D071300898	02	AU	DRV0097	M	35	SI	X	BR	7
D071300898	01	AU	GGB0092	M	20	SI	X	BR	6
D071300899	01	AU	       	X	SI	SI	X	BR	8
D071300899	02	MO	BVF4364	M	30	SI	X	BR	5
D071300900	01	AU	CBF9554	M	59	IN	X	BR	3
D071300900	02	MO	FID3572	M	32	SI	X	BR	5
D071300901	01	AU	DRH9231	M	35	SI	X	BR	3
D071300901	02	AU	DKY9156	X	SI	SI	X	BR	8
D071300902	01	AU	DYH3954	M	39	SI	X	BR	8
D071300902	02	AU	EPI1347	F	45	SI	X	BR	8
D071300903	01	MO	EQQ5808	M	27	SI	X	BR	8
D071300904	02	AU	FAH8974	M	46	SI	X	BR	8
D071300904	01	MO	DCP8392	M	22	SI	X	BR	8
D071300905	01	MO	EFK9018	M	43	SI	X	BR	5
D071300905	02	SI	       	X	SI	SI	X	BR	8
D071300906	01	CA	GXS5714	M	52	SI	X	BR	7
D071300906	02	AU	BZP0900	M	28	SI	X	BR	8
D071300907	03	CA	DJF0686	M	22	SI	X	BR	8
D071300907	01	CM	EQF9702	F	41	SI	X	BR	8
D071300907	02	AU	DNA0789	M	27	SI	X	BR	8
D071300908	01	MO	DYU2994	M	34	SI	X	BR	8
D071300908	02	AU	DZD5012	M	63	SI	X	BR	8
D071300909	02	MO	DPY0532	M	26	SI	X	BR	5
D071300909	01	MO	DRY9340	M	38	SI	X	BR	3
D071300910	01	MO	HNP5628	M	38	SI	X	BR	7
D071300910	02	AU	       	X	SI	SI	X	BR	8
D071300911	01	MO	FAP6527	M	31	SI	X	BR	5
D071300911	02	AU	EZH0105	F	43	SI	X	BR	7
D071300912	01	MO	       	M	18	IN	X	BR	5
D071300912	02	AU	DDT3328	M	26	SI	X	BR	8
D071300914	01	MO	DCJ7887	M	39	SI	X	BR	8
D071300915	01	MO	EXF8438	M	22	SI	X	BR	8
D071300915	02	MO	EXR0396	M	35	SI	X	BR	8
D071300916	01	MO	EXF2110	M	25	SI	X	BR	8
D071300917	01	MO	HJM5000	M	32	SI	X	BR	6
D071300917	02	AU	DUJ2440	M	21	SI	X	BR	5
D071300918	01	BI	       	M	22	NE	X	BR	3
D071300918	02	AU	DUE8224	X	SI	SI	X	BR	8
D071300919	01	MO	DBD2943	M	33	SI	X	BR	8
D071300920	01	MO	       	X	SI	SI	X	BR	8
D071300921	01	MO	DRW1063	M	24	SI	X	BR	6
D071300921	02	AU	HMB6917	M	SI	SI	X	BR	8
D071300922	01	AU	FAA1270	F	27	SI	X	BR	7
D071300922	02	AU	EXS3172	M	52	SI	X	BR	3
D071300924	01	MO	       	M	18	SI	X	BR	8
D071300924	02	AU	EZE7794	F	SI	SI	X	BR	5
D071300925	01	MO	DJI1043	M	39	SI	X	BR	3
D071300926	01	MO	EXM5759	M	37	SI	X	BR	2
D071300926	02	AU	ELP3426	M	40	SI	X	BR	7
D071300927	01	AU	FBC7623	M	42	SI	X	BR	3
D071300928	01	MO	EHR2246	M	34	SI	X	BR	3
D071300928	02	AU	EMQ5491	M	22	SI	X	BR	5
D071300929	01	MO	EII0503	M	24	SI	X	BR	3
D071300929	02	AU	ELK6789	F	57	SI	X	BR	7
D071300929	03	AU	FIT5243	F	58	SI	X	BR	5
D071300930	01	MO	KNW8636	M	27	SI	X	BR	5
D071300931	01	AU	EJG8888	M	52	SI	X	BR	3
D071300932	01	AU	GPI8713	M	74	SI	X	BR	3
D071300933	01	MO	FAV7968	M	35	SI	X	BR	8
D071300933	02	AU	ETN1001	M	50	SI	X	BR	8
D071300934	01	AU	HIX6894	F	23	SI	X	BR	5
D071300935	02	AU	EXY4277	M	63	SI	X	BR	5
D071300935	01	MO	EQS1605	M	21	SI	X	BR	3
D071300936	02	AU	EUK7104	F	38	SI	X	BR	5
D071300936	01	MO	MQK7732	M	30	SI	X	BR	5
D071300937	01	AU	CFG4855	M	26	IN	X	BR	5
D071300937	02	CA	DTA9510	M	37	SI	X	BR	5
D071300938	01	MO	FAF5365	M	25	SI	X	BR	5
D071300939	01	MO	DGV1521	M	52	SI	X	BR	5
D071300939	02	AU	EQA4789	F	38	SI	X	BR	7
D071300940	01	MO	EJM6167	M	21	SI	X	BR	5
D071300941	01	MO	DRX9171	M	23	SI	X	BR	3
D071300942	02	AU	FBQ7684	M	65	SI	X	BR	3
D071300942	01	MO	DTN8201	M	SI	SI	X	BR	8
D071300943	01	MO	DZT2332	M	42	SI	X	BR	7
D071300943	02	AU	DFQ9730	M	SI	SI	X	BR	8
D071300944	01	AU	EMR4597	M	38	SI	X	BR	7
D071300944	02	AU	       	M	46	SI	X	BR	3
D071300945	01	MO	EXF3002	M	29	SI	X	BR	7
D071300945	02	MO	FCR8453	M	29	SI	X	BR	5
D071300946	01	MO	MQE3955	M	22	SI	X	BR	8
D071300946	02	OU	DTE0306	X	SI	SI	X	BR	8
D071300947	02	AU	FAL5762	M	29	SI	X	BR	7
D071300947	01	MO	DOU3559	M	35	SI	X	BR	5
D071300948	02	AU	       	X	SI	SI	X	BR	8
D071300948	01	MO	EXF9457	M	23	SI	X	BR	5
D071300949	01	MO	EFM3429	M	31	SI	X	BR	5
D071300950	01	OU	CZZ5365	M	50	SI	X	BR	5
D071300951	01	AU	DYJ3837	M	41	SI	X	BR	7
D071300952	02	BI	       	M	31	NE	X	BR	5
D071300952	01	AU	CHP8873	X	SI	SI	X	BR	8
D071300953	01	AU	EGV6744	M	23	SI	X	BR	5
D071300954	01	MO	       	X	SI	SI	X	BR	8
D071300955	01	MO	ESR6292	M	52	HA	X	BR	8
D071300956	02	CM	EUZ5399	F	55	SI	X	BR	7
D071300956	01	MO	ACE9163	M	24	HA	X	BR	5
D071300957	01	MO	EQP6181	M	26	SI	X	BR	3
D071300957	02	AU	EPZ3432	M	53	SI	X	BR	8
D071300958	01	AU	EBR3340	X	SI	SI	X	BR	8
D071300959	02	AU	FHX5847	F	58	SI	X	BR	7
D071300959	01	MO	EJO3961	M	48	SI	X	BR	8
D071300960	02	AU	EBP6240	F	48	SI	X	BR	8
D071300960	01	AU	FFL9393	M	37	SI	X	BR	3
D071300961	01	AU	DTE8056	M	43	SI	X	BR	5
D071300961	02	AU	JUO3846	M	42	SI	X	BR	8
D071300962	01	MO	DZT8199	M	26	SI	X	BR	8
D071300962	02	AU	EUY6010	M	50	SI	X	BR	5
D071300963	01	SI	       	X	SI	SI	X	BR	8
D071300964	02	AU	DTE7984	M	19	HA	X	BR	8
D071300964	03	AU	DOL0837	X	SI	SI	X	BR	8
D071300964	01	MO	EOC2716	M	30	HA	X	BR	8
D071300965	01	AU	DNA4697	M	22	SI	X	BR	8
D071300966	01	CA	IEC5698	M	32	SI	X	BR	3
D071300967	01	MO	ECX6485	M	48	SI	X	BR	3
D071300967	02	MO	       	X	SI	SI	X	BR	8
D071300968	01	SI	       	X	SI	SI	X	BR	8
D071300969	02	AU	CSQ2441	M	20	SI	X	BR	8
D071300969	01	AU	FAA4346	F	37	SI	X	BR	8
D071300970	01	MO	DYX0131	M	32	SI	X	BR	5
D071300970	02	AU	DIM6251	M	50	SI	X	BR	7
D071300971	01	MO	DZS9857	M	49	SI	X	BR	5
D071300971	02	AU	EJJ9942	M	60	SI	X	BR	7
D071300972	04	AU	EES4518	F	32	SI	X	BR	7
D071300972	03	CA	AUF3382	M	61	SI	X	BR	8
D071300972	01	AU	DSR8670	M	33	SI	X	BR	5
D071300972	02	MO	EXE2358	F	39	SI	X	BR	8
D071300973	02	AU	CGA9223	M	25	SI	X	BR	5
D071300973	01	MO	BWX7084	M	75	SI	X	BR	3
D071300974	01	AU	IMV7376	M	50	SI	X	BR	3
D071300975	01	CA	CAV0452	M	41	SI	X	BR	3
D071300975	02	BI	       	M	56	NE	X	BR	3
D071300976	01	AU	CSC2977	F	44	SI	X	BR	5
D071300976	02	MO	EFK3170	M	30	SI	X	BR	5
D071300977	01	CM	EMD5946	M	52	SI	X	BR	5
D071300977	02	MO	GYP5346	M	22	SI	X	BR	3
D071300978	02	AU	EQL9328	M	48	SI	X	BR	7
D071300978	01	AU	DEX2696	M	50	SI	X	BR	5
D071300979	02	MO	EQD8360	M	48	SI	X	BR	3
D071300979	01	AU	EBI0177	F	SI	SI	X	BR	8
D071300980	01	AU	EES7717	M	24	SI	X	BR	7
D071300980	02	MO	DRV7476	M	29	SI	X	BR	5
D071300981	01	MO	ADM2444	M	35	SI	X	BR	3
D071300982	01	MO	DXK6129	M	32	SI	X	BR	3
D071300983	02	AU	CRA3086	M	30	SI	X	BR	5
D071300983	01	AU	CXI2035	M	47	SI	X	AA	3
D071300984	01	MO	EJQ4538	M	24	SI	X	BR	5
D071300985	01	MO	EFJ2138	M	21	SI	X	BR	3
D071300986	01	AU	CED0604	M	33	SI	X	BR	5
D071300987	01	MO	DHA0364	M	23	SI	X	BR	6
D071300988	02	AU	DDP5176	M	47	SI	X	BR	3
D071300988	01	MO	DOB8061	M	33	SI	X	BR	5
D071300989	01	ON	DTC6483	M	52	HA	X	BR	3
D071300990	02	AU	EGA3242	M	27	HA	X	BR	5
D071300990	01	MO	BTX1023	M	39	HA	X	BR	5
D071300991	01	AU	CER0859	F	28	SI	X	BR	5
D071300992	01	AU	CCX8854	M	34	IN	X	BR	8
D071300993	02	AU	DIH2586	F	56	SI	X	BR	5
D071300993	01	AU	HFG8430	F	33	SI	X	BR	6
D071300994	02	AU	EUG0705	F	49	HA	X	BR	5
D071300994	01	MO	EDU3409	M	31	HA	X	BR	5
D071300995	01	MO	EII5786	M	38	SI	X	BR	3
D071300995	02	AU	CAJ0693	F	48	SI	X	BR	3
D071300996	01	AU	EGT8587	M	32	SI	X	BR	5
D071300997	03	AU	EUU1065	F	32	SI	X	BR	7
D071300997	02	AU	ELC8082	M	28	SI	X	BR	5
D071300997	01	AU	CDB6584	M	44	SI	X	BR	5
D071300998	02	AU	FGI1341	F	31	SI	X	BR	7
D071300998	01	MO	FAV2573	M	28	SI	X	BR	5
D071300999	01	MO	HJH4871	M	32	SI	X	BR	5
D071301000	02	AU	EFA6746	M	46	SI	X	BR	5
D071301000	01	AU	DNQ2713	M	68	SI	X	BR	5
D071301001	02	AU	DCH9736	M	SI	SI	X	BR	8
D071301001	01	MO	FIA2602	M	44	SI	X	BR	7
D071301002	01	AU	EQV0393	M	19	SI	X	BR	5
D071301003	01	AU	CPP8366	F	SI	SI	X	BR	8
D071301004	02	CA	EZA6554	M	40	SI	X	BR	3
D071301004	01	AU	EUC8770	F	24	SI	X	BR	3
D071301005	01	CM	FAA0813	M	86	SI	X	BR	8
D071301005	02	AU	DNI9794	F	67	SI	X	BR	8
D071301006	01	MO	ANH0517	M	25	SI	X	BR	3
D071301006	02	AU	FAI8576	M	33	SI	X	BR	5
D071301007	01	MO	EGY4856	M	41	SI	X	BR	8
D071301007	02	AU	FHK2503	M	22	SI	X	BR	7
D071301008	02	AU	EGG6791	F	38	SI	X	BR	5
D071301008	01	MO	ESF3169	M	25	SI	X	BR	5
D071301009	02	CM	BMR1191	M	35	SI	X	BR	5
D071301009	01	CM	CER6470	F	50	SI	X	BR	7
D071301010	01	AU	FJS2423	F	43	SI	X	BR	5
D071301010	02	AU	DOD4942	F	37	SI	X	BR	7
D071301011	01	VA	       	X	SI	SI	X	BR	8
D071301011	02	MO	ESR6860	M	46	SI	X	BR	5
D071301012	01	ON	EFV3539	M	24	SI	X	BR	3
D071301013	01	AU	FCB9255	M	65	SI	X	BR	3
D071301013	02	MO	DZO1134	M	31	SI	X	BR	3
D071301014	01	AU	CNY8255	M	55	SI	X	BR	3
D071301014	02	BI	       	M	10	NE	X	BR	2
D071301015	01	CM	EZH4923	M	60	SI	X	BR	2
D071301015	02	MO	EHR5747	M	36	SI	X	BR	5
D071301016	01	AU	AVJ1715	M	32	SI	X	BR	5
D071301016	02	AU	DMC4337	F	49	SI	X	BR	8
D071301017	01	AU	HWX8555	M	46	HA	X	BR	3
D071301017	03	AU	EZJ3584	M	24	HA	X	BR	5
D071301017	04	AU	EJF9618	M	26	HA	X	BR	3
D071301017	02	AU	FCL1949	M	20	HA	X	BR	3
D071301018	01	AU	HCG8387	M	36	SI	X	BR	3
D071301018	02	AU	CDH2301	M	26	SI	X	BR	5
D071301018	03	AU	DCH9226	M	30	SI	X	BR	5
D071301018	04	AU	       	M	SI	SI	X	BR	8
D071301019	01	AU	EAM8976	M	SI	SI	X	BR	8
D071301019	02	MO	DYV6273	M	25	SI	X	BR	5
D071301020	01	ON	ECT3876	M	41	SI	X	BR	2
D071301021	01	SI	       	X	SI	SI	X	BR	8
D071301022	01	ON	CZZ9141	M	59	SI	X	BR	5
D071301022	02	AU	DEL9070	M	19	SI	X	BR	5
D071301023	02	CM	EMN5687	X	SI	SI	X	BR	8
D071301023	01	AU	DYA4967	F	32	SI	X	BR	7
D071301024	01	ON	DTB7239	M	40	SI	X	BR	2
D071301024	02	AU	EMC0874	M	SI	SI	X	BR	8
D071301024	03	ON	DJC1644	M	55	SI	X	BR	8
D071301025	01	ON	EMU3783	M	38	SI	X	BR	5
D071301026	01	AU	EGS4874	F	32	SI	X	BR	5
D071301026	02	AU	CRB7071	M	39	SI	X	BR	3
D071301027	01	ON	DJF5438	M	43	SI	X	BR	3
D071301027	02	ON	DJB5574	M	59	SI	X	BR	5
D071301027	03	CM	DRT2526	M	32	SI	X	BR	5
D071301028	01	CM	EMO7208	M	61	SI	X	BR	8
D071301029	02	AU	DUK7043	M	43	SI	X	BR	6
D071301029	01	AU	CRH2128	M	38	SI	X	BR	5
D071301030	01	CA	ABK9287	M	25	SI	X	BR	5
D071301030	02	MO	DGT7633	M	28	SI	X	BR	5
D071301032	01	ON	       	M	SI	SI	X	BR	8
D071301033	01	AU	ARQ5698	M	24	SI	X	SA	3
D071301033	02	AU	EBI3191	M	47	SI	X	BR	5
D071301033	03	ON	ELQ4265	M	62	SI	X	BR	3
D071301034	02	MO	GFN2508	M	27	SI	X	BR	5
D071301034	01	AU	HMB6674	M	28	SI	X	BR	8
D071301035	01	CM	DQC0389	M	33	SI	X	BR	5
D071301037	01	AU	FUS0080	M	32	SI	X	BR	7
D071301037	02	AU	DKR9810	M	48	SI	X	BR	3
D071301037	03	AU	BOD7899	M	35	SI	X	BR	3
D071301038	01	AU	DRC7338	M	34	SI	X	BR	6
D071301038	02	ON	DTD5862	M	40	SI	X	BR	3
D071301039	01	ON	DJC2696	M	48	SI	X	BR	3
D071301040	01	AU	COT7578	F	21	SI	X	BR	5
D071301040	02	MO	EQR1396	M	36	SI	X	BR	7
D071301042	01	CM	FIA2499	M	58	SI	X	BR	4
D071301042	02	MO	DZS1990	M	27	SI	X	BR	4
D071301043	02	MO	FAP2127	M	24	SI	X	BR	5
D071301043	01	AU	DRJ9735	M	60	SI	X	BR	3
D071301044	02	AU	DRE5216	M	19	SI	X	BR	8
D071301044	01	AU	BRD8622	M	29	SI	X	BR	8
D071301045	01	AU	EJH5804	F	30	SI	X	BR	8
D071301045	02	MO	DEG9238	M	21	SI	X	BR	8
D071301046	01	ON	EFV6641	M	53	SI	X	BR	8
D071301047	02	MO	CTV6700	M	27	SI	X	BR	5
D071301047	01	AU	EIR0869	F	34	SI	X	BR	7
D071301048	02	AU	DWA7859	X	SI	SI	X	BR	8
D071301048	03	CM	GQR4631	X	SI	SI	X	BR	8
D071301048	01	CM	EUL9057	M	SI	SI	X	BR	8
D071301049	01	AU	DVL7594	M	35	SI	X	BR	7
D071301049	02	MO	EJA2254	M	22	SI	X	BR	8
D071301050	01	AU	BOG8808	M	28	IN	X	BR	2
D071301050	02	MO	BYQ2478	M	32	SI	X	BR	5
D071301050	03	AU	BSH9589	M	43	SI	X	BR	5
D071301051	01	AU	DII4413	M	21	SI	X	BR	5
D071301051	02	MO	EQP7229	M	33	SI	X	BR	7
D071301052	02	CM	BWU2578	M	46	HA	X	BR	3
D071301052	01	MO	DZQ6000	F	41	SI	X	BR	7
D071301053	01	AU	DCV8072	M	45	SI	X	BR	6
D071301054	02	AU	DKO1843	M	30	SI	X	BR	2
D071301054	01	AU	DXU0457	F	32	SI	X	BR	7
D071301055	01	MO	       	M	43	SI	X	BR	8
D071301056	01	MO	DYZ7334	F	41	SI	X	BR	5
D071301056	02	AU	FBQ0404	M	79	SI	X	BR	3
D071301058	01	MO	       	M	SI	SI	X	BR	8
D071301059	01	ON	DTA5792	M	56	HA	X	BR	6
D071301060	01	MO	BXP4452	M	52	SI	X	BR	5
D071301060	02	AU	EFQ0146	M	58	SI	X	BR	3
D071301061	01	CM	EME4728	M	52	SI	X	BR	7
D071301062	01	MO	EQD7050	M	19	SI	X	BR	6
D071301062	02	AU	ELE1795	M	69	SI	X	BR	3
D071301063	01	AU	BVK3672	M	55	SI	X	BR	5
D071301063	02	BI	       	M	49	NE	X	BR	8
D071301064	02	AU	EEW0568	M	38	SI	X	BR	5
D071301064	01	AU	DUI4638	F	59	SI	X	BR	7
D071301065	01	OU	DJB5495	M	37	SI	X	BR	3
D071301066	01	AU	       	M	SI	SI	X	BR	8
D071301067	01	MO	EGY2240	M	22	SI	X	BR	5
D071301067	02	AU	FGE8563	M	34	SI	X	BR	7
D071301068	01	AU	EEJ1719	M	25	SI	X	BR	5
D071301069	01	AU	CKN1935	M	44	SI	X	BR	5
D071301069	02	MO	DOV5928	M	22	SI	X	BR	3
D071301070	01	MO	       	X	SI	SI	X	BR	8
D071301071	01	MO	DOX2150	M	25	SI	X	BR	5
D071301072	01	AU	BLW5922	M	SI	SI	X	BR	8
D071301072	02	BI	       	M	32	NE	X	BR	3
D071301073	02	AU	BPD8196	M	52	SI	X	BR	3
D071301073	01	MO	DZN6590	M	39	SI	X	BR	5
D071301074	01	MO	EGZ5019	M	32	SI	X	BR	5
D071301074	02	AU	       	M	SI	SI	X	BR	8
D071301075	01	MO	ECS9583	M	23	SI	X	BR	5
D071301075	02	AU	EJF4314	F	44	SI	X	BR	5
D071301078	02	BI	       	F	47	NE	X	BR	3
D071301078	01	AU	DMM5504	M	34	SI	X	BR	5
D071301079	01	MO	       	F	28	SI	X	BR	3
D071301080	01	OU	DJC5019	M	56	HA	X	BR	3
D071301080	02	AU	CID2787	M	53	HA	X	BR	2
D071301081	01	AU	BOF5227	M	41	SI	X	BR	5
D071301082	01	MO	EXH9807	M	21	SI	X	BR	2
D071301082	02	BI	       	M	31	NE	X	BR	5
D071301083	01	AU	DNA2211	F	33	SI	X	BR	5
D071301083	02	BI	       	M	34	SI	X	BR	3
