id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D091101557	01	MO	EXD0728	M	25	SI	X	BR	3
D091101558	01	MO	BYV9213	M	40	SI	X	BR	3
D091101558	02	OU	EFV9128	M	30	SI	X	BR	2
D091101559	01	AU	ELG2063	M	21	SI	X	BR	5
D091101560	01	MO	FZR1415	M	27	SI	X	BR	5
D091101560	02	CA	DFR1034	M	30	SI	X	BR	5
D091101562	01	MO	EII4529	F	19	SI	X	BR	2
D091101562	02	AU	EQC8606	M	52	SI	X	BR	3
D091101563	01	MO	DLK0961	M	30	SI	X	BR	8
D091101563	02	AU	DFM3330	F	34	SI	X	BR	8
D091101564	01	AU	BVU2636	M	31	SI	X	BR	2
D091101564	02	MO	DZR4327	M	28	SI	X	BR	5
D091101565	01	AU	BLC2521	M	25	SI	X	BR	3
D091101565	02	AU	EBI8939	M	23	SI	X	BR	5
D091101566	01	AU	DSI1771	M	49	SI	X	BR	7
D091101567	01	AU	DZG2249	F	44	SI	X	BR	7
D091101567	02	AU	DIA0283	F	55	SI	X	BR	5
D091101568	01	MO	EQB7548	M	22	HA	X	BR	5
D091101569	01	MO	EQP4577	F	30	SI	X	BR	6
D091101569	02	AU	CYQ1135	M	20	SI	X	BR	5
D091101570	01	OU	DJC0729	M	28	HA	X	BR	5
D091101571	01	MO	DZT9753	M	22	SI	X	BR	3
D091101571	02	AU	BIN1868	M	44	SI	X	BR	3
D091101572	01	AU	BZM4190	M	22	SI	X	BR	3
D091101573	01	MO	EQS1678	M	19	SI	X	BR	3
D091101573	02	AU	CKH1118	M	42	SI	X	BR	3
D091101574	01	AU	CNN3532	M	28	SI	X	BR	5
D091101574	02	MO	EHM8745	M	40	SI	X	BR	3
D091101575	01	AU	EBR4118	M	40	SI	X	BR	5
D091101575	02	MO	EHO1115	M	32	SI	X	BR	2
D091101576	01	AU	DOL3395	M	34	IN	X	BR	3
D091101577	01	AU	DJA5053	M	36	SI	X	BR	3
D091101577	02	AU	CAC8688	M	25	IN	X	BR	3
D091101578	01	AU	CTR5855	M	29	SI	X	BR	7
D091101578	02	CM	ELG5576	M	36	SI	X	BR	3
D091101579	01	MO	       	M	27	SI	X	BR	5
D091101579	02	AU	M      	X	SI	SI	X	BR	8
D091101580	01	MO	DZL6095	F	39	IN	X	BR	5
D091101581	01	MO	EJQ9205	M	44	SI	X	BR	2
D091101583	01	OU	DJC8372	M	25	SI	X	BR	3
D091101584	01	MO	DBR7080	M	47	SI	X	BR	3
D091101584	02	AU	CCD3425	M	SI	SI	X	BR	8
D091101586	01	MO	CGY9538	M	15	SI	X	BR	3
D091101586	02	AU	BNO9440	M	35	SI	X	BR	3
D091101588	01	AU	DZB6703	F	SI	SI	X	BR	8
D091101589	01	BI	       	M	33	NE	X	BR	3
D091101590	01	MO	DUY7556	M	28	SI	X	BR	5
D091101591	01	AU	LXV9179	M	20	SI	X	BR	5
D091101592	01	MO	DZT7778	M	24	SI	X	BR	5
D091101592	02	AU	DTD7299	M	27	SI	X	BR	5
D091101593	01	AU	       	X	SI	SI	X	BR	8
D091101594	01	MO	EGZ4349	M	28	SI	X	BR	3
D091101594	02	AU	EUI6988	M	SI	SI	X	BR	8
D091101595	01	MO	DYV9805	M	27	SI	X	BR	6
D091101595	02	MO	       	M	SI	SI	X	BR	8
D091101596	01	AU	DST0709	M	54	SI	X	BR	3
D091101596	02	MO	EHC7394	M	24	SI	X	BR	3
D091101596	03	MO	       	X	SI	SI	X	BR	8
D091101597	01	AU	CHV5441	M	SI	SI	X	BR	8
D091101597	02	MO	EXA1446	M	32	SI	X	BR	5
D091101598	01	MO	DRZ2991	M	37	SI	X	BR	5
D091101599	01	MO	LWI8336	M	31	SI	X	BR	5
D091101600	01	OU	DJB0204	M	61	HA	X	BR	3
D091101601	01	AU	DDW7987	M	21	SI	X	BR	3
D091101602	01	AU	MVX9678	M	32	SI	X	BR	3
D091101603	01	AU	DSM0954	M	62	SI	X	BR	3
D091101603	02	MO	DRX6507	M	30	SI	X	BR	3
D091101605	01	AU	BGJ0663	M	32	SI	X	BR	3
D091101605	02	MO	EXA4889	M	35	IN	X	BR	3
D091101606	01	OU	DJB2322	M	64	SI	X	BR	3
D091101606	02	MO	DHB0067	M	27	SI	X	BR	3
D091101607	01	AU	CXV0007	M	39	SI	X	BR	7
D091101608	01	OU	DJB5650	M	41	HA	X	BR	3
D091101609	01	CM	CJU8055	M	59	SI	X	BR	3
D091101609	02	AU	EMV8250	M	56	SI	X	BR	5
D091101609	03	AU	DNG5239	M	36	SI	X	BR	3
D091101609	04	CM	DWR0067	M	26	SI	X	BR	3
D091101610	01	AU	DQK8470	M	32	SI	X	BR	8
D091101610	02	MO	EFK3150	M	28	SI	X	BR	5
D091101611	01	MO	BWX4878	X	SI	SI	X	BR	8
D091101611	02	MO	EQD9222	M	31	SI	X	BR	2
D091101612	01	AU	DEX4645	M	53	SI	X	BR	5
D091101612	02	MO	EJM3988	M	23	SI	X	BR	5
D091101613	01	AU	DVC2164	M	19	SI	X	BR	3
D091101614	01	CA	DDW5889	M	26	SI	X	BR	8
D091101614	02	MO	ERR1536	M	38	SI	X	BR	8
D091101615	01	MO	EJM7217	M	39	SI	X	BR	5
D091101617	01	SI	       	X	SI	SI	X	BR	5
D091101618	01	AU	COC2532	M	64	SI	X	BR	3
D091101618	02	MO	DYV4829	M	22	SI	X	BR	3
D091101619	01	AU	DYD0666	M	32	SI	X	BR	5
D091101620	01	AU	       	X	SI	SI	X	BR	8
D091101620	02	MO	EXF9437	M	18	SI	X	BR	5
D091101621	01	AU	KEX3247	F	28	SI	X	BR	7
D091101621	02	MO	GNQ7855	M	24	SI	X	BR	5
D091101622	01	AU	       	X	SI	SI	X	BR	8
D091101623	01	AU	DDI8165	M	44	SI	X	BR	3
D091101623	02	MO	DXX1430	M	42	SI	X	BR	5
D091101624	01	MO	       	M	15	SI	X	BR	2
D091101624	02	AU	       	X	SI	SI	X	BR	8
D091101625	01	AU	BVP1152	M	56	SI	X	BR	8
D091101625	02	MO	       	M	28	SI	X	BR	5
D091101626	01	AU	DMF1358	M	25	SI	X	BR	8
D091101626	02	AU	DEZ7250	M	31	SI	X	BR	5
D091101627	01	AU	CRQ1107	M	26	SI	X	BR	3
D091101627	02	MO	DYP8367	M	20	SI	X	BR	3
D091101628	01	MO	EQE1485	M	22	SI	X	BR	6
D091101628	02	AU	BGV5856	M	SI	SI	X	BR	8
D091101629	01	ON	       	X	SI	SI	X	BR	8
D091101629	02	MC	       	X	SI	SI	X	BR	8
D091101630	01	AU	CLF8107	X	SI	SI	X	BR	8
D091101630	02	MO	DHJ7888	M	25	SI	X	BR	3
D091101631	01	ON	DTA1187	M	57	SI	X	BR	8
D091101632	01	MO	EQE5203	M	20	SI	X	BR	5
D091101633	01	AU	BNX1556	M	34	SI	X	BR	3
D091101633	02	AU	CZD4822	M	38	SI	X	BR	3
D091101634	01	AU	CLS1001	M	36	SI	X	BR	3
D091101635	01	MO	DUV3654	M	31	HA	X	BR	5
D091101635	02	AU	EGW1594	F	33	HA	X	BR	7
D091101636	01	AU	       	M	SI	SI	X	BR	8
D091101637	01	MO	DZO2111	M	28	HA	X	BR	3
D091101638	01	MO	KZZ7220	M	47	SI	X	BR	3
D091101638	02	AU	ALT0312	F	43	SI	X	BR	7
D091101639	01	BI	       	M	30	NE	X	BR	3
D091101639	02	BI	       	M	SI	NE	X	BR	8
D091101640	01	MO	EXE0865	M	24	SI	X	BR	5
D091101640	02	AU	       	M	SI	SI	X	BR	8
D091101641	01	AU	EMP0463	F	32	SI	X	BR	7
D091101642	01	AU	CTZ4898	M	33	SI	X	BR	3
D091101642	02	AU	DER2390	M	33	SI	X	SA	8
D091101643	01	MO	EXF8189	M	27	IN	X	BR	3
D091101643	02	AU	EBK4512	M	23	SI	X	BR	5
D091101644	01	MO	DRW4828	M	16	IN	X	BR	3
D091101645	01	MO	DYY6917	M	46	SI	X	BR	8
D091101646	01	MO	DZR4506	M	28	SI	X	BR	3
D091101646	02	AU	EJI5226	M	42	SI	X	SA	3
D091101647	01	AU	DTE8070	F	SI	SI	X	BR	8
D091101647	02	AU	AUS1028	F	SI	SI	X	BR	8
D091101647	03	AU	BIO2950	M	SI	SI	X	BR	8
D091101647	04	AU	CTB4274	F	33	SI	X	BR	5
D091101647	05	OU	DJB5616	M	45	HA	X	BR	3
D091101648	01	MO	       	M	SI	SI	X	BR	8
D091101649	01	AU	DAP6385	M	43	SI	X	BR	2
D091101650	01	MO	DZQ6294	M	30	IN	X	BR	2
D091101650	02	OU	ECT7698	M	34	HA	X	BR	5
D091101651	01	MO	DUY5049	M	18	SI	X	BR	3
D091101652	01	MO	       	M	18	SI	X	BR	3
D091101652	02	MO	DZU2509	M	41	IN	X	BR	5
D091101653	01	AU	DFF8197	M	23	IN	X	BR	4
D091101654	01	MO	EXB7262	M	SI	SI	X	BR	8
D091101654	02	AU	COI7344	M	55	SI	X	BR	3
D091101655	01	MO	DRW9360	M	20	SI	X	BR	3
D091101656	01	AU	CDA9491	M	39	SI	X	BR	8
D091101657	01	MO	DVU7764	M	31	SI	X	BR	3
D091101658	01	MO	DPH4005	M	26	SI	X	BR	3
D091101659	01	MO	       	X	SI	SI	X	BR	8
D091101660	01	AU	DRN0923	X	SI	SI	X	BR	8
D091101660	02	BI	       	M	09	NE	X	BR	8
D091101661	01	AU	DSF0133	M	SI	SI	X	BR	8
D091101662	01	AU	CHC5877	M	25	SI	X	BR	5
D091101663	01	MO	DJI7824	M	29	SI	X	SA	5
D091101663	02	AU	DQV4624	F	25	SI	X	BR	5
D091101664	01	MO	EXC1323	M	22	HA	X	BR	3
D091101664	02	AU	BGM3010	M	38	HA	X	SA	5
D091101665	01	MO	DLQ0048	M	17	IN	X	BR	5
D091101665	02	AU	CPP6270	M	21	SI	X	BR	5
D091101666	01	SI	       	X	SI	SI	X	BR	8
D091101667	01	AU	ADV5643	M	61	SI	X	BR	2
D091101667	02	AU	BNF2801	M	SI	SI	X	BR	8
D091101668	01	MO	EXB1802	F	SI	IN	X	BR	8
D091101668	02	AU	DCE1705	M	36	SI	X	BR	6
D091101669	01	MO	CBT4099	M	27	SI	X	BR	5
D091101669	02	MO	GKI0660	M	29	SI	X	BR	5
D091101671	01	AU	CYM3996	M	61	SI	X	BR	5
D091101672	01	MO	EJP7215	M	23	SI	X	BR	2
D091101672	02	AU	DJL0435	F	42	SI	X	BR	5
D091101673	01	AU	AGR8139	X	SI	SI	X	BR	8
D091101673	02	MO	DRY6035	M	37	SI	X	BR	3
D091101674	01	AU	NBD4922	M	29	SI	X	BR	3
D091101675	01	OU	CYB8956	M	40	HA	X	BR	5
D091101675	02	OU	DJC0659	M	31	HA	X	BR	5
D091101676	01	CM	EMO3978	M	38	SI	X	BR	3
D091101676	02	OU	DJC0561	M	39	SI	X	BR	3
D091101677	01	MO	DOB9994	M	26	SI	X	BR	5
D091101677	02	CA	EAN5974	M	40	SI	X	BR	8
D091101678	01	CM	EMI5580	M	16	IN	X	BR	2
D091101679	01	MO	BJZ5330	M	20	SI	X	BR	3
D091101680	01	AU	CXY3318	M	55	SI	X	BR	5
D091101681	01	MO	EQR9885	M	28	HA	X	BR	5
D091101681	02	AU	DMR5494	M	30	HA	X	BR	3
D091101681	03	AU	EET1916	M	39	HA	X	BR	5
D091101682	01	AU	JLB9394	M	46	SI	X	BR	3
D091101683	01	MO	EFE0090	M	21	SI	X	BR	5
D091101683	02	MO	EXB4601	M	SI	SI	X	BR	8
D091101684	01	MO	JMO5038	M	32	SI	X	BR	5
D091101684	02	CA	DVD6381	X	SI	SI	X	BR	8
D091101685	01	MC	EXE0818	M	26	SI	X	BR	5
D091101686	01	CA	EMS0647	M	32	HA	X	BR	5
D091101687	01	AU	BOW1395	F	20	SI	X	BR	3
D091101688	01	MO	EXA6219	M	26	SI	X	BR	5
D091101688	02	AU	       	M	SI	SI	X	BR	8
D091101689	01	MO	EXD1621	M	26	SI	X	BR	3
D091101690	01	OU	DTC9859	M	32	HA	X	BR	3
D091101691	01	MO	EXC1468	M	28	SI	X	BR	5
D091101691	02	AU	CMK3919	M	SI	SI	X	BR	8
D091101692	01	OU	EFV4853	M	37	HA	X	BR	5
D091101693	01	MO	EJP5808	M	20	SI	X	BR	3
D091101693	02	AU	LOT1072	M	29	SI	X	BR	3
D091101694	01	MO	EQE5358	M	26	HA	X	BR	3
D091101694	02	AU	EMW2630	M	31	HA	X	BR	8
D091101695	01	MO	EGZ0924	M	25	SI	X	BR	3
D091101695	02	ON	EFW0928	M	45	SI	X	BR	5
D091101696	01	MO	DCN9887	M	29	SI	X	BR	5
D091101696	02	AU	EET0345	F	80	SI	X	BR	7
D091101697	01	MO	BWX6027	M	20	SI	X	BR	5
D091101697	02	AU	AKT5812	F	SI	SI	X	BR	8
D091101698	01	AU	DAR2027	F	30	SI	X	BR	5
D091101698	02	OU	DJF7773	M	34	HA	X	BR	3
D091101699	01	MO	CGD8934	M	30	SI	X	BR	8
D091101699	02	AU	DWK9834	M	41	SI	X	BR	4
D091101700	01	MO	DYY2860	M	18	IN	X	BR	5
D091101700	02	AU	DAP4596	F	28	SI	X	BR	7
D091101701	01	ON	       	X	SI	SI	X	BR	8
D091101702	01	MO	DZU8206	M	33	SI	X	BR	3
D091101703	01	MO	DAC4838	M	27	SI	X	BR	5
D091101704	01	AU	DTY8937	M	35	SI	X	BR	8
D091101704	02	OU	DJB0203	M	57	HA	X	BR	8
D091101705	01	OU	       	M	46	HA	X	BR	3
D091101706	01	CM	JPO6015	M	33	HA	X	BR	5
D091101706	02	MO	DZQ1470	M	36	HA	X	BR	3
D091101707	01	AU	EEN4673	F	35	SI	X	BR	8
D091101708	01	OU	DTB4752	M	32	HA	X	BR	5
D091101709	01	AU	CGB8873	M	24	HA	X	BR	5
D091101709	02	MO	DZN2754	M	27	HA	X	BR	5
D091101710	01	MO	DGH8997	M	26	SI	X	BR	5
D091101711	01	MO	       	M	SI	SI	X	BR	8
D091101712	01	AU	       	M	SI	SI	X	BR	8
D091101713	01	CM	EQH2041	M	SI	SI	X	BR	8
D091101713	02	MO	EQR1800	M	21	SI	X	BR	5
D091101714	01	ON	ELW7872	M	27	SI	X	BR	5
D091101714	02	MO	EXA8593	M	31	IN	X	BR	3
D091101715	01	AU	HBD4502	M	31	IN	X	BR	5
D091101715	02	MO	       	M	15	IN	X	BR	2
D091101716	01	CA	BWQ3036	M	33	SI	X	BR	3
D091101716	02	AU	CCB7469	M	46	SI	X	BR	3
D091101716	03	CM	CVE4784	M	52	SI	X	BR	5
D091101716	04	AU	EUE3240	M	53	SI	X	BR	5
D091101717	01	AU	DGE7025	M	23	SI	X	BR	5
D091101718	01	MO	EFK1173	M	31	IN	X	BR	2
D091101719	01	CM	APA8928	M	39	SI	X	SA	5
D091101719	02	AU	EGQ2227	M	33	SI	X	BR	7
D091101719	03	AU	EFU7951	M	47	SI	X	BR	5
D091101719	04	AU	EZJ9016	F	35	SI	X	BR	7
D091101720	01	AU	ELC8872	M	SI	SI	X	BR	5
D091101720	02	MO	BHV2968	M	24	IN	X	BR	3
D091101721	01	MO	EIE2950	M	27	SI	X	BR	3
D091101721	02	AU	COL9785	M	32	SI	X	BR	5
D091101722	01	OU	CYB9720	M	27	HA	X	BR	5
D091101723	01	AU	CHC6636	M	40	SI	X	BR	3
D091101723	02	MO	EQS5585	M	22	SI	X	BR	3
D091101725	01	MO	KMN7645	M	32	SI	X	BR	8
D091101725	02	CM	DRC4390	M	31	SI	X	BR	3
D091101726	01	ON	EMC5259	M	SI	SI	X	BR	8
D091101727	01	AU	CRV9068	M	SI	SI	X	BR	8
D091101727	02	MO	DYW6143	M	26	SI	X	BR	5
D091101728	01	AU	HDJ4811	M	25	SI	X	BR	5
D091101729	01	AU	EQZ5013	F	38	SI	X	BR	7
D091101729	02	CM	EOM1602	M	30	SI	X	BR	8
D091101730	01	MO	MWU1949	M	26	SI	X	BR	3
D091101731	01	AU	BGR5461	F	76	HA	X	BR	3
D091101731	02	MO	EFK2635	M	23	IN	X	BR	5
D091101732	01	AU	DEL9767	M	36	SI	X	BR	3
D091101732	02	MO	EQR1875	M	20	SI	X	BR	3
D091101733	01	AU	DMW0943	M	47	SI	X	BR	6
D091101734	01	AU	ELG8768	X	SI	SI	X	BR	8
D091101734	02	BI	       	M	21	NE	X	BR	3
D091101735	01	AU	DBZ2171	F	39	SI	X	BR	3
D091101735	02	AU	EUI6700	F	24	SI	X	BR	3
D091101736	01	AU	CYH9784	F	60	HA	X	BR	3
D091101737	01	AU	DRI9085	M	21	SI	X	BR	3
D091101738	01	ON	EFU5825	M	37	HA	X	BR	5
D091101738	02	AU	DLL0124	M	44	HA	X	BR	5
D091101739	01	AU	GYL3201	M	49	HA	X	BR	2
D091101740	01	AU	CBN4496	M	55	IN	X	BR	3
D091101742	01	AU	CBI4180	M	60	HA	X	BR	5
D091101742	02	AU	NBT7072	M	53	HA	X	BR	7
D091101742	03	MO	CDX6672	M	47	HA	X	BR	4
D091101743	01	AU	EQX2268	M	27	HA	X	BR	3
D091101743	02	AU	ELT1443	M	30	HA	X	BR	5
D091101744	01	MO	DAG8655	M	20	SI	X	BR	5
D091101744	02	OU	DTD0328	M	51	SI	X	BR	3
D091101744	03	CA	DXG9491	M	47	SI	X	BR	3
D091101745	01	MO	DUW3479	M	32	HA	X	BR	8
D091101745	02	CA	EFV3717	M	39	SI	X	BR	7
D091101746	01	MO	EXD8152	M	23	SI	X	BR	3
D091101746	02	OU	EFV9570	M	40	HA	X	BR	2
D091101747	01	MO	DXM3478	M	43	SI	X	BR	5
D091101747	02	CM	DST2742	M	46	SI	X	BR	5
D091101748	01	MO	DYY5892	M	39	SI	X	BR	5
D091101748	02	OU	EFW1094	M	SI	HA	X	BR	8
D091101749	01	MO	DUY7251	M	32	SI	X	BR	5
D091101749	02	AU	ELT7864	F	SI	SI	X	BR	8
D091101750	01	MO	DJV4336	M	32	SI	X	BR	3
D091101753	01	ON	       	M	SI	HA	X	BR	8
D091101753	02	AU	EMD0733	F	39	SI	X	BR	7
D091101754	01	MO	DJK4507	M	48	SI	X	BR	5
D091101754	02	AU	DCA4451	M	43	SI	X	BR	5
D091101755	01	AU	DYC2581	M	21	SI	X	BR	7
D091101756	01	MO	DHB3342	M	26	SI	X	BR	5
D091101756	02	CM	EBF1597	M	39	SI	X	BR	5
D091101757	01	MO	EXB4279	M	34	SI	X	BR	5
D091101757	02	AU	ATU2466	M	31	SI	X	BR	5
D091101758	01	AU	CHB4906	M	51	SI	X	BR	5
D091101759	01	MO	       	M	14	IN	X	BR	3
D091101760	01	AU	DRK2719	M	53	SI	X	BR	8
D091101760	02	CM	BYH6265	M	44	SI	X	BR	5
D091101760	03	CM	EMG8519	F	23	SI	X	BR	5
D091101761	01	MO	EXD3210	M	31	SI	X	BR	5
D091101762	01	AU	       	M	SI	SI	X	BR	8
D091101762	02	BI	       	M	42	NE	X	BR	5
D091101763	01	MO	EFI7337	M	36	SI	X	BR	5
D091101763	02	AU	EFA1497	M	45	SI	X	BR	5
D091101764	01	AU	CIO5043	M	31	SI	X	BR	5
D091101764	02	AU	EMH8304	M	43	SI	X	BR	8
D091101765	01	AU	KHZ6140	M	44	SI	X	BR	8
D091101765	02	MO	DOF0151	M	25	SI	X	BR	3
D091101767	01	MO	EJM8774	M	22	HA	X	BR	5
D091101767	02	SI	       	X	SI	SI	X	BR	8
D091101768	01	CM	CLD4890	M	47	HA	X	BR	3
D091101769	01	AU	HLJ1614	M	29	HA	X	BR	5
D091101769	02	ON	DTA2514	M	30	HA	X	BR	5
D091101770	01	MO	DZL4430	M	43	SI	X	BR	5
D091101770	02	AU	AMW4695	M	57	SI	X	SA	3
D091101771	01	MO	EQE1189	M	19	SI	X	BR	3
D091101771	02	AU	IPE0893	M	22	HA	X	BR	3
D091101772	01	AU	DVM5451	M	44	SI	X	BR	5
D091101773	01	MO	IQO7632	M	18	SI	X	BR	8
D091101773	02	AU	       	X	SI	SI	X	BR	8
D091101774	01	MO	       	X	SI	SI	X	BR	8
D091101775	01	ON	CYR4994	M	SI	SI	X	BR	8
D091101776	01	AU	CCA5234	M	36	SI	X	BR	8
D091101777	01	AU	KLA6554	F	45	SI	X	BR	5
D091101778	01	AU	CLA7728	M	35	SI	X	BR	5
D091101779	01	MO	DZM7426	M	22	SI	X	BR	3
D091101779	02	AU	DCD7264	M	52	SI	X	BR	2
D091101780	01	MO	EQP0738	M	33	SI	X	BR	5
D091101780	02	AU	EQP0738	X	SI	SI	X	BR	8
D091101781	01	MO	JKH0127	M	38	SI	X	BR	5
D091101781	02	AU	CSL1434	X	SI	SI	X	BR	8
D091101782	01	MO	DFB6856	M	SI	SI	X	BR	8
D091101782	02	AU	DXW3780	M	26	SI	X	BR	5
D091101783	01	AU	EBA5764	M	48	HA	X	BR	8
D091101784	01	AU	HMB2098	X	SI	SI	X	BR	8
D091101785	01	MO	       	X	SI	SI	X	BR	8
D091101786	01	AU	ILQ2165	M	24	SI	X	BR	5
D091101786	02	CM	EUJ2969	X	SI	SI	X	BR	8
D091101787	01	AU	EJJ4876	M	52	HA	X	BR	3
D091101787	02	AU	BGS5055	M	33	IN	X	BR	3
D091101788	01	MO	EUL6649	M	30	HA	X	BR	4
D091101788	02	AU	BOX3138	M	28	HA	X	BR	5
D091101789	01	AU	DUH4700	M	SI	SI	X	BR	8
D091101789	02	CM	EEU3723	M	48	SI	X	BR	3
D091101789	03	AU	DDR9078	M	38	SI	X	BR	5
D091101790	01	AU	AOJ5062	F	37	SI	X	BR	5
D091101790	02	MO	DAB6099	M	30	SI	X	BR	5
D091101791	01	MO	DTN5553	M	24	HA	X	BR	5
D091101791	02	AU	BGF0167	M	18	IN	X	BR	2
D091101793	01	AU	ELT3424	M	22	SI	X	BR	5
D091101793	02	MO	DZM9572	M	25	SI	X	BR	5
D091101794	01	AU	EUK9611	M	36	SI	X	BR	5
D091101795	01	AU	       	M	SI	SI	X	BR	8
D091101795	02	BI	       	M	16	NE	X	BR	2
D091101796	01	MC	HFS9922	X	SI	SI	X	BR	8
D091101796	02	AU	NHY5643	M	71	SI	X	BR	3
D091101797	01	MO	DZO9365	M	36	HA	X	BR	3
D091101798	01	AU	AGP6848	M	32	HA	X	BR	8
D091101799	01	AU	CAC8922	M	SI	SI	X	BR	8
D091101801	01	AU	DQW4192	M	49	SI	X	SA	3
D091101801	02	AU	CJE5895	M	41	SI	X	BR	7
D091101802	01	MO	       	M	29	SI	X	BR	3
D091101802	02	AU	ATU3041	M	32	SI	X	BR	5
D091101803	01	AU	DSP6570	M	24	SI	X	BR	3
D091101804	01	AU	DZC8292	M	36	SI	X	BR	5
D091101804	02	BI	       	M	25	SI	X	BR	3
D091101805	01	CA	BZC1447	M	27	SI	X	BR	5
D091101805	02	MO	DUY5136	M	19	SI	X	BR	7
D091101806	01	ON	DTC1026	M	33	SI	X	BR	5
D091101806	02	MO	DZR6861	M	35	SI	X	BR	3
D091101807	01	MC	DEE6169	F	30	HA	X	BR	5
D091101807	02	MO	EXA1128	F	35	IN	X	BR	5
D091101808	01	MC	       	M	SI	SI	X	BR	8
D091101809	01	CA	EGV3780	M	45	SI	X	BR	2
D091101809	02	AU	EMX5146	M	58	SI	X	BR	7
D091101809	03	MO	EQP5388	M	48	SI	X	BR	8
D091101809	04	MO	DPT3780	M	26	SI	X	BR	5
D091101810	01	MO	EQS5220	M	18	IN	X	BR	3
D091101811	01	AU	CPT3821	M	40	SI	X	BR	5
D091101811	02	MO	EQE5917	M	24	SI	X	BR	3
D091101812	01	AU	       	X	SI	SI	X	BR	8
D091101813	01	MO	EXA6884	M	SI	SI	X	BR	5
D091101813	02	SI	       	X	SI	SI	X	BR	8
D091101814	01	AU	CXW5549	M	29	SI	X	BR	8
D091101814	02	AU	BFD2666	M	44	SI	X	BR	3
D091101815	01	MO	DZN3511	M	23	SI	X	BR	3
D091101815	02	SI	       	X	SI	SI	X	BR	8
D091101816	01	ON	EJG3676	M	37	SI	X	BR	2
D091101816	02	AU	JUD7240	M	67	SI	X	BR	5
D091101817	01	AU	DCD3507	M	43	HA	X	BR	7
D091101817	02	MO	       	M	18	IN	X	BR	3
D091101818	01	MO	EXB5102	M	20	SI	X	BR	5
D091101819	01	CM	EQA3082	M	43	SI	X	BR	5
D091101820	01	CM	ALE7102	M	40	HA	X	BR	8
D091101821	01	AU	DON0932	M	22	SI	X	BR	5
D091101822	01	MO	EET2875	M	38	SI	X	BR	3
D091101822	02	AU	CXI2720	M	25	SI	X	BR	7
D091101823	01	OU	DTD6022	M	33	HA	X	BR	5
D091101824	01	AU	DRE4506	M	28	SI	X	BR	7
D091101824	02	AU	DDB3955	M	SI	SI	X	BR	8
D091101825	01	MO	EJQ2991	M	40	SI	X	BR	3
D091101825	02	AU	DSK7846	F	SI	SI	X	BR	8
D091101826	01	CM	EMH8525	M	SI	SI	X	BR	8
D091101827	01	AU	LNO0583	F	30	SI	X	BR	8
D091101827	02	ON	DTB1154	M	33	SI	X	BR	3
D091101828	01	MO	DZP2504	M	66	HA	X	BR	3
D091101829	01	MO	       	M	18	SI	X	BR	5
D091101831	01	AU	       	M	SI	SI	X	BR	8
D091101831	02	BI	       	M	25	NE	X	BR	5
D091101833	01	AU	CBC9887	M	60	SI	X	BR	3
D091101833	02	MO	       	M	27	SI	X	BR	3
D091101834	01	AU	EUN0398	M	42	SI	X	BR	7
D091101834	02	AU	EAM6663	M	SI	SI	X	BR	8
D091101835	01	AU	DQO0214	M	SI	SI	X	BR	8
D091101836	01	AU	EJH6022	F	38	SI	X	BR	7
D091101836	02	BI	       	M	09	NE	X	BR	1
D091101837	01	AU	EDB7115	M	34	SI	X	BR	8
D091101838	01	AU	CDM4843	M	38	SI	X	BR	5
D091101839	01	MO	CZR0546	M	43	SI	X	BR	7
D091101839	02	AU	FLY3107	M	32	SI	X	BR	3
D091101841	01	MO	       	M	SI	SI	X	BR	8
D091101841	02	AU	EEJ3920	M	20	SI	X	BR	5
D091101842	01	MO	EEI9523	M	21	SI	X	BR	5
D091101842	02	AU	COR3399	M	SI	SI	X	BR	8
D091101843	01	AU	BPN5481	M	41	IN	X	BR	3
D091101844	01	MO	DLW4905	M	50	SI	X	BR	2
D091101844	02	AU	CQL5591	M	SI	IN	X	BR	5
D091101845	01	MO	EQP1478	M	27	SI	X	BR	5
D091101846	01	AU	       	X	SI	SI	X	BR	8
D091101846	02	AU	DFE9944	M	20	SI	X	BR	5
D091101847	01	AU	DYR7366	M	19	SI	X	BR	5
D091101848	01	AU	EUP2164	M	22	SI	X	BR	5
D091101848	02	AU	IOH2346	M	17	IN	X	BR	4
D091101849	01	CM	DJA3213	M	53	HA	X	BR	3
D091101849	02	AU	CCS7526	M	44	HA	X	BR	2
D091101850	01	AU	CED1558	M	64	SI	X	BR	3
D091101850	02	MO	ECJ9237	M	27	SI	X	BR	5
D091101851	01	AU	DQM2946	M	31	HA	X	BR	5
D091101852	01	AU	CHS9851	M	52	SI	X	BR	5
D091101852	02	AU	BGW8364	X	SI	SI	X	BR	8
D091101852	03	ON	ELQ8547	X	SI	SI	X	BR	8
D091101853	01	CM	DWO1851	M	33	SI	X	BR	8
D091101853	02	AU	DIE6953	M	57	HA	X	BR	3
D091101853	03	MO	DER2553	M	21	HA	X	BR	3
D091101854	01	AU	       	X	SI	SI	X	BR	8
D091101855	01	AU	BGA4717	M	45	SI	X	BR	4
D091101855	02	MO	HBX2841	M	20	SI	X	BR	5
D091101856	01	AU	EEF1948	M	37	HA	X	BR	5
D091101856	02	AU	EQL1273	M	23	HA	X	BR	6
D091101857	01	AU	BFG0526	M	50	SI	X	BR	5
