id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D081100188	001	01	M	21	CD	F	MO	BR	5	          
D081100189	001	01	M	32	CD	F	MO	BR	8	          
D081100189	002	01	M	65	PD	F	MO	BR	3	          
D081100190	001	01	M	32	CD	F	MO	BR	3	          
D081100191	001	01	M	45	CD	F	AU	BR	5	          
D081100191	002	01	F	40	PS	F	AU	BR	3	          
D081100192	001	01	M	46	CD	F	MO	BR	7	          
D081100193	001	01	M	22	CD	F	MO	BR	5	          
D081100194	001	01	M	35	CD	F	MO	BR	3	          
D081100195	001	01	M	42	CD	F	MO	BR	5	          
D081100196	001	01	M	63	PD	F	AU	BR	5	          
D081100197	001	02	M	40	CD	F	MO	BR	3	          
D081100197	002	02	F	09	PS	F	MO	BR	5	          
D081100198	001	01	M	67	PD	F	MO	BR	3	          
D081100199	001	01	F	46	PD	F	AU	BR	2	          
D081100200	001	01	F	53	PS	F	OU	BR	8	          
D081100200	002	01	F	19	PS	F	OU	BR	8	          
D081100200	003	01	F	57	PS	F	OU	BR	8	          
D081100200	004	01	F	49	PS	F	OU	BR	8	          
D081100200	005	01	M	44	PS	F	OU	BR	3	          
D081100200	006	01	M	49	PS	F	OU	BR	3	          
D081100200	007	01	F	34	PS	F	OU	BR	7	          
D081100200	008	01	F	39	PS	F	OU	BR	8	          
D081100200	009	01	M	40	PS	F	OU	BR	8	          
D081100201	001	02	X	45	CD	F	BI	BR	3	          
D081100202	001	01	M	47	CD	F	MO	BR	2	          
D081100203	001	01	M	35	CD	F	MO	BR	2	          
D081100204	001	01	M	39	CD	F	MO	BR	5	          
D081100205	001	02	M	37	CD	F	MO	BR	5	          
D081100206	001	02	M	26	CD	F	MO	BR	5	          
D081100207	001	01	M	26	CD	F	AU	BR	5	          
D081100207	002	01	M	20	PS	F	AU	BR	5	          
D081100207	003	01	M	26	PS	F	AU	BR	5	          
D081100207	004	01	M	19	PS	F	AU	BR	3	          
D081100208	001	02	M	28	CD	F	AU	BR	5	          
D081100208	002	02	F	20	PS	F	AU	BR	5	          
D081100208	003	02	M	55	PS	F	AU	BR	8	          
D081100208	004	02	F	20	PS	F	AU	BR	8	          
D081100209	001	02	M	21	CD	F	BI	BR	3	          
D081100210	001	01	M	46	CD	F	MO	BR	5	          
D081100211	001	01	M	32	CD	F	MO	BR	8	          
D081100212	001	01	M	28	CD	F	MO	BR	5	          
D081100213	001	01	M	29	CD	F	MO	BR	6	          
D081100214	001	01	M	29	CD	F	MO	BR	5	          
D081100215	001	01	M	21	CD	F	MO	BR	5	          
D081100216	001	01	M	44	CD	F	MO	BR	3	          
D081100217	001	01	F	30	PS	F	AU	BR	7	          
D081100219	001	01	M	37	PD	F	MO	BR	3	          
D081100220	001	02	M	75	CD	F	AU	BR	5	          
D081100221	001	01	F	70	PD	F	AU	BR	8	          
D081100222	001	02	M	34	CD	F	MO	BR	3	          
D081100223	001	01	M	SI	PD	F	OU	BR	8	          
D081100224	001	02	M	36	CD	F	MO	BR	3	          
D081100225	001	02	F	29	CD	F	MO	BR	5	          
D081100226	001	02	M	34	CD	F	MO	BR	5	          
D081100227	001	02	M	43	CD	F	MO	BR	2	          
D081100228	001	01	F	29	PD	F	AU	BR	3	          
D081100229	001	02	M	25	CD	F	MO	BR	5	          
D081100230	001	02	M	31	CD	F	BI	BR	6	          
D081100231	001	01	M	36	PD	F	CM	BR	6	          
D081100232	001	01	F	46	PD	F	SI	BR	8	          
D081100233	001	02	M	31	CD	F	MO	BR	3	          
D081100234	001	01	F	49	PD	F	MO	BR	8	          
D081100235	001	01	M	33	PD	F	SI	BR	8	          
D081100236	001	02	M	29	CD	F	MO	BR	8	          
D081100237	001	01	M	69	PD	F	MO	BR	8	          
D081100238	001	01	M	05	PD	F	AU	BR	1	          
D081100239	001	01	M	25	CD	F	MO	BR	7	          
D081100240	001	01	M	21	CD	F	MO	BR	5	          
D081100241	001	02	M	31	CD	F	MO	BR	8	          
D081100242	001	02	M	84	PS	F	AU	BR	8	          
D081100243	001	01	M	30	CD	F	MO	BR	7	          
D081100244	001	02	M	55	CD	F	BI	BR	3	          
D081100245	001	01	M	40	CD	F	MO	BR	5	          
D081100246	001	02	M	40	CD	F	CM	BR	5	          
D081100247	001	02	F	25	CD	F	AU	BR	5	          
D081100248	001	01	F	43	PS	F	OU	BR	8	          
D081100249	001	01	M	24	PD	F	SI	BR	8	          
D081100250	001	01	F	20	PD	F	AU	BR	5	          
D081100251	001	01	M	32	CD	F	BI	BR	8	          
D081100252	001	01	M	23	CD	F	MO	BR	3	          
D081100253	001	02	M	46	CD	F	MO	BR	5	          
D081100254	001	01	M	21	CD	F	MO	BR	8	          
D081100254	002	02	M	27	CD	F	MO	BR	8	          
D081100255	001	02	M	32	CD	F	MO	BR	5	          
D081100256	001	01	M	36	CD	F	MO	BR	8	          
D081100257	001	02	M	30	CD	F	MO	BR	3	          
D081100257	002	03	M	37	CD	F	MO	BR	5	          
D081100258	001	02	F	73	CD	F	AU	BR	7	          
D081100259	001	01	F	51	PD	F	AU	BR	8	          
D081100260	001	02	M	21	CD	F	MO	BR	5	          
D081100261	001	01	M	25	CD	F	MO	BR	8	          
D081100262	001	02	M	27	CD	F	MO	BR	5	          
D081100263	001	01	M	51	PD	F	AU	BR	8	          
D081100264	001	01	M	21	CD	F	AU	BR	5	          
D081100265	001	01	M	36	CD	F	AU	BR	6	          
D081100266	001	01	M	20	CD	F	AU	BR	5	          
D081100267	001	01	M	31	CD	F	MO	BR	7	          
D081100268	001	02	F	17	PS	F	MO	BR	3	          
D081100269	001	02	M	28	CD	F	MO	BR	3	          
D081100270	001	01	M	41	CD	F	AU	BR	5	          
D081100270	002	01	F	39	PS	F	AU	BR	7	          
D081100270	003	01	F	54	PS	F	AU	BR	8	          
D081100271	001	01	M	36	CD	F	MO	BR	5	          
D081100272	001	01	M	41	CD	F	AU	BR	8	          
D081100272	002	02	M	56	CD	F	MO	BR	7	          
D081100273	001	01	M	30	CD	F	MO	BR	5	          
D081100274	001	01	M	27	CD	F	MO	BR	5	          
D081100275	001	01	M	29	PD	F	AU	BR	8	          
D081100276	001	01	M	02	PD	F	AU	BR	1	          
D081100276	002	01	F	18	PD	F	AU	BR	3	          
D081100276	003	01	F	19	PD	F	AU	BR	5	          
D081100277	001	01	M	45	PD	F	AU	BR	5	          
D081100278	001	01	M	32	CD	F	BI	BR	5	          
D081100279	001	01	M	37	CD	F	MO	BR	7	          
D081100279	002	02	M	24	CD	F	MO	BR	3	          
D081100279	003	02	M	23	PS	F	MO	BR	7	          
D081100280	001	01	M	27	PD	F	OU	BR	3	          
D081100281	001	01	F	21	CD	F	AU	BR	5	          
D081100281	002	02	F	24	CD	F	AU	BR	6	          
D081100282	001	02	M	43	CD	F	MO	BR	3	          
D081100283	001	02	M	53	CD	F	AU	BR	7	          
D081100283	002	02	F	46	PS	F	AU	BR	7	          
D081100284	001	02	F	38	CD	F	MO	BR	7	          
D081100285	001	01	M	27	PD	F	AU	BR	8	          
D081100286	001	01	M	60	PD	F	AU	SA	5	          
D081100287	001	01	F	68	PD	F	MO	BR	8	          
D081100288	001	01	M	51	PD	F	AU	BR	8	          
D081100289	001	01	F	86	PD	F	MO	BR	8	          
D081100290	001	01	M	40	CD	F	MO	BR	5	          
D081100291	001	01	M	38	CD	F	MO	BR	5	          
D081100292	001	01	F	39	CD	F	MO	BR	3	          
D081100293	001	01	F	22	CD	F	MO	BR	3	          
D081100294	001	01	M	41	CD	F	MO	BR	5	          
D081100295	001	02	M	29	CD	F	MO	BR	5	          
D081100296	001	01	M	21	CD	F	MO	BR	3	          
D081100297	001	02	M	33	CD	F	MO	BR	5	          
D081100298	001	02	M	27	CD	F	MO	BR	8	          
D081100299	001	01	M	70	PD	F	AU	BR	8	          
D081100300	001	02	M	49	CD	F	MO	BR	3	          
D081100301	001	01	M	29	CD	F	AU	BR	5	          
D081100301	003	01	F	23	PS	F	AU	BR	7	          
D081100301	004	01	M	21	PS	F	AU	BR	5	          
D081100302	001	01	F	45	PD	F	MO	BR	3	          
D081100303	001	02	F	36	CD	F	AU	BR	8	          
D081100304	001	02	M	20	CD	F	MO	BR	3	          
D081100304	002	02	F	15	PS	F	MO	BR	3	          
D081100305	001	01	M	50	PD	F	AU	BR	7	          
D081100306	001	01	M	27	PS	F	AU	BR	3	          
D081100307	001	02	M	33	CD	F	CM	BR	5	          
D081100308	001	02	M	56	CD	F	AU	BR	5	          
D081100309	001	01	M	47	PD	F	MO	BR	3	          
D081100310	001	02	M	28	CD	F	AU	BR	3	          
D081100311	001	02	M	34	CD	F	AU	BR	3	          
D081100311	002	02	M	23	PS	F	AU	BR	2	          
D081100311	003	02	M	20	PS	F	AU	BR	2	          
D081100312	001	02	M	51	CD	F	MO	BR	3	          
D081100313	001	03	M	49	CD	F	AU	BR	5	          
D081100314	001	01	M	19	PD	F	AU	BR	5	          
D081100315	001	01	M	35	CD	F	MO	BR	8	          
D081100316	001	01	M	19	CD	F	MO	BR	3	          
D081100316	002	01	F	18	PS	F	MO	BR	4	          
D081100317	001	01	M	30	CD	F	MO	SA	3	          
D081100318	001	02	M	21	CD	F	MO	BR	3	          
D081100318	002	02	M	22	PS	F	MO	BR	4	          
D081100319	001	01	M	19	CD	F	MO	BR	8	          
D081100320	001	01	M	21	CD	F	MO	BR	3	          
D081100321	001	01	F	29	CD	F	MO	BR	7	          
D081100322	001	01	M	23	CD	F	MO	BR	3	          
D081100323	001	01	M	19	CD	F	MO	BR	3	          
D081100324	001	01	M	36	CD	F	MO	BR	3	          
D081100325	001	01	F	26	CD	F	MO	BR	5	          
D081100326	001	01	M	45	CD	F	SI	BR	5	          
D081100327	001	01	F	59	CD	F	AU	BR	3	          
D081100327	002	01	F	31	PS	F	AU	BR	5	          
D081100328	001	01	F	43	PD	F	AU	BR	8	          
D081100329	001	02	M	25	CD	F	MO	BR	5	          
D081100330	001	01	M	30	CD	F	MO	BR	3	          
D081100331	001	02	M	36	CD	F	MO	BR	8	          
D081100332	001	02	M	33	CD	F	CM	BR	6	          
D081100333	001	02	M	44	CD	F	MO	BR	5	          
D081100334	001	01	M	28	CD	F	MO	BR	5	          
D081100335	001	01	F	27	CD	F	AU	BR	5	          
D081100336	001	01	M	27	CD	F	MO	BR	7	          
D081100337	001	01	M	39	PD	F	MO	BR	3	          
D081100338	001	01	F	SI	PD	F	MO	BR	8	          
D081100339	001	01	M	29	CD	F	MO	BR	7	          
D081100340	001	02	M	29	CD	F	MO	BR	3	          
D081100341	001	01	F	31	PD	F	MO	BR	3	          
D081100342	001	01	M	21	PD	F	OU	BR	3	          
D081100343	001	01	F	33	CD	F	AU	BR	5	          
D081100344	001	01	M	33	PD	F	ON	BR	3	          
D081100345	001	01	M	33	CD	F	MO	BR	5	          
D081100346	001	01	F	19	PD	F	AU	BR	3	          
D081100347	001	01	F	16	PS	F	AU	BR	3	          
D081100347	002	01	M	18	PS	F	AU	BR	5	          
D081100348	001	01	M	SI	PS	F	AU	BR	8	          
D081100348	002	01	F	59	PS	F	AU	BR	5	          
D081100349	001	02	M	26	CD	F	MO	BR	7	          
D081100350	001	01	M	31	PD	F	CM	BR	8	          
D081100351	001	01	M	25	PD	M	ON	BR	7	          
D081100352	001	02	M	43	CD	F	MO	BR	5	          
D081100353	001	01	F	25	PS	F	AU	BR	5	          
D081100354	001	02	F	58	CD	F	AU	BR	5	          
D081100355	001	02	X	SI	CD	F	MO	BR	8	          
D081100355	002	02	X	SI	PS	F	MO	BR	8	          
D081100356	001	01	M	20	CD	F	MO	BR	8	          
D081100357	001	01	M	22	PS	F	AU	BR	3	          
D081100357	002	02	F	16	PS	F	AU	BR	3	          
D081100357	003	02	M	59	PS	F	AU	BR	3	          
D081100358	001	01	M	09	PD	F	OT	BR	1	          
D081100359	001	02	M	41	CD	F	MO	BR	5	          
D081100360	001	02	M	29	CD	F	MO	BR	5	          
D081100361	001	01	M	27	CD	F	MO	BR	7	          
D081100362	001	01	M	24	CD	F	MO	BR	5	          
D081100365	001	01	M	21	CD	F	MO	BR	3	          
D081100366	001	02	M	50	CD	F	MO	BR	5	          
D081100367	001	01	M	43	CD	F	MO	BR	5	          
D081100367	002	01	F	40	PS	F	MO	BR	3	          
D081100369	001	01	M	35	CD	F	MO	BR	3	          
D081100370	001	01	M	30	CD	F	AU	BR	3	          
D081100371	001	01	F	20	CD	F	AU	BR	5	          
D081100372	001	01	M	31	CD	F	AU	BR	5	          
D081100373	001	01	M	49	CD	F	MO	SA	7	          
D081100374	001	01	M	22	CD	F	MO	BR	5	          
D081100375	001	02	M	30	CD	F	MO	BR	7	          
D081100376	001	02	M	30	CD	F	MO	BR	3	          
D081100376	002	03	M	19	CD	F	MO	BR	3	          
D081100377	001	01	M	36	CD	F	MO	BR	7	          
D081100378	001	01	M	24	CD	F	MO	BR	3	          
D081100379	001	01	F	67	PD	F	SI	BR	8	          
D081100380	001	02	M	28	CD	F	MO	BR	5	          
D081100381	001	02	M	34	CD	F	MO	BR	5	          
D081100382	001	01	F	SI	PD	F	MO	BR	8	          
D081100383	001	02	F	28	PS	F	MO	BR	3	          
D081100384	001	01	M	32	CD	F	MO	BR	8	          
D081100385	001	01	F	25	PS	F	AU	BR	8	          
D081100386	001	01	M	60	PS	F	AU	BR	8	          
D081100387	001	01	M	SI	CD	F	MO	BR	8	          
D081100388	001	01	F	34	CD	F	AU	BR	7	          
D081100388	002	02	M	44	PS	F	AU	BR	5	          
D081100389	001	01	M	25	PS	F	CA	BR	7	          
D081100389	002	01	M	22	PS	F	CA	BR	5	          
D081100389	003	01	M	33	PS	F	CA	BR	8	          
D081100389	004	01	M	23	PS	F	CA	BR	5	          
D081100389	005	01	M	39	PS	F	CA	BR	8	          
D081100390	001	01	M	33	CD	F	MO	BR	2	          
D081100391	001	01	F	45	CD	F	AU	BR	7	          
D081100393	001	01	M	18	CD	F	MO	BR	3	          
D081100394	001	01	M	25	CD	F	MO	BR	5	          
D081100394	002	02	M	26	CD	F	MO	BR	5	          
D081100395	001	01	F	44	PD	F	AU	BR	5	          
D081100396	001	01	M	38	CD	F	MO	BR	5	          
D081100397	001	01	M	22	CD	F	MO	BR	3	          
D081100398	001	01	M	32	CD	F	MO	BR	8	          
D081100399	001	01	F	20	PS	F	OU	BR	3	          
D081100399	002	01	M	47	PS	F	OU	BR	3	          
D081100399	003	01	F	17	PS	F	OU	BR	8	          
D081100399	004	01	F	27	PS	F	OU	BR	3	          
D081100399	005	01	F	06	PS	F	OU	BR	8	          
D081100399	006	01	M	21	PS	F	OU	BR	5	          
D081100399	007	01	M	29	PS	F	OU	BR	5	          
D081100399	008	01	F	35	PS	F	OU	BR	3	          
D081100399	009	01	M	27	PS	F	OU	BR	5	          
D081100399	010	01	M	41	PS	F	OU	BR	3	          
D081100399	011	01	F	51	PS	F	OU	BR	3	          
D081100400	001	01	M	12	PD	F	AU	BR	3	          
D081100401	001	01	M	30	CD	F	MO	BR	5	          
D081100402	001	01	M	12	PD	F	AU	BR	3	          
D081100403	001	01	M	44	CD	F	MO	BR	7	          
D081100404	001	02	M	36	CD	F	AU	BR	5	          
D081100405	001	01	F	10	PD	F	CM	BR	2	          
D081100405	002	01	F	10	PD	F	CM	BR	2	          
D081100406	001	01	M	12	PD	F	MO	BR	3	          
D081100407	001	01	F	55	PD	F	AU	BR	7	          
D081100408	001	01	M	26	CD	F	MO	BR	6	          
D081100409	001	01	M	23	CD	F	MO	BR	5	          
D081100410	001	02	M	27	CD	F	MO	BR	8	          
D081100411	001	01	M	34	CD	F	MO	BR	5	          
D081100412	001	02	M	49	CD	F	OF	BR	8	          
D081100412	002	02	M	50	PS	F	OF	BR	3	          
D081100412	003	02	M	25	PS	F	OF	BR	3	          
D081100412	004	02	M	37	PS	F	OF	BR	3	          
D081100412	005	02	M	45	PS	F	OF	BR	8	          
D081100412	006	02	M	38	PS	F	OF	BR	3	          
D081100412	007	02	M	43	PS	F	OF	BR	8	          
D081100412	008	02	M	47	PS	F	OF	BR	3	          
D081100412	009	02	M	33	PS	F	OF	BR	8	          
D081100412	010	02	M	43	PS	F	OF	BR	3	          
D081100412	011	02	M	28	PS	F	OF	BR	3	          
D081100412	012	02	M	31	PS	F	OF	BR	5	          
D081100413	001	01	F	31	PD	F	AU	BR	8	          
D081100414	001	01	F	23	PS	F	AU	BR	6	          
D081100415	001	02	M	31	CD	F	MO	BR	3	          
D081100415	002	03	M	38	CD	F	MO	BR	3	          
D081100416	001	01	M	37	CD	F	MO	BR	5	          
D081100417	001	01	F	23	PD	F	OU	BR	5	          
D081100418	001	01	M	47	CD	F	MO	BR	3	          
D081100419	001	01	M	23	CD	F	MO	BR	5	          
D081100420	001	01	F	29	CD	F	AU	BR	5	          
D081100420	002	01	F	06	PS	F	AU	BR	1	          
D081100421	001	01	F	45	PS	F	AU	BR	8	          
D081100421	002	01	F	02	PS	F	AU	BR	1	          
D081100422	001	01	F	25	CD	F	MO	BR	5	          
D081100423	001	01	F	SI	PS	F	MO	BR	8	          
D081100424	001	01	M	41	PS	M	CA	BR	2	          
D081100425	001	01	F	75	CD	F	AU	BR	7	          
D081100425	002	02	F	55	CD	F	AU	BR	7	          
D081100426	001	02	M	59	CD	F	MO	BR	6	          
D081100427	001	01	F	18	PD	F	MO	BR	3	          
D081100429	001	01	M	40	CD	F	MO	BR	7	          
D081100429	002	01	M	13	PS	F	MO	BR	2	          
D081100430	001	02	M	40	CD	F	MO	BR	7	          
D081100431	001	01	M	21	CD	F	MO	BR	3	          
D081100432	001	01	F	31	PD	F	AU	BR	6	          
D081100434	001	01	M	19	CD	F	MO	BR	5	          
D081100434	002	01	M	19	PS	F	MO	BR	4	          
D081100435	001	01	M	31	CD	F	MO	BR	3	          
D081100436	001	01	M	17	CD	F	MO	BR	2	          
D081100436	002	01	M	14	PS	F	MO	BR	2	          
D081100437	001	01	M	30	CD	F	MO	BR	5	          
D081100438	001	01	M	34	CD	F	MO	BR	8	          
D081100438	002	02	M	19	PS	F	MO	BR	5	          
D081100439	001	01	M	23	CD	F	MO	BR	6	          
D081100439	002	01	M	75	PD	F	MO	BR	3	          
D081100440	001	01	F	09	PD	F	MO	BR	2	          
D081100441	001	02	M	45	CD	F	MO	BR	4	          
D081100442	001	01	F	SI	CD	F	AU	BR	6	          
D081100443	001	01	M	20	CD	F	MO	BR	5	          
D081100443	002	01	M	16	PS	F	MO	BR	3	          
D081100444	001	01	F	65	PD	F	MO	BR	3	          
D081100445	001	01	F	84	PD	F	OU	BR	8	          
D081100447	001	02	M	22	CD	F	MO	BR	5	          
D081100448	001	02	M	20	CD	F	MO	BR	8	          
D081100448	002	02	F	25	PS	F	MO	BR	3	          
D081100449	001	02	M	23	CD	F	MO	BR	5	          
D081100450	001	02	M	36	CD	F	BI	BR	2	          
D081100451	001	02	M	32	CD	F	MO	BR	3	          
D081100452	001	02	M	25	CD	F	MO	BR	5	          
D081100452	002	02	M	24	PS	F	MO	BR	4	          
D081100453	001	01	M	SI	PD	F	ON	BR	8	          
D081100454	001	01	F	21	PD	F	AU	BR	5	          
D081100455	001	02	M	48	CD	F	BI	BR	6	          
D081100456	001	02	M	61	CD	F	MO	BR	3	          
D081100456	002	02	F	23	PS	F	MO	BR	5	          
D081100457	001	02	M	26	CD	F	MO	BR	5	          
D081100458	001	02	M	27	CD	F	BI	BR	3	          
D081100459	001	02	M	16	CD	F	MO	BR	6	          
D081100460	001	01	M	31	CD	F	MO	BR	5	          
D081100461	001	02	M	37	CD	F	MO	BR	7	          
D081100462	001	02	M	20	CD	F	MO	BR	2	          
D081100463	001	01	M	14	PD	F	CM	BR	2	          
D081100464	001	01	M	28	CD	F	AU	BR	8	          
D081100465	001	02	F	60	CD	F	AU	BR	7	          
D081100466	001	01	M	06	PD	F	AU	BR	1	          
D081100468	001	01	M	33	PD	F	MO	BR	3	          
D081100469	001	01	M	24	CD	F	MO	BR	5	          
D081100469	002	01	F	45	PD	F	MO	BR	3	          
D081100470	001	01	M	10	PD	F	OU	BR	2	          
D081100470	002	01	M	09	PD	F	OU	BR	2	          
D081100471	001	02	M	38	CD	F	MO	BR	7	          
D081100472	001	01	M	34	CD	F	MO	BR	2	          
D081100473	001	01	M	31	CD	F	MO	BR	3	          
D081100475	001	01	M	31	PD	F	AU	BR	5	          
D081100476	001	02	F	20	PS	F	OU	BR	5	          
D081100477	001	01	M	36	CD	F	MO	BR	2	          
D081100478	001	01	M	21	CD	F	MO	BR	8	          
D081100479	001	01	M	42	CD	F	MO	BR	3	          
D081100480	001	01	M	34	CD	F	MO	BR	3	          
D081100481	001	01	M	28	PD	F	MO	BR	8	          
D081100482	001	01	M	25	CD	F	MO	BR	5	          
D081100483	001	01	M	36	CD	F	MO	BR	3	          
D081100484	001	02	M	28	CD	F	MO	BR	5	          
D081100486	001	02	M	47	CD	F	MO	BR	5	          
D081100487	001	01	X	SI	CD	F	MO	BR	8	          
D081100488	001	01	M	33	CD	F	MO	BR	5	          
D081100489	001	01	M	55	CD	F	MO	BR	7	          
D081100490	001	01	M	24	CD	F	MO	BR	3	          
D081100491	001	01	M	37	CD	F	MO	BR	5	          
D081100491	002	01	M	66	PD	F	MO	BR	3	          
D081100492	001	01	M	32	CD	F	MO	BR	3	          
D081100493	001	01	M	38	CD	F	AU	BR	4	          
D081100493	002	01	F	32	PS	F	AU	BR	5	          
D081100494	001	02	M	28	CD	F	MO	BR	7	          
D081100495	001	01	M	40	CD	F	AU	BR	7	          
D081100495	002	02	M	19	CD	F	AU	BR	3	          
D081100496	001	01	M	30	CD	F	MO	BR	6	          
D081100497	001	01	M	36	CD	F	CM	BR	3	          
D081100498	001	01	M	19	CD	F	AU	BR	3	          
D081100498	002	01	F	20	PS	F	AU	BR	5	          
D081100499	001	01	M	SI	CD	F	MO	BR	8	          
D081100500	001	02	F	26	PS	F	AU	BR	5	          
D081100501	001	02	F	28	PS	F	ON	BR	7	          
D081100501	002	02	F	25	PS	F	ON	BR	3	          
D081100501	003	02	F	26	PS	F	ON	BR	6	          
D081100502	001	01	M	26	CD	F	MO	BR	5	          
D081100503	001	01	X	SI	PD	F	AU	BR	8	          
D081100504	001	01	F	54	PD	F	CM	BR	5	          
D081100505	001	01	M	26	CD	F	AU	BR	6	          
D081100506	001	02	M	28	CD	F	AU	BR	5	          
D081100507	001	02	M	30	CD	F	MO	BR	5	          
D081100507	002	02	M	27	PS	F	MO	BR	3	          
D081100508	001	02	M	42	CD	F	MO	BR	7	          
D081100509	001	02	M	51	CD	F	AU	BR	6	          
D081100509	002	02	F	47	PS	F	AU	BR	8	          
D081100510	001	02	M	35	CD	F	MO	BR	5	          
D081100511	001	02	M	19	CD	F	BI	BR	3	          
D081100512	001	01	M	25	CD	F	AU	BR	6	          
D081100513	001	01	M	28	CD	F	MO	BR	5	          
D081100514	001	02	M	80	PS	F	OU	BR	3	          
D081100515	001	01	F	44	CD	F	AU	BR	8	          
D081100516	001	02	F	61	CD	F	AU	BR	5	          
D081100517	001	01	M	22	PD	F	AU	BR	3	          
D081100518	001	01	M	37	PD	F	AU	BR	3	          
D081100519	001	02	M	26	CD	F	MO	BR	5	          
D081100519	002	02	M	29	PS	F	MO	BR	8	          
D081100520	001	01	F	15	PS	F	AU	BR	3	          
D081100520	002	01	M	05	PS	F	AU	BR	1	          
D081100521	001	02	M	32	CD	F	MO	BR	3	          
D081100522	001	01	M	28	CD	F	AU	SA	7	          
D081100523	001	02	F	22	CD	F	MO	BR	3	          
D081100523	002	02	F	24	PS	F	MO	BR	5	          
D081100524	001	01	M	29	PD	F	AU	BR	3	          
D081100525	001	02	M	28	CD	F	MO	BR	8	          
D081100526	001	01	F	59	PS	F	OU	BR	3	          
D081100527	001	02	M	42	CD	F	MO	BR	3	          
D081100528	001	01	M	39	CD	F	MO	BR	8	          
D081100529	001	01	M	38	CD	F	MO	BR	7	          
D081100530	001	01	M	33	CD	F	MO	BR	5	          
D081100531	001	01	M	39	CD	F	MO	BR	3	          
D081100532	001	01	M	49	CD	F	MO	BR	3	          
D081100533	001	01	M	67	PD	F	AU	BR	7	          
D081100534	001	01	M	SI	PD	F	OU	BR	8	          
D081100535	001	01	M	SI	PD	F	AU	BR	8	          
D081100536	001	01	M	34	CD	F	MO	BR	3	          
D081100537	001	01	M	48	PD	F	AU	BR	3	          
D081100538	001	02	F	38	PS	F	OU	BR	3	          
D081100539	001	01	M	31	CD	F	MO	BR	5	          
D081100540	001	01	M	35	CD	F	MO	BR	8	          
D081100541	001	01	F	15	PD	F	MO	BR	3	          
D081100542	001	01	F	45	CD	F	MO	BR	5	          
D081100543	001	01	M	SI	PD	F	AU	BR	8	          
D081100544	001	01	F	26	PD	F	AU	BR	7	          
D081100545	001	01	M	29	CD	F	MO	BR	3	          
D081100546	001	01	F	55	PS	F	OU	BR	7	          
D081100547	001	02	F	22	CD	F	AU	BR	7	          
D081100548	001	01	M	34	CD	F	MO	BR	2	          
D081100549	001	01	M	35	CD	F	MO	BR	7	          
D081100550	001	01	M	60	PD	F	AU	BR	7	          
D081100551	001	01	F	51	PD	F	OU	BR	3	          
D081100552	001	01	M	23	CD	F	AU	BR	5	          
D081100552	002	01	M	24	PS	F	AU	BR	5	          
D081100554	001	01	M	SI	CD	F	MO	BR	8	          
D081100555	001	01	M	34	CD	F	MO	BR	3	          
D081100556	001	01	M	SI	PD	F	AU	BR	8	          
D081100557	001	01	M	34	CD	F	MO	BR	5	          
D081100558	001	01	M	24	CD	F	MO	BR	6	          
D081100560	001	01	M	40	CD	F	MO	BR	7	          
D081100561	001	01	M	33	CD	F	MO	BR	3	          
D081100562	001	02	F	39	PS	F	OU	BR	5	          
D081100563	001	01	M	SI	CD	F	MO	BR	3	          
D081100564	001	01	F	21	PD	F	MO	BR	8	          
D081100565	001	01	M	43	CD	F	MO	BR	5	          
D081100566	001	01	M	21	CD	F	MO	BR	7	          
D081100567	001	01	M	43	PD	F	AU	BR	3	          
D081100568	001	01	M	35	PD	F	AU	BR	7	          
D081100569	001	01	M	44	CD	F	MO	BR	3	          
D081100570	001	01	M	36	PD	F	CM	BR	7	          
D081100571	001	01	M	32	CD	F	MO	BR	5	          
D081100572	001	01	M	26	CD	F	MO	BR	5	          
D081100573	001	01	M	48	CD	F	MO	BR	7	          
D081100575	001	01	M	34	CD	F	MO	BR	8	          
D081100576	001	01	M	23	CD	F	MO	BR	3	          
D081100577	001	01	M	33	CD	F	AU	BR	7	          
D081100578	001	02	F	71	PS	F	OU	BR	3	          
D081100579	001	01	F	55	PD	F	OU	BR	3	          
D081100580	001	02	M	43	CD	F	CM	BR	7	          
D081100580	002	02	F	27	PS	F	CM	BR	6	          
D081100581	001	01	M	30	CD	F	MO	BR	5	          
D081100582	001	01	F	60	PS	F	OU	BR	8	          
D081100583	001	01	F	64	PD	F	CA	BR	3	          
D081100584	001	01	F	22	PS	F	AU	BR	6	          
D081100585	001	01	M	28	CD	F	MO	BR	3	          
D081100586	001	01	M	30	CD	F	MO	BR	3	          
D081100587	001	01	M	35	CD	F	MO	BR	3	          
D081100588	001	02	M	40	CD	F	MO	BR	5	          
D081100589	001	01	M	34	CD	F	MO	BR	5	          
D081100590	001	02	M	39	CD	F	BI	BR	7	          
D081100591	001	01	M	25	PS	F	MO	BR	5	          
D081100592	001	01	F	SI	PD	F	AU	BR	8	          
D081100593	001	01	M	17	PD	F	AU	BR	4	          
D081100594	001	01	M	23	CD	F	MO	BR	5	          
D081100595	001	01	M	41	CD	F	MO	BR	3	          
D081100596	001	01	M	26	CD	F	MO	BR	5	          
D081100597	001	01	M	25	PS	F	AU	BR	3	          
D081100598	001	01	F	38	PD	F	AU	BR	3	          
