id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D051001659	01	AU	CTC9327	M	SI	SI	X	BR	8
D051001659	02	AU	ELJ2857	M	36	SI	X	BR	6
D051001659	03	AU	DEL6716	M	36	SI	X	BR	5
D051001660	01	AU	CFM0598	X	SI	SI	X	BR	8
D051001660	02	AU	EEK4263	M	73	SI	X	BR	3
D051001661	01	MO	EHF7193	M	21	SI	X	BR	5
D051001661	02	SI	EVA0000	X	SI	SI	X	BR	8
D051001662	01	AU	EVA0000	X	SI	SI	X	BR	8
D051001663	01	MO	MQF7547	M	23	HA	X	BR	5
D051001663	02	AU	CCA8151	M	33	IN	X	BR	2
D051001664	01	MO	DSV7098	M	49	SI	X	BR	3
D051001664	02	AU	EEH0255	M	26	SI	X	BR	5
D051001665	01	MO	EHZ1163	M	19	SI	X	BR	3
D051001665	02	AU	DUO9859	M	22	SI	X	BR	7
D051001665	03	CA	DBL1024	M	34	SI	X	BR	3
D051001666	01	AU	EJA9366	M	SI	SI	X	BR	8
D051001666	02	MO	EJP4120	M	18	SI	X	BR	5
D051001666	03	AU	DII7593	F	35	SI	X	BR	5
D051001667	01	MO	DYY3110	M	22	SI	X	BR	4
D051001668	01	AU	EBP2624	F	69	SI	X	BR	3
D051001668	02	MO	EJP8870	F	28	SI	X	BR	5
D051001668	03	AU	CBF4717	M	43	SI	X	BR	3
D051001669	01	MO	DZT9675	M	24	SI	X	BR	5
D051001669	02	AU	DNO3534	M	62	SI	X	BR	7
D051001670	01	MO	EFN7709	M	24	SI	X	BR	4
D051001670	02	AU	EFU7583	M	51	SI	X	BR	3
D051001671	01	CM	CIV0674	M	60	SI	X	BR	5
D051001673	01	AU	DOC1866	M	41	SI	X	BR	5
D051001674	01	BI	       	M	20	NE	X	BR	3
D051001674	02	AU	EVA0000	F	SI	SI	X	BR	8
D051001675	01	MO	HGY6075	M	28	SI	X	BR	5
D051001676	01	AU	DUO0999	M	20	SI	X	BR	6
D051001676	02	CR	DPB7255	M	47	SI	X	BR	3
D051001677	01	OU	CYR6177	M	54	HA	X	BR	3
D051001678	01	AU	ELS6374	M	22	SI	X	BR	3
D051001679	01	MO	EJO3821	M	31	SI	X	BR	7
D051001680	01	MO	CNF7089	M	18	IN	X	BR	5
D051001680	02	MO	DLI1348	M	SI	SI	X	BR	3
D051001681	01	AU	ARV0195	M	39	SI	S	BR	7
D051001682	01	CA	EVA0000	X	SI	SI	X	BR	8
D051001682	02	MO	DUX5324	M	28	SI	X	BR	5
D051001682	03	AU	BMP8255	M	49	SI	X	BR	3
D051001683	01	AU	DIW7282	M	46	SI	X	BR	3
D051001683	02	MO	DOU0959	M	32	SI	X	BR	3
D051001684	01	AU	DTR4145	F	36	IN	X	BR	7
D051001684	02	AU	DLL3721	M	30	HA	X	BR	3
D051001685	01	AU	CBI9120	F	41	IN	X	BR	5
D051001686	01	CM	DHQ5588	M	28	SI	X	SA	5
D051001686	02	AU	HDM2837	M	37	SI	X	BR	2
D051001686	03	AU	EBL5721	M	40	SI	X	BR	5
D051001687	01	AU	CIC2232	M	62	SI	X	BR	5
D051001687	02	MO	DUY3244	M	26	SI	X	BR	5
D051001688	01	CM	BFG1832	M	33	SI	X	SA	3
D051001688	02	AU	DJE2702	M	61	SI	X	BR	5
D051001688	03	AU	DUF2832	M	24	SI	X	BR	5
D051001689	01	AU	FIE2606	X	SI	SI	X	BR	8
D051001689	02	MO	AOJ6575	M	25	SI	X	BR	2
D051001690	01	CM	CII9775	M	22	IN	X	BR	5
D051001691	01	AU	LQI1068	F	32	SI	X	BR	7
D051001692	01	AU	EVA0000	X	SI	SI	X	BR	8
D051001692	02	MO	DYU3988	M	32	SI	X	BR	5
D051001693	01	CR	APM8666	M	52	SI	X	BR	3
D051001693	02	AU	CMM5777	M	39	SI	X	BR	5
D051001693	03	CM	CSW5296	M	36	SI	X	BR	7
D051001694	01	OU	DJB2228	M	38	HA	X	BR	3
D051001695	01	MO	HDN8307	M	26	SI	X	BR	5
D051001695	02	AU	EQR8975	M	29	SI	X	BR	5
D051001695	03	AU	CPH4775	M	31	SI	X	BR	3
D051001696	01	MO	DOI7540	M	22	SI	X	BR	4
D051001697	01	AU	DJR4307	M	32	SI	X	BR	5
D051001697	02	CM	DLC5438	F	33	SI	X	BR	7
D051001697	03	AU	DSM3581	F	SI	SI	X	BR	8
D051001698	01	MO	DZS3526	M	20	SI	X	BR	3
D051001698	02	CA	MGX7090	M	45	SI	X	BR	3
D051001698	03	CM	EZL1973	M	43	SI	X	BR	7
D051001699	01	MO	EJN4714	M	27	SI	X	BR	3
D051001699	02	AU	DZJ0525	M	44	SI	X	BR	5
D051001701	01	SI	EVA0000	X	SI	SI	X	BR	8
D051001701	02	MO	DEQ9999	M	31	SI	X	BR	3
D051001702	01	AU	DOL0908	F	SI	SI	X	BR	8
D051001703	01	MO	EHK4498	M	19	SI	X	BR	3
D051001703	02	AU	BFB0316	M	45	SI	X	BR	5
D051001704	01	AU	EEF4711	M	33	SI	X	BR	5
D051001704	02	AU	DQQ3818	F	33	SI	X	BR	5
D051001705	01	MO	DND6148	M	70	SI	X	BR	3
D051001705	02	AU	DVM6887	M	52	SI	X	BR	3
D051001706	01	MO	DYV9750	M	35	SI	X	BR	3
D051001706	02	AU	EBD1728	F	26	SI	X	BR	5
D051001707	01	MO	CJG3026	M	27	IN	X	BR	3
D051001708	01	AU	DLF6773	F	44	SI	X	BR	7
D051001708	02	AU	DUJ8391	M	25	SI	X	BR	5
D051001709	01	AU	EVA0000	X	SI	SI	X	BR	8
D051001709	02	AU	EFV5431	M	43	SI	X	BR	3
D051001709	03	OU	DJE8611	M	39	SI	X	BR	5
D051001710	01	AU	BIY2611	M	40	SI	X	SA	2
D051001710	02	AU	EMI8385	M	51	SI	X	BR	7
D051001711	01	MO	DRZ3210	M	21	HA	X	BR	3
D051001711	02	AU	DAQ9492	F	24	HA	X	BR	7
D051001712	02	BI	       	M	15	SI	X	BR	3
D051001712	01	AU	DAI7194	M	23	SI	X	BR	5
D051001713	01	AU	CRR4055	M	42	SI	X	BR	5
D051001714	01	MO	BPS4232	M	38	SI	X	BR	8
D051001714	02	AU	CXT6479	M	SI	SI	X	BR	8
D051001715	01	AU	DDW2838	F	27	SI	X	BR	7
D051001715	02	BI	       	M	16	SI	X	BR	3
D051001716	01	MO	EJN2507	M	19	SI	X	BR	3
D051001716	02	AU	CTS8145	M	39	SI	X	BR	3
D051001717	01	MO	DRW6878	M	46	SI	X	BR	3
D051001717	02	AU	ELC7923	M	46	SI	X	BR	7
D051001718	01	CM	NKT7512	M	24	SI	X	BR	5
D051001719	01	MO	DNF0219	M	17	IN	X	BR	3
D051001719	02	CM	CZP2819	M	42	SI	X	BR	3
D051001720	01	AU	CFF2396	M	60	SI	X	BR	3
D051001720	02	BI	       	M	10	NE	X	BR	8
D051001721	01	AU	CLB6207	M	19	SI	X	BR	3
D051001722	01	MO	       	M	21	IN	X	BR	3
D051001723	01	MO	DOB6259	M	33	SI	X	BR	5
D051001723	02	AU	CEJ6665	M	22	SI	X	BR	6
D051001724	01	MO	BRW6023	M	30	SI	X	BR	5
D051001725	01	MO	EJQ5997	M	36	SI	X	BR	3
D051001726	01	MO	CQS2316	M	27	SI	X	BR	8
D051001727	01	MO	LNX7059	M	14	IN	X	BR	3
D051001728	01	MO	DEQ9131	M	39	SI	X	BR	5
D051001729	01	CA	CMW9031	M	37	SI	X	BR	5
D051001729	02	AU	EJH9676	F	48	SI	X	BR	7
D051001729	03	CM	CMW6115	M	38	SI	X	BR	7
D051001730	01	OU	DTD6005	M	40	HA	X	BR	4
D051001731	01	MO	FFF2718	M	39	SI	X	BR	6
D051001731	02	AU	EEJ9019	F	SI	SI	X	BR	8
D051001732	01	AU	EBL8763	M	31	SI	X	BR	5
D051001733	01	SI	EVA0000	X	SI	SI	X	BR	8
D051001734	01	AU	BLU5951	F	SI	SI	X	BR	8
D051001734	02	AU	DLF1355	F	59	SI	X	BR	3
D051001735	01	MO	DCS8378	M	28	IN	X	BR	5
D051001735	02	SI	EVA0000	X	SI	SI	X	BR	8
D051001736	01	MO	EJQ7437	M	24	SI	X	BR	5
D051001736	02	AU	ANJ1676	M	26	SI	X	BR	6
D051001737	01	MO	CBI9471	M	19	IN	X	BR	3
D051001737	02	CM	EEI7853	M	57	SI	X	AA	5
D051001738	01	OU	DTD5906	M	42	HA	X	BR	5
D051001739	01	MO	DXM2266	M	22	SI	X	BR	6
D051001739	02	CA	EVA0000	X	SI	SI	X	BR	8
D051001740	01	MO	EFN8720	M	22	SI	X	BR	3
D051001740	02	AU	BHJ2569	M	36	SI	X	BR	3
D051001741	01	AU	EBS5042	M	37	SI	X	BR	6
D051001742	01	MO	DUV8658	M	24	SI	X	BR	3
D051001742	02	AU	KBR6585	M	56	SI	X	BR	6
D051001743	01	MO	DYY6198	M	29	IN	X	BR	5
D051001743	02	AU	BOF8942	M	24	SI	X	BR	5
D051001744	01	MO	DZT6558	M	27	SI	X	BR	3
D051001744	02	AU	HCG5465	M	21	SI	X	BR	8
D051001745	01	MO	NFF1140	M	37	SI	X	BR	8
D051001745	02	MO	EHZ9842	M	21	SI	X	BR	5
D051001745	03	AU	MQR9688	M	28	SI	X	BR	8
D051001745	04	AU	EGU5036	M	24	SI	X	BR	3
D051001746	01	AU	FCB4888	M	72	SI	X	BR	8
D051001747	01	MO	DZP7097	M	21	SI	X	BR	3
D051001748	01	AU	CCF1532	F	59	SI	X	BR	7
D051001749	01	AU	DKZ1728	F	31	SI	X	BR	7
D051001749	02	BI	       	M	23	NE	X	BR	3
D051001750	01	MO	DCS1730	M	29	IN	X	BR	3
D051001750	02	AU	EIO6061	M	44	SI	X	BR	3
D051001751	01	MO	EJO9658	M	33	IN	X	BR	3
D051001751	02	OU	DTB4834	M	29	HA	X	BR	3
D051001752	01	MO	BXU6590	M	36	SI	X	BR	8
D051001753	01	AU	EDC0574	M	28	SI	X	BR	7
D051001753	02	AU	CMF6340	M	24	SI	X	BR	5
D051001754	01	AU	CBI9471	M	41	SI	X	BR	5
D051001754	02	AU	CFS5284	M	29	IN	X	AA	2
D051001755	01	MO	DLD6634	M	25	SI	X	BR	5
D051001755	02	AU	DQP1809	F	23	SI	X	BR	3
D051001756	01	MO	ECR7906	M	20	SI	X	BR	5
D051001756	02	AU	DXQ1676	M	78	SI	X	BR	7
D051001757	01	MO	EFK7983	M	22	SI	X	BR	3
D051001757	02	AU	CLB9225	M	60	SI	X	BR	3
D051001758	01	AU	HDJ5752	M	20	SI	X	BR	5
D051001758	02	AU	CWB7888	F	38	SI	X	BR	5
D051001759	01	BI	       	F	23	NE	X	BR	8
D051001759	02	AU	EJH6065	M	48	SI	X	BR	7
D051001760	01	MO	EJM2365	M	22	SI	X	BR	5
D051001760	02	AU	BSS2114	M	58	SI	X	BR	5
D051001761	01	CA	LZJ0528	M	40	SI	X	BR	3
D051001761	02	MO	       	X	SI	SI	X	BR	8
D051001762	01	CM	CS0839 	M	39	SI	X	BR	6
D051001763	01	MO	DUY6726	M	26	HA	X	BR	5
D051001763	02	AU	CTI6332	M	20	HA	X	BR	4
D051001764	01	MO	DUZ3634	M	33	SI	X	BR	7
D051001764	02	AU	DAI6494	M	50	HA	X	BR	5
D051001765	01	AU	CWC9000	M	SI	SI	X	BR	8
D051001766	01	OU	DJB2076	M	52	HA	X	BR	3
D051001767	01	AU	FIT2986	M	30	SI	X	BR	6
D051001767	02	OU	DJB3211	M	32	HA	X	BR	3
D051001768	01	MO	DZR9723	M	22	SI	X	BR	8
D051001768	02	AU	DWP8584	M	65	SI	X	BR	3
D051001769	01	MO	DEP0806	M	29	SI	X	BR	5
D051001769	02	AU	DHP0323	M	SI	SI	X	BR	8
D051001770	01	AU	DZC9932	M	20	SI	X	BR	5
D051001771	01	OU	       	M	SI	HA	X	BR	8
D051001772	01	CA	DAO7930	M	47	SI	X	BR	3
D051001773	01	MO	DWV2904	F	20	SI	X	BR	8
D051001773	02	AU	DMT8792	F	43	IN	X	BR	5
D051001774	01	MO	DRX8514	M	34	SI	X	BR	5
D051001774	02	AU	CXY4473	M	32	SI	X	BR	5
D051001775	01	AU	DBO6998	M	25	SI	X	BR	5
D051001776	01	AU	EJE4365	M	39	SI	X	BR	5
D051001776	02	AU	CKK8671	M	43	IN	X	BR	2
D051001777	01	AU	COP0983	M	39	SI	X	BR	5
D051001777	02	MO	DZO9619	M	24	SI	X	BR	5
D051001778	01	AU	EBT3078	M	33	SI	X	BR	7
D051001778	02	MO	DOU6095	M	32	SI	X	BR	3
D051001779	01	AU	CAC4658	M	65	SI	X	BR	3
D051001779	02	AU	DMK8481	M	76	SI	X	BR	5
D051001780	01	OU	DTE1427	M	33	HA	X	BR	5
D051001781	01	AU	CZC8779	M	38	SI	X	BR	5
D051001781	02	AU	ARX7743	M	22	SI	X	BR	6
D051001781	03	AU	DDV8603	X	SI	SI	X	BR	8
D051001783	01	AU	DPM5684	M	28	SI	X	BR	7
D051001783	02	MO	EHR0198	M	48	SI	X	BR	8
D051001784	01	MO	EGY6359	M	23	SI	X	BR	5
D051001784	02	CA	BMF7381	M	36	SI	X	BR	2
D051001785	01	AU	EBE1768	M	32	SI	X	BR	5
D051001785	02	AU	BGK4774	M	29	SI	X	BR	5
D051001786	01	AU	BOZ0527	M	39	IN	X	BR	3
D051001786	02	CM	DMC3713	M	32	HA	X	BR	5
D051001787	01	MO	DUV6849	M	35	SI	X	BR	8
D051001788	01	MO	EKK7007	M	33	SI	X	BR	5
D051001788	02	AU	DMF8057	M	64	SI	X	BR	5
D051001789	01	AU	ALK4062	M	18	SI	X	BR	6
D051001789	02	MO	EJP6489	M	22	SI	X	BR	5
D051001790	01	AU	DMA5431	M	20	SI	X	BR	6
D051001791	01	MO	DOB3307	M	29	HA	X	BR	8
D051001792	01	AU	DDU7021	F	SI	SI	X	BR	8
D051001792	02	MO	EHM2061	M	21	SI	X	BR	5
D051001793	01	AU	EIC2458	M	SI	SI	X	BR	8
D051001793	02	MO	DZU5792	M	35	SI	X	BR	2
D051001794	01	MO	CZY6477	M	24	HA	X	BR	8
D051001794	02	BI	       	M	45	NE	X	BR	8
D051001795	01	AU	EBY5819	F	23	SI	X	BR	5
D051001796	01	AU	EJF0676	M	28	SI	X	BR	5
D051001796	02	AU	DAR1592	M	31	SI	X	BR	5
D051001797	01	AU	EVA0000	X	SI	SI	X	BR	8
D051001797	02	MO	CGW0416	M	25	IN	X	BR	5
D051001798	01	AU	AJE5228	F	25	SI	X	BR	5
D051001798	02	AU	DJH2115	X	SI	SI	X	BR	8
D051001799	01	AU	DYH8278	M	29	HA	X	BR	7
D051001799	02	MO	DJJ8278	M	27	HA	X	BR	5
D051001800	01	AU	EBJ3049	M	48	SI	X	BR	7
D051001800	02	MO	EJM2398	M	25	SI	X	BR	5
D051001801	01	MO	DZQ5234	M	22	SI	X	BR	6
D051001802	01	AU	AZV0802	F	26	SI	X	BR	7
D051001803	01	MO	DLO5412	M	31	SI	X	BR	3
D051001804	01	MO	DLY8801	M	26	IN	X	BR	8
D051001804	02	AU	DJB0550	M	48	HA	X	BR	5
D051001805	01	CA	CVH9081	M	SI	SI	X	BR	8
D051001806	01	MO	DAC2638	M	41	SI	X	BR	3
D051001806	02	CA	BSG4942	M	24	SI	X	BR	2
D051001807	01	OU	DJF7774	M	45	HA	X	BR	3
D051001808	01	AU	EVK9514	M	32	SI	X	BR	7
D051001808	02	MO	DOE1549	M	21	SI	X	BR	3
D051001809	01	AU	DVD0923	M	32	SI	X	BR	3
D051001809	02	CA	DJP8063	M	54	SI	X	BR	5
D051001810	01	MO	EIO2212	M	27	HA	X	BR	6
D051001811	01	AU	CLB6603	M	35	HA	X	BR	7
D051001812	01	MO	DZP9005	M	38	HA	X	BR	3
D051001813	01	MO	EHG4124	M	20	SI	X	BR	4
D051001814	01	AU	EKO5562	M	26	SI	X	BR	5
D051001814	02	AU	EFC7657	F	26	SI	X	BR	7
D051001815	01	MO	DZQ3799	M	21	SI	X	BR	5
D051001815	02	MO	DOB7574	M	42	SI	X	BR	8
D051001816	01	AU	FIT0662	M	SI	SI	X	BR	8
D051001816	02	MO	EHC7742	M	28	SI	X	BR	3
D051001817	01	AU	DZC3101	M	29	HA	X	BR	8
D051001818	01	MO	DOE7669	M	26	HA	X	BR	3
D051001819	01	MO	DXL6123	M	22	SI	X	BR	3
D051001819	02	AU	DXY2171	F	24	SI	X	BR	5
D051001820	01	MO	EMD8037	M	SI	SI	X	BR	8
D051001820	02	MO	DOA8532	M	24	SI	X	BR	5
D051001821	01	MO	DZT6943	M	43	SI	X	BR	3
D051001822	01	MO	DOE3781	M	25	SI	X	BR	5
D051001822	02	AU	BUM5354	M	35	SI	X	BR	3
D051001823	01	AU	EEU0817	M	32	SI	X	BR	7
D051001823	02	MO	DYW3265	M	22	IN	X	BR	3
D051001824	01	OU	ECT7828	M	50	HA	X	BR	3
D051001825	01	MO	EII0762	M	26	SI	X	BR	5
D051001826	01	AU	EPJ0380	M	33	SI	X	BR	8
D051001826	02	MO	DUW6072	M	25	SI	X	BR	5
D051001827	01	OU	DJB8730	M	56	HA	X	BR	3
D051001827	02	AU	CMO9417	M	20	HA	X	BR	5
D051001828	01	OU	DTD0265	M	29	HA	X	BR	3
D051001828	02	MO	CSO3981	M	29	HA	X	BR	5
D051001829	01	CA	DTE0230	M	30	SI	X	BR	5
D051001829	02	AU	EMI3272	M	SI	SI	X	BR	8
D051001830	01	AU	CCC6001	M	46	SI	X	BR	3
D051001831	01	SI	GCM0517	M	28	SI	X	BR	5
D051001831	02	MC	ECT2185	M	33	SI	X	BR	3
D051001832	01	MO	EVA0000	X	SI	SI	X	BR	8
D051001832	02	MO	EJM7147	M	31	SI	X	BR	3
D051001833	01	AU	CMA1779	M	29	SI	X	BR	5
D051001834	01	MO	DUX3052	X	SI	SI	X	BR	8
D051001834	02	MO	AEW4526	M	34	SI	X	BR	5
D051001835	01	AU	DTB8513	M	33	SI	X	BR	5
D051001835	02	MO	HJS3066	M	44	SI	X	BR	8
D051001836	01	CA	DAG3850	M	45	HA	X	BR	3
D051001836	02	MO	EVA0000	X	SI	SI	X	BR	8
D051001837	01	MO	DPP4343	M	23	SI	X	BR	5
D051001838	01	AU	DLB1196	M	42	SI	X	BR	3
D051001839	01	ON	DTA9860	M	29	HA	X	BR	4
D051001840	01	MO	DZV3132	M	38	HA	X	BR	2
D051001840	02	MO	ECN7567	M	20	HA	X	BR	6
D051001841	01	AU	BJL9504	M	35	HA	X	BR	5
D051001841	02	MO	EJR0779	M	30	HA	X	BR	3
D051001842	01	AU	ECO1086	M	29	HA	X	BR	7
D051001842	02	MO	DZT8595	M	17	IN	X	BR	3
D051001843	01	AU	CIS2639	M	71	SI	X	BR	3
D051001844	01	AU	CVU2553	M	40	SI	X	BR	2
D051001844	02	MO	EJM5477	M	43	SI	X	BR	8
D051001845	01	MO	EJP9998	M	24	SI	X	BR	3
D051001846	01	OU	DTD0272	M	39	HA	X	BR	2
D051001846	02	OU	DJC9155	M	44	HA	X	BR	3
D051001847	01	MO	DZP6162	M	30	HA	X	BR	5
D051001848	01	OU	EFV4829	M	59	HA	X	BR	2
D051001849	01	MO	EGY5582	M	23	SI	X	BR	5
D051001850	01	AU	CTU7207	M	60	SI	X	BR	3
D051001850	02	MO	EJM2042	M	43	SI	X	BR	5
D051001850	03	MO	DLO1964	F	26	SI	X	BR	5
D051001851	01	OU	CZZ5489	M	40	HA	X	BR	5
D051001852	01	AU	DUD1344	M	35	SI	X	BR	5
D051001852	02	AU	DDR7122	M	18	SI	X	BR	8
D051001853	01	AU	DFT6696	M	28	SI	X	BR	5
D051001853	02	MO	EJP9912	M	19	SI	X	BR	3
D051001854	01	OU	DTA1048	M	42	HA	X	BR	5
D051001854	02	AU	DPM7806	M	42	SI	X	BR	3
D051001854	03	MO	CWR9202	M	21	SI	X	BR	3
D051001855	01	OU	DTA4229	M	50	HA	X	BR	2
D051001856	01	AU	EEL0301	M	28	HA	X	BR	7
D051001856	02	MO	DUW8383	M	41	HA	X	BR	5
D051001857	01	AU	DRU4795	M	27	HA	X	BR	7
D051001857	02	MO	EJO5673	M	28	HA	X	BR	4
D051001858	01	CM	DUO4798	M	44	SI	X	BR	7
D051001858	02	MO	IOI4588	M	22	SI	X	BR	3
D051001859	01	AU	EAN3699	F	41	SI	X	BR	7
D051001859	02	MO	DUV2227	M	32	SI	X	BR	5
D051001860	01	AU	EFU8050	M	30	SI	X	BR	7
D051001860	02	MO	DUX4635	M	38	SI	X	BR	5
D051001861	01	AU	EBR9536	M	23	SI	X	BR	5
D051001861	02	MO	BYY8102	M	26	SI	X	BR	5
D051001862	01	MO	DZN1558	M	28	HA	X	BR	5
D051001862	02	AU	DST3002	M	44	SI	X	BR	7
D051001863	01	AU	DAS5600	M	50	SI	X	BR	3
D051001863	02	BI	       	M	34	NE	X	BR	5
D051001864	01	AU	DNA9857	F	44	SI	X	BR	7
D051001864	02	MO	DUY4724	M	36	SI	X	BR	5
D051001865	01	AU	DCE1286	M	68	SI	X	BR	8
D051001866	01	AU	CCA8793	M	26	HA	X	BR	5
D051001867	01	MO	DAG0089	M	57	HA	X	BR	8
D051001868	01	MO	DOY3474	M	20	SI	X	BR	2
D051001869	01	AU	FOX4468	F	54	SI	X	BR	7
D051001869	02	MO	EJR8520	M	20	SI	X	BR	3
D051001870	01	SI	EVA0000	X	SI	SI	X	BR	8
D051001870	02	MO	DJJ2204	M	31	SI	X	BR	8
D051001871	01	MO	DRY1736	M	SI	SI	X	BR	8
D051001872	01	MO	DZO4865	M	40	SI	X	BR	3
D051001873	01	MO	       	M	SI	SI	X	BR	8
D051001873	02	CM	CRH7948	M	36	SI	X	BR	5
D051001874	01	MO	EVA0000	X	SI	SI	X	BR	8
D051001875	01	CA	CGO2546	M	47	SI	X	SA	3
D051001875	02	OU	CVB8968	M	39	HA	X	BR	3
D051001876	01	MO	EVA0000	X	SI	SI	X	BR	8
D051001876	02	MO	EJQ8216	M	21	IN	X	BR	3
D051001876	03	MO	EVA0000	X	SI	SI	X	BR	8
D051001877	01	MO	DZT4615	M	26	IN	X	BR	3
D051001877	02	OF	BWL6000	M	43	SI	X	BR	2
D051001878	01	AU	CVJ7614	M	38	SI	X	BR	5
D051001879	01	MO	EFL9856	F	29	HA	X	BR	5
D051001880	01	CA	DHO6695	M	49	SI	X	BR	5
D051001881	01	CA	CPT6027	X	SI	SI	X	BR	8
D051001883	01	AU	BJH7876	M	67	SI	X	BR	8
D051001883	02	MO	DJS6653	M	33	SI	X	BR	6
D051001884	01	MO	DZS8294	M	SI	SI	X	BR	6
D051001885	01	MO	       	M	34	SI	X	BR	3
D051001885	02	AU	DYB2496	F	42	SI	X	BR	7
D051001886	01	AU	DQH1498	M	22	SI	X	BR	4
D051001887	01	MC	EVA0000	X	SI	SI	X	BR	8
D051001887	02	BI	       	M	48	NE	X	BR	8
D051001888	01	MO	DYW6024	M	27	IN	X	BR	3
D051001889	01	CM	EEN8815	F	49	SI	X	BR	3
D051001890	01	MO	DZR2472	M	25	SI	X	BR	3
D051001890	02	AU	DRU6335	M	31	SI	X	BR	5
D051001891	01	MO	CVQ9893	M	32	HA	X	BR	8
D051001892	01	MO	DHJ8694	M	36	SI	X	BR	2
D051001893	01	MO	EIE1532	M	26	IN	X	BR	5
D051001893	02	AU	DFT4121	M	38	SI	X	BR	5
D051001894	01	MO	BFT2826	M	24	SI	X	BR	3
D051001894	02	AU	DUD6630	M	42	SI	X	BR	5
D051001895	01	MO	EHM2790	M	17	IN	X	BR	3
D051001895	02	AU	AOR1728	M	24	SI	X	BR	6
D051001896	01	MO	DZU6973	M	21	SI	X	BR	3
D051001896	02	AU	EBH9946	F	50	SI	X	BR	7
D051001897	01	MO	EFK5230	M	36	SI	X	BR	5
D051001898	01	AU	ANB3859	F	32	SI	X	BR	5
D051001898	02	MO	DZT8109	M	31	IN	X	BR	3
D051001899	01	AU	DRJ7886	M	26	HA	X	BR	5
D051001899	02	MO	       	M	16	IN	X	BR	3
D051001900	01	SI	EVA0000	X	SI	SI	X	BR	8
D051001901	01	AU	CVY9320	M	29	SI	X	BR	8
D051001901	02	ON	CZZ9775	M	38	SI	X	BR	8
D051001902	01	CM	EFQ1325	F	45	SI	X	BR	3
D051001903	01	AU	CCE9970	M	26	SI	X	SA	5
D051001903	02	AU	CVB7518	F	22	SI	X	BR	3
D051001904	01	MO	DYZ9962	M	24	SI	X	BR	5
D051001904	02	ON	DJC6308	M	30	SI	X	BR	3
D051001905	01	AU	ECM4246	X	SI	SI	X	BR	8
D051001906	01	MO	EHG4718	M	19	SI	X	BR	3
D051001906	02	AU	KKP6044	M	32	SI	X	BR	5
D051001907	01	MO	DGM9945	F	SI	SI	X	BR	8
D051001908	01	MO	DVE6183	M	22	SI	X	BR	5
D051001908	02	AU	EIA0748	X	SI	SI	X	BR	8
D051001909	01	AU	EMC3903	F	24	HA	X	BR	7
D051001909	02	MO	EHG4654	M	18	HA	X	BR	5
D051001910	01	MO	DVP4361	M	43	SI	X	BR	3
D051001910	02	AU	CED4798	M	29	IN	X	BR	3
D051001911	01	AU	CCE5271	X	SI	SI	X	BR	8
D051001912	01	AU	BNC7757	M	52	SI	X	BR	3
D051001912	02	MO	DLH3751	M	22	SI	X	BR	8
D051001913	01	MO	EJN0654	M	26	SI	X	BR	5
D051001913	02	OU	DJF7760	M	46	HA	X	BR	3
D051001914	01	AU	EMP6799	M	20	SI	X	BR	3
D051001915	01	MO	EIE5959	M	23	IN	X	BR	5
D051001916	01	CM	CDE7872	M	16	IN	X	BR	3
D051001917	01	MO	ECG8274	M	30	SI	X	BR	5
D051001917	02	MO	EVA0000	X	SI	SI	X	BR	8
D051001918	01	AU	CIL5588	M	25	SI	X	BR	5
D051001918	02	AU	BMB6995	M	28	SI	X	BR	3
D051001919	01	MO	DYY2996	F	26	SI	X	BR	3
D051001919	02	AU	BPM3892	M	55	SI	X	BR	3
D051001920	01	MO	JZW8925	M	40	SI	X	BR	8
D051001920	02	AU	CTM8217	M	52	SI	X	BR	8
D051001921	01	AU	DFE0348	M	21	SI	X	BR	3
D051001921	02	MO	EJD4382	M	21	IN	X	BR	3
D051001922	01	AU	EJA1278	M	36	SI	X	BR	2
D051001922	02	MO	       	M	23	SI	X	BR	4
D051001923	01	MO	DTJ1791	M	35	SI	X	BR	5
D051001923	02	MO	DVY5633	M	22	SI	X	BR	5
D051001924	01	CM	DBK5027	M	56	IN	X	BR	2
D051001925	01	MO	EJO9602	M	26	IN	X	BR	3
D051001925	02	AU	CHZ8202	M	60	IN	X	BR	8
D051001925	03	AU	EGG3207	M	33	SI	X	BR	8
D051001926	01	AU	BGO9522	M	49	SI	X	BR	5
D051001926	02	AU	DUJ4112	M	37	SI	X	BR	5
D051001927	01	AU	NHE2857	M	23	SI	X	BR	8
D051001927	02	OU	DJC0675	M	33	HA	X	BR	5
D051001928	01	CM	HRE3788	M	41	IN	X	BR	3
D051001928	02	AU	DCM6816	F	27	SI	X	SA	7
D051001929	01	CA	CXV3522	M	51	SI	X	BR	3
D051001929	02	CA	GRA3848	M	39	SI	X	BR	8
D051001930	01	MO	EJQ9224	M	21	IN	X	BR	5
D051001930	02	AU	BMB1293	M	45	IN	X	BR	2
D051001931	01	MO	EVV0000	X	SI	SI	X	BR	8
D051001932	01	SI	EVA0000	X	SI	SI	X	BR	8
D051001933	01	AU	DRJ3594	F	24	SI	X	BR	3
D051001933	02	MC	DJB3960	M	31	SI	X	BR	3
D051001934	01	MC	CIW6286	F	32	SI	X	BR	3
D051001935	01	MO	DJI1936	M	47	SI	X	BR	5
