id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D121400627	001	01	M	28	SI	F	SI	BR	8	          
D121400628	001	01	M	21	CD	F	MO	BR	5	          
D121400629	001	01	M	38	CD	F	MO	BR	3	          
D121400630	001	01	M	19	CD	F	MO	BR	3	          
D121400632	001	01	F	32	PD	F	SI	BR	5	          
D121400634	001	01	M	27	CD	F	MO	BR	5	          
D121400634	002	01	F	41	PD	F	MO	BR	3	          
D121400635	001	01	M	40	CD	F	MO	BR	5	          
D121400636	001	01	M	34	CD	F	MO	BR	3	          
D121400637	001	02	M	51	CD	F	MO	BR	8	          
D121400638	001	01	F	46	PD	F	MO	BR	3	          
D121400639	001	01	M	SI	CD	F	MO	BR	8	          
D121400639	002	02	F	19	CD	F	AU	BR	8	          
D121400640	001	02	F	27	CD	F	MO	BR	5	          
D121400641	001	01	F	44	PD	F	SI	BR	5	          
D121400642	001	01	M	26	CD	F	MO	BR	5	          
D121400643	001	02	F	20	PS	F	AU	BR	4	          
D121400643	002	02	M	58	PS	F	AU	BR	8	          
D121400644	001	02	M	19	CD	F	MO	BR	5	          
D121400645	002	02	F	53	PS	F	AU	BR	3	          
D121400646	001	01	M	45	CD	F	MO	BR	3	          
D121400647	001	02	M	23	CD	F	MO	BR	7	          
D121400648	001	01	M	56	CD	F	CA	BR	2	          
D121400648	002	02	M	35	CD	F	ON	BR	8	          
D121400648	003	02	F	30	PS	F	ON	BR	8	          
D121400649	001	01	M	23	CD	F	AU	BR	3	          
D121400650	001	01	F	44	CD	F	AU	BR	5	          
D121400650	002	01	M	50	PS	F	AU	BR	5	          
D121400651	001	01	F	49	PS	F	ON	BR	5	          
D121400651	002	01	F	09	PS	F	ON	BR	1	          
D121400652	001	01	M	73	CD	F	AU	BR	8	          
D121400653	001	02	M	37	CD	F	MO	BR	3	          
D121400654	001	01	M	24	CD	F	MO	BR	3	          
D121400655	001	02	M	30	CD	F	AU	BR	3	          
D121400656	001	01	F	23	CD	F	AU	BR	5	          
D121400657	001	01	M	74	PS	F	AU	BR	8	          
D121400657	002	02	F	13	PS	F	AU	BR	3	          
D121400658	001	01	F	20	PD	F	AU	BR	4	          
D121400659	001	01	M	07	PD	F	MO	BR	2	          
D121400660	001	02	M	20	CD	F	MO	BR	3	          
D121400661	001	02	M	26	PS	F	MO	BR	3	          
D121400662	001	02	M	29	CD	F	MO	BR	7	          
D121400662	002	02	F	27	PS	F	MO	BR	5	          
D121400663	001	02	F	50	CD	F	AU	BR	5	          
D121400664	001	01	M	23	CD	F	MO	BR	5	          
D121400665	001	02	M	36	CD	F	MO	BR	5	          
D121400666	001	02	M	23	CD	F	MO	BR	5	          
D121400667	001	01	M	64	CD	F	MO	BR	8	          
D121400668	001	02	M	32	CD	F	MO	BR	5	          
D121400669	001	02	M	27	CD	F	MO	BR	5	          
D121400670	001	02	M	47	CD	F	MO	BR	7	          
D121400671	001	02	M	32	CD	F	MO	BR	3	          
D121400672	001	02	M	30	CD	F	MO	BR	7	          
D121400673	001	02	M	29	CD	F	MO	BR	8	          
D121400674	001	02	M	29	CD	F	MO	BR	5	          
D121400675	001	02	M	32	CD	F	MO	BR	7	          
D121400676	001	02	M	45	CD	F	MO	BR	5	          
D121400677	001	02	F	28	CD	F	AU	BR	7	          
D121400678	001	01	M	46	CD	F	MO	BR	5	          
D121400679	001	01	M	32	CD	F	MO	BR	8	          
D121400680	001	01	M	22	CD	F	MO	BR	5	          
D121400681	001	02	M	27	CD	F	MO	BR	7	          
D121400682	001	02	M	39	CD	F	MO	BR	5	          
D121400683	001	02	F	32	CD	F	MO	BR	6	          
D121400684	001	02	M	29	CD	F	MO	BR	8	          
D121400685	001	03	F	50	CD	F	AU	BR	6	          
D121400686	001	01	M	38	CD	F	MO	BR	5	          
D121400687	001	01	M	20	CD	F	MO	BR	4	          
D121400687	002	01	M	22	PS	F	MO	BR	4	          
D121400688	001	02	M	21	CD	F	MO	BR	8	          
D121400689	001	03	M	23	CD	F	MO	BR	5	          
D121400690	001	02	M	30	CD	F	MO	BR	8	          
D121400691	001	02	M	33	CD	F	MO	BR	3	          
D121400691	002	01	M	35	CD	F	CM	BR	3	          
D121400692	001	02	M	33	CD	F	MO	BR	5	          
D121400692	002	02	F	27	PS	F	MO	BR	7	          
D121400693	001	02	M	31	CD	F	MO	BR	3	          
D121400694	001	02	M	37	CD	F	MO	BR	3	          
D121400695	001	01	F	15	PS	F	AU	BR	3	          
D121400696	001	02	M	47	CD	F	MO	BR	3	          
D121400697	001	01	M	17	PD	F	MO	BR	3	          
D121400698	001	02	M	22	CD	F	MO	BR	5	          
D121400700	001	01	F	28	PD	F	AU	BR	6	          
D121400701	001	02	M	27	CD	F	MO	BR	3	          
D121400701	002	02	M	21	PS	F	MO	BR	3	          
D121400702	001	01	M	30	CD	F	MO	BR	5	          
D121400703	001	01	M	23	CD	F	MO	BR	3	          
D121400704	001	01	M	27	PS	F	AU	BR	3	          
D121400705	001	01	F	24	PS	F	MO	BR	5	          
D121400706	001	01	F	18	PS	F	MO	BR	3	          
D121400707	001	01	F	32	PS	F	MO	BR	8	          
D121400708	001	01	M	34	CD	F	MO	BR	3	          
D121400709	001	01	F	40	PD	F	MO	BR	8	          
D121400710	001	02	M	33	CD	F	AU	BR	5	          
D121400710	002	03	M	28	CD	F	AU	BR	5	          
D121400711	001	01	M	31	CD	F	MO	BR	5	          
D121400712	001	01	M	SI	CD	F	MO	BR	8	          
D121400713	001	01	M	48	PS	F	MO	BR	3	          
D121400714	001	01	M	24	PS	F	OU	BR	5	          
D121400715	001	01	M	40	CD	F	MO	BR	8	          
D121400716	001	01	M	15	CD	F	MO	BR	3	          
D121400717	001	01	F	67	PS	F	OU	BR	5	          
D121400718	001	01	M	SI	CD	F	MO	BR	8	          
D121400718	002	01	M	SI	PS	F	MO	BR	8	          
D121400719	001	01	M	49	PD	F	SI	BR	8	          
D121400720	001	01	M	32	CD	F	MO	BR	8	          
D121400721	001	01	M	30	CD	F	MO	BR	5	          
D121400722	001	01	M	43	CD	F	AU	BR	3	          
D121400723	001	01	M	30	CD	F	MO	BR	5	          
D121400723	002	01	F	32	PD	F	MO	BR	7	          
D121400724	001	01	M	26	CD	F	MO	BR	8	          
D121400725	001	01	M	35	PD	F	SI	BR	2	          
D121400726	001	01	M	28	CD	F	MO	BR	3	          
D121400727	001	01	M	30	CD	F	AU	BR	8	          
D121400727	002	01	M	30	PS	F	AU	BR	7	          
D121400728	001	01	M	25	CD	F	AU	BR	5	          
D121400729	001	01	M	29	CD	F	MO	BR	5	          
D121400730	001	01	X	SI	CD	F	MO	BR	8	          
D121400731	001	01	M	35	CD	F	MO	BR	5	          
D121400732	001	01	F	25	PD	F	AU	BR	5	          
D121400732	002	01	F	14	PD	F	AU	BR	8	          
D121400733	001	04	F	56	CD	F	AU	BR	7	          
D121400734	001	01	M	36	CD	F	AU	BR	3	          
D121400734	002	01	M	24	PS	F	AU	BR	5	          
D121400735	001	01	M	21	PS	F	MO	BR	8	          
D121400736	001	01	M	25	CD	F	AU	BR	7	          
D121400736	002	02	M	32	CD	F	AU	BR	8	          
D121400736	003	02	F	24	PS	F	AU	BR	8	          
D121400737	001	01	M	49	CD	F	MO	BR	8	          
D121400738	001	01	F	27	PD	F	AU	BR	3	          
D121400739	001	01	M	27	CD	F	MO	BR	5	          
D121400740	001	01	M	26	CD	F	MO	BR	5	          
D121400741	001	01	M	11	PD	F	SI	BR	2	          
D121400742	001	01	X	SI	CD	F	MO	BR	8	          
D121400743	001	01	F	30	PS	F	AU	BR	8	          
D121400744	001	01	M	24	CD	F	MO	BR	5	          
D121400745	001	01	M	19	CD	F	MO	BR	1	          
D121400746	001	01	F	33	PD	F	SI	BR	3	          
D121400747	001	01	M	55	PD	F	CA	BR	8	          
D121400748	001	02	M	26	CD	F	MO	BR	5	          
D121400749	001	01	M	29	CD	F	BI	BR	8	          
D121400750	001	01	M	54	CD	F	AU	BR	5	          
D121400751	001	01	M	41	CD	F	MO	BR	8	          
D121400752	001	02	M	29	CD	F	MO	BR	5	          
D121400753	001	01	M	25	CD	F	MO	BR	5	          
D121400753	002	01	M	SI	PD	F	MO	BR	8	          
D121400754	001	02	M	33	CD	F	MO	BR	3	          
D121400755	001	01	M	31	CD	F	MO	BR	3	          
D121400756	001	02	M	48	CD	F	MO	BR	6	          
D121400757	001	01	M	31	CD	F	MO	BR	3	          
D121400757	002	03	M	SI	CD	F	MO	BR	8	          
D121400758	001	02	M	25	CD	F	MO	BR	7	          
D121400759	001	02	M	42	CD	F	MO	BR	6	          
D121400760	001	01	F	27	CD	F	AU	BR	7	          
D121400761	001	02	M	30	CD	F	MO	BR	3	          
D121400762	001	03	M	57	CD	F	MO	BR	7	          
D121400763	001	01	M	14	PD	F	AU	BR	8	          
D121400763	002	01	M	14	PD	F	AU	BR	8	          
D121400764	001	02	M	29	CD	F	MO	BR	3	          
D121400765	001	02	F	20	PS	F	MO	BR	5	          
D121400766	001	01	F	29	PD	F	MO	BR	8	          
D121400766	002	01	M	02	PD	F	MO	BR	8	          
D121400767	001	02	M	21	CD	F	CM	BR	3	          
D121400767	002	02	M	56	PS	F	CM	BR	8	          
D121400768	001	02	M	43	CD	F	MO	BR	5	          
D121400769	001	02	M	26	CD	F	MO	BR	7	          
D121400770	001	03	M	35	CD	F	MO	BR	3	          
D121400771	001	02	M	18	PS	F	MO	BR	2	          
D121400772	001	02	F	28	CD	F	MO	BR	7	          
D121400773	001	02	M	23	CD	F	MO	BR	3	          
D121400774	001	02	M	27	CD	F	MO	BR	5	          
D121400776	001	02	M	22	CD	F	MO	BR	8	          
D121400777	001	02	M	31	CD	F	AU	BR	3	          
D121400777	002	02	M	37	PS	F	AU	BR	3	          
D121400778	001	02	M	24	CD	F	AU	BR	5	          
D121400779	001	02	M	32	CD	F	AU	BR	5	          
D121400780	001	02	F	37	CD	F	BI	BR	5	          
D121400781	001	02	M	44	CD	F	MO	BR	8	          
D121400782	001	02	M	23	CD	F	MO	BR	5	          
D121400783	001	02	M	SI	CD	F	MO	BR	8	          
D121400784	001	02	M	33	CD	F	MO	BR	4	          
D121400785	001	01	M	27	PD	F	MO	BR	5	          
D121400786	001	01	F	21	PD	F	AU	BR	5	          
D121400787	001	01	F	41	CD	F	AU	BR	8	          
D121400788	001	01	M	42	CD	F	MO	BR	5	          
D121400789	001	01	M	49	CD	F	MO	BR	3	          
D121400790	001	01	M	36	CD	F	MO	BR	8	          
D121400791	001	01	M	38	CD	F	MO	BR	7	          
D121400791	002	01	F	62	PD	F	MO	BR	3	          
D121400792	001	01	M	38	CD	F	AU	BR	8	          
D121400793	001	01	M	38	CD	F	MO	BR	7	          
D121400794	001	01	M	31	CD	F	MO	BR	5	          
D121400795	001	01	F	30	CD	F	MO	BR	7	          
D121400796	001	01	M	28	CD	F	AU	BR	8	          
D121400796	002	01	M	28	PS	F	AU	BR	8	          
D121400796	003	01	M	49	PS	F	AU	BR	8	          
D121400797	001	01	M	44	CD	F	AU	BR	5	          
D121400798	001	01	F	16	PD	F	AU	BR	3	          
D121400799	001	01	M	27	CD	F	AU	BR	5	          
D121400799	002	01	F	27	PS	F	AU	BR	5	          
D121400800	001	01	M	32	CD	F	AU	BR	7	          
D121400800	002	01	M	30	PD	F	AU	BR	3	          
D121400801	001	01	M	33	CD	F	CM	BR	5	          
D121400802	001	01	M	33	CD	F	MO	BR	3	          
D121400803	001	01	M	30	CD	F	MO	BR	3	          
D121400803	002	01	M	21	PS	F	MO	BR	5	          
D121400804	001	01	F	20	PS	F	AU	BR	7	          
D121400804	002	01	F	20	PS	F	AU	BR	5	          
D121400805	001	02	M	48	CD	F	AU	BR	5	          
D121400806	001	01	M	60	CD	F	AU	BR	8	          
D121400807	001	01	M	SI	CD	F	AU	BR	8	          
D121400808	001	01	M	32	CD	F	MO	BR	5	          
D121400809	001	01	M	33	CD	F	MO	BR	7	          
D121400810	001	01	M	32	CD	F	MO	BR	5	          
D121400811	001	01	M	28	CD	F	MO	BR	5	          
D121400812	001	01	M	SI	CD	F	MO	BR	8	          
D121400813	001	01	M	23	CD	F	MO	BR	5	          
D121400813	002	01	M	60	PD	F	MO	BR	8	          
D121400814	001	01	M	28	CD	F	MO	BR	5	          
D121400815	001	01	M	35	CD	F	MO	BR	7	          
D121400816	001	01	M	24	CD	F	MO	BR	5	          
D121400817	001	01	M	25	CD	F	MO	BR	5	          
D121400818	001	01	M	30	CD	F	MO	BR	5	          
D121400819	001	01	F	61	CD	F	AU	BR	7	          
D121400820	001	01	M	31	CD	F	MO	BR	3	          
D121400821	001	01	F	61	PD	F	AU	BR	5	          
D121400822	001	02	M	23	CD	F	MO	BR	8	          
D121400822	002	02	F	17	PS	F	MO	BR	8	          
D121400823	001	02	M	24	CD	F	MO	BR	5	          
D121400824	001	02	F	43	CD	F	AU	BR	5	          
D121400825	001	02	M	24	CD	F	MO	BR	8	          
D121400826	001	02	M	30	CD	F	MO	BR	8	          
D121400827	001	01	M	26	CD	F	AU	BR	8	          
D121400828	001	02	M	11	PS	F	AU	BR	8	          
D121400828	002	02	F	32	PS	F	AU	BR	8	          
D121400829	001	01	F	18	PD	F	MO	BR	8	          
D121400830	001	02	M	31	CD	F	MO	BR	5	          
D121400831	001	02	M	43	CD	F	MO	BR	7	          
D121400832	001	02	F	33	PS	F	AU	BR	5	          
D121400833	001	01	M	51	CD	F	MO	BR	8	          
D121400834	001	02	M	69	PD	F	MO	BR	3	          
D121400835	001	01	M	22	CD	F	AU	BR	8	          
D121400835	002	02	M	35	CD	F	AU	BR	8	          
D121400835	003	02	F	39	PS	F	AU	BR	8	          
D121400835	004	02	M	16	PS	F	AU	BR	8	          
D121400835	005	02	M	08	PS	F	AU	BR	8	          
D121400836	001	01	M	20	CD	F	MO	BR	3	          
D121400837	001	02	M	SI	CD	F	MO	BR	8	          
D121400838	001	01	F	20	PD	F	MO	BR	5	          
D121400839	001	02	F	32	PS	F	AU	BR	5	          
D121400840	001	01	M	27	CD	F	CM	BR	7	          
D121400841	001	01	M	24	CD	F	AU	BR	8	          
D121400842	001	01	M	18	CD	F	MO	BR	8	          
D121400842	002	01	M	SI	PS	F	MO	BR	8	          
D121400843	001	01	M	36	CD	F	MO	BR	3	          
D121400844	001	02	M	30	CD	F	MO	BR	5	          
D121400845	001	01	M	20	CD	F	MO	BR	5	          
D121400845	002	01	M	30	PS	F	MO	BR	8	          
D121400846	001	01	M	39	CD	F	AU	BR	5	          
D121400847	001	01	M	SI	PD	F	AU	BR	8	          
D121400848	001	01	M	25	SI	F	SI	BR	8	          
D121400848	002	01	X	SI	SI	F	SI	BR	8	          
D121400849	001	01	M	05	PD	F	OU	BR	1	          
D121400850	001	01	M	29	CD	F	MO	BR	3	          
D121400851	001	02	M	27	CD	F	MO	BR	3	          
D121400852	001	02	M	20	CD	F	MO	BR	5	          
D121400852	002	02	F	22	PS	F	MO	BR	5	          
D121400853	001	02	F	54	CD	F	OT	BR	7	          
D121400854	001	01	M	23	CD	F	MO	BR	6	          
D121400855	001	02	M	25	CD	F	MO	BR	5	          
D121400856	001	02	F	46	CD	F	MO	BR	3	          
D121400856	002	02	F	40	PS	F	MO	BR	8	          
D121400857	001	01	F	55	PD	F	AU	BR	3	          
D121400858	001	01	M	27	CD	F	AU	BR	8	          
D121400858	002	01	M	31	PS	F	AU	BR	5	          
D121400859	001	01	F	21	CD	F	AU	BR	5	          
D121400859	002	01	F	16	PS	F	AU	BR	3	          
D121400859	003	01	F	15	PS	F	AU	BR	3	          
D121400860	001	01	F	26	PS	F	AU	BR	5	          
D121400860	002	02	M	02	PS	F	AU	BR	8	          
D121400860	003	02	M	06	PS	F	AU	BR	8	          
D121400861	001	02	M	29	CD	F	MO	BR	7	          
D121400862	001	01	M	44	CD	F	AU	BR	7	          
D121400863	001	01	M	66	PD	F	AU	BR	7	          
D121400864	001	01	M	23	CD	F	AU	BR	5	          
D121400865	001	02	M	23	CD	F	MO	BR	5	          
D121400866	001	01	F	55	CD	F	AU	BR	7	          
D121400867	001	02	M	SI	CD	F	MO	BR	8	          
D121400868	001	02	M	29	CD	F	CM	BR	5	          
D121400869	001	02	F	SI	CD	F	MO	BR	8	          
D121400870	001	01	M	71	PD	F	CM	BR	5	          
D121400872	001	01	F	50	PS	F	ON	BR	3	          
D121400873	001	02	M	23	CD	F	MO	BR	5	          
D121400874	001	01	F	SI	SI	F	SI	BR	8	          
D121400875	001	01	M	56	SI	F	SI	BR	3	          
D121400876	001	01	M	33	CD	F	MO	BR	5	          
D121400877	001	02	M	26	CD	F	MO	BR	5	          
D121400878	001	01	M	21	CD	F	MO	BR	3	          
D121400878	002	01	M	19	PS	F	MO	BR	3	          
D121400879	001	02	M	20	CD	F	MO	BR	3	          
D121400880	001	01	M	36	CD	F	CM	BR	5	          
D121400880	002	02	M	49	CD	F	AU	BR	5	          
D121400880	003	02	M	50	PS	F	AU	BR	3	          
D121400881	001	01	F	50	PS	F	OU	BR	3	          
D121400882	001	01	M	10	PD	F	MO	BR	8	          
D121400883	001	01	M	33	CD	F	MO	BR	7	          
D121400884	001	02	F	44	CD	F	MO	BR	5	          
D121400885	001	01	M	19	CD	F	AU	BR	8	          
D121400886	001	01	M	39	CD	F	MO	BR	7	          
D121400887	001	01	M	27	CD	F	MO	BR	5	          
D121400887	002	01	F	30	PS	F	MO	BR	5	          
D121400888	001	02	M	27	CD	F	MO	BR	5	          
D121400889	001	01	F	14	PD	F	MO	BR	3	          
D121400890	001	01	F	26	CD	F	MO	BR	5	          
D121400891	001	01	F	15	PS	F	AU	BR	4	          
D121400893	001	01	M	28	CD	F	MO	BR	5	          
D121400893	002	01	F	26	PS	F	MO	BR	5	          
D121400894	001	01	M	22	CD	F	MO	BR	8	          
D121400894	002	01	M	18	PS	F	MO	BR	5	          
D121400895	001	01	X	SI	CD	F	MO	BR	8	          
D121400896	001	01	M	38	CD	F	MO	BR	5	          
D121400897	001	01	M	24	CD	F	MO	BR	8	          
D121400897	002	02	M	29	CD	F	MO	BR	5	          
D121400898	001	01	M	22	CD	F	MO	BR	3	          
D121400899	001	01	F	48	PS	F	ON	BR	3	          
D121400900	001	01	M	40	CD	F	MO	BR	7	          
D121400901	001	01	M	23	CD	F	MO	BR	5	          
D121400902	001	01	M	56	PS	F	ON	BR	3	          
D121400903	001	01	M	31	CD	F	MO	BR	5	          
D121400904	001	01	M	37	CD	F	MO	BR	5	          
D121400905	001	01	F	23	PS	F	MO	BR	5	          
D121400906	001	01	M	21	PS	F	MO	BR	5	          
D121400907	001	01	F	07	PS	F	AU	BR	2	          
D121400908	001	01	M	34	CD	F	MO	BR	8	          
D121400908	002	01	M	39	PD	F	MO	BR	8	          
D121400910	001	01	M	21	PD	F	AU	BR	5	          
D121400911	001	03	F	51	PS	F	ON	BR	8	          
D121400912	001	01	M	12	PD	F	AU	BR	8	          
D121400913	001	01	M	23	CD	F	AU	BR	8	          
D121400913	002	01	X	SI	PS	F	AU	BR	8	          
D121400914	001	02	M	56	PS	F	AU	BR	8	          
D121400914	002	02	F	56	PS	F	AU	BR	8	          
D121400915	001	01	M	26	CD	F	MO	BR	8	          
D121400915	002	01	F	18	PS	F	MO	BR	8	          
D121400916	001	01	M	26	PS	F	AU	BR	3	          
D121400916	002	01	M	26	PS	F	CM	BR	3	          
D121400916	003	04	F	12	PS	F	AU	BR	8	          
D121400916	004	04	F	09	PS	F	AU	BR	8	          
D121400917	001	01	M	36	CD	F	MO	BR	5	          
D121400918	001	01	M	36	CD	F	BI	BR	7	          
D121400919	001	02	M	SI	CD	F	MO	BR	8	          
D121400919	002	01	M	35	CD	F	AU	BR	5	          
D121400919	003	02	M	SI	PS	F	MO	BR	8	          
D121400920	001	02	M	17	CD	F	MO	BR	8	          
D121400921	001	02	M	43	CD	F	AU	BR	3	          
D121400921	002	02	F	43	PS	F	AU	BR	5	          
D121400922	001	01	M	33	PD	F	AU	BR	5	          
D121400923	001	01	M	21	CD	F	MO	BR	3	          
D121400923	002	01	F	16	PD	F	MO	BR	3	          
D121400924	001	01	F	17	CD	F	MO	BR	3	          
D121400925	001	01	M	59	PD	F	SI	BR	3	          
D121400926	001	01	M	25	PD	F	SI	BR	5	          
D121400927	001	01	M	18	PS	F	MO	BR	3	          
D121400927	002	01	M	40	PD	F	MO	BR	3	          
D121400928	001	01	M	32	CD	F	MO	BR	5	          
D121400929	001	02	M	09	CD	F	BI	BR	1	          
D121400930	001	01	F	70	PS	F	AU	BR	8	          
D121400930	002	01	F	69	PS	F	AU	BR	8	          
D121400930	003	02	M	35	CD	F	AU	BR	8	          
D121400931	001	01	M	24	CD	F	MO	BR	5	          
D121400932	001	02	X	SI	CD	F	MO	BR	8	          
D121400932	002	02	X	SI	PS	F	MO	BR	8	          
D121400933	001	02	M	41	CD	F	MO	BR	5	          
D121400934	001	01	F	32	PD	F	SI	BR	5	          
D121400935	001	01	M	59	SI	F	ON	BR	3	          
D121400936	001	01	F	08	PD	F	MO	BR	2	          
D121400937	001	01	M	35	CD	F	MO	BR	8	          
D121400938	001	02	M	32	CD	F	MO	BR	3	          
D121400939	001	01	F	70	PD	F	MO	BR	2	          
D121400940	001	02	M	51	CD	F	MO	BR	7	          
D121400941	001	01	F	46	CD	F	MO	BR	5	          
D121400942	001	01	F	14	CD	F	MO	BR	3	          
D121400943	001	01	M	31	CD	F	MO	BR	5	          
D121400944	001	02	F	19	PS	F	MO	BR	5	          
D121400945	001	01	M	22	CD	F	MO	BR	5	          
D121400945	002	01	M	SI	PD	F	MO	BR	8	          
D121400946	001	01	F	23	CD	F	BI	BR	5	          
D121400947	001	02	M	28	CD	F	MO	BR	5	          
D121400948	001	01	M	69	PS	F	CM	BR	3	          
D121400949	001	01	M	32	CD	F	AU	BR	5	          
D121400949	003	01	M	29	PS	F	AU	BR	5	          
D121400949	004	02	M	16	CD	F	MO	BR	3	          
D121400949	005	02	F	15	PS	F	MO	BR	8	          
D121400950	001	02	M	51	CD	F	MO	BR	8	          
D121400950	002	02	F	SI	PS	F	MO	BR	8	          
D121400951	001	02	M	29	CD	F	MO	BR	8	          
D121400952	001	01	M	14	PD	F	ON	BR	3	          
D121400953	001	01	M	63	PD	F	MO	BR	3	          
D121400954	001	01	M	SI	PD	F	OU	BR	8	          
D121400955	001	02	M	24	CD	F	MO	BR	6	          
D121400956	001	02	M	52	CD	F	AU	BR	7	          
D121400957	001	01	F	64	PD	F	CM	BR	3	          
D121400958	001	03	M	51	PS	F	AU	BR	8	          
D121400959	001	02	M	19	CD	F	MO	BR	8	          
D121400960	001	01	M	39	PD	F	AU	BR	5	          
D121400961	001	02	M	19	CD	F	MO	BR	3	          
D121400962	001	02	M	45	CD	F	AU	BR	8	          
D121400963	001	02	M	24	CD	F	MO	BR	5	          
D121400964	001	02	M	16	CD	F	MO	BR	4	          
D121400965	001	01	M	15	PD	F	AU	BR	3	          
D121400966	001	02	M	41	CD	F	MO	BR	5	          
D121400967	001	01	F	23	PS	F	AU	BR	8	          
D121400967	002	01	M	SI	PS	F	AU	BR	8	          
D121400967	003	01	M	SI	PS	F	AU	BR	8	          
D121400968	001	02	M	17	CD	F	MO	BR	3	          
D121400969	001	01	M	26	PD	F	AU	BR	3	          
D121400970	001	01	M	63	CD	F	AU	BR	8	          
D121400971	001	02	M	31	CD	F	MO	BR	5	          
D121400972	001	02	M	26	CD	F	MO	BR	5	          
D121400972	002	02	M	25	PS	F	MO	BR	4	          
D121400973	001	02	M	29	CD	F	MO	BR	3	          
D121400974	001	02	M	22	CD	F	BI	BR	3	          
D121400975	001	01	M	09	PD	F	AU	BR	3	          
D121400976	001	01	F	58	PD	F	MO	BR	3	          
D121400977	001	01	M	38	CD	F	MO	BR	8	          
D121400977	002	01	M	39	PS	F	MO	BR	5	          
D121400978	001	01	M	26	PD	F	MO	BR	5	          
D121400979	001	01	M	53	CD	F	MO	BR	3	          
D121400979	002	01	F	48	PS	F	MO	BR	5	          
D121400980	001	01	M	40	CD	F	MO	BR	3	          
D121400981	001	01	M	22	CD	F	AU	BR	3	          
D121400982	001	01	M	79	PD	F	CM	BR	3	          
D121400983	001	01	M	11	PD	F	AU	BR	2	          
D121400984	001	01	M	29	CD	F	MO	BR	5	          
D121400984	002	02	M	14	CD	F	MO	BR	5	          
D121400985	001	01	F	38	CD	F	AU	BR	7	          
D121400985	002	01	F	34	PS	F	AU	BR	7	          
D121400985	003	01	F	30	PS	F	AU	BR	5	          
D121400986	001	01	F	14	SI	F	MO	BR	2	          
D121400987	001	01	F	21	PS	F	AU	BR	3	          
D121400988	001	01	F	16	PS	F	MO	BR	2	          
D121400989	001	01	F	10	PD	F	ON	BR	2	          
D121400990	001	01	F	59	PD	F	SI	BR	3	          
D121400992	001	01	M	08	PD	F	SI	BR	2	          
D121400993	001	01	M	17	CD	F	MO	BR	5	          
D121400994	001	01	F	02	PD	F	CM	BR	1	          
D121400995	001	01	M	21	CD	F	MO	BR	3	          
D121400995	002	01	F	14	PS	F	MO	BR	3	          
D121400996	001	02	M	60	CD	F	MO	BR	3	          
D121400997	001	02	M	27	CD	F	MO	BR	5	          
D121400998	001	02	M	35	CD	F	MO	BR	5	          
D121400999	001	02	M	24	CD	F	MO	BR	3	          
D121401000	001	01	M	04	CD	F	BI	BR	8	          
D121401001	001	01	M	31	CD	F	AU	BR	3	          
D121401002	001	01	F	22	PD	F	SI	BR	7	          
D121401003	001	01	M	15	PD	F	AU	BR	8	          
D121401004	001	02	M	41	CD	F	AU	BR	8	          
D121401005	001	01	F	20	PD	F	AU	BR	8	          
D121401006	001	01	M	09	PD	F	SI	BR	1	          
D121401007	001	01	M	47	CD	F	AU	BR	8	          
D121401008	001	01	M	25	CD	F	MO	BR	8	          
D121401009	001	01	M	22	CD	F	MO	BR	5	          
D121401009	002	01	M	14	PD	F	MO	BR	8	          
D121401010	001	01	M	SI	PD	F	CA	BR	8	          
D121401011	001	01	F	15	PD	F	ON	BR	3	          
D121401012	001	01	M	19	PS	F	MO	BR	3	          
D121401013	001	01	M	SI	PD	F	ON	BR	8	          
D121401014	001	02	X	SI	CD	F	MO	BR	8	          
D121401015	001	01	F	56	PD	F	AU	BR	3	          
D121401016	001	01	M	22	PD	F	AU	BR	1	          
D121401017	001	01	M	30	CD	F	MO	BR	5	          
D121401018	001	01	M	38	CD	F	MO	BR	8	          
D121401019	001	02	M	57	CD	F	MO	BR	3	          
D121401020	001	01	M	35	CD	F	MO	BR	5	          
D121401021	001	02	M	30	CD	F	AU	BR	5	          
D121401021	002	02	M	SI	PS	F	AU	BR	8	          
D121401022	001	01	M	36	PD	F	SI	BR	8	          
D121401023	001	01	M	25	CD	F	CM	BR	1	          
D121401024	001	01	M	18	CD	F	BI	BR	5	          
D121401025	001	01	M	20	CD	F	MO	BR	5	          
D121401025	002	01	F	15	PS	F	MO	BR	3	          
D121401026	001	02	M	40	CD	F	MO	BR	5	          
D121401027	001	01	M	07	PD	F	SI	BR	1	          
D121401028	001	02	M	38	CD	F	AU	BR	5	          
D121401029	001	01	M	25	CD	F	MO	BR	8	          
D121401030	001	02	M	20	CD	F	MO	BR	5	          
D121401030	002	02	F	18	PS	F	MO	BR	3	          
D121401031	001	01	M	39	CD	F	AU	BR	5	          
D121401032	001	01	M	23	CD	F	MO	BR	5	          
D121401033	001	02	M	21	CD	F	MO	BR	3	          
D121401033	002	02	F	23	PS	F	MO	BR	5	          
D121401034	001	01	M	27	PD	F	SI	BR	3	          
D121401035	001	02	M	32	CD	F	MO	BR	4	          
D121401035	002	02	F	03	PS	F	MO	BR	3	          
D121401036	001	01	M	33	CD	F	AU	BR	3	          
D121401037	001	01	M	19	PD	F	MO	BR	5	          
