id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D061200274	001	02	F	47	PS	F	AU	BR	3	          
D061200275	001	01	M	34	CD	F	AU	BR	5	          
D061200276	001	01	M	16	PD	F	AU	BR	2	          
D061200277	001	02	M	13	CD	F	BI	BR	2	          
D061200278	001	02	M	23	CD	F	MO	BR	7	          
D061200279	001	01	F	24	PS	F	AU	BR	7	          
D061200280	001	01	F	42	PD	F	MO	BR	3	          
D061200281	001	02	M	20	CD	F	MO	BR	7	          
D061200282	001	01	M	20	PS	F	AU	BR	5	          
D061200283	001	02	M	23	CD	F	MO	BR	6	          
D061200284	001	01	M	23	CD	F	MO	BR	6	          
D061200285	001	01	M	50	CD	F	AU	BR	8	          
D061200286	001	01	F	26	CD	F	MO	BR	7	          
D061200287	001	02	M	26	CD	F	AU	BR	5	          
D061200288	001	01	M	53	PD	F	SI	BR	3	          
D061200289	001	01	M	20	CD	F	MO	BR	3	          
D061200290	001	01	F	19	PS	F	MO	BR	3	          
D061200291	001	01	M	33	CD	F	MO	BR	5	          
D061200292	001	02	F	61	CD	F	AU	BR	5	          
D061200293	001	01	M	29	CD	F	MO	BR	3	          
D061200294	001	01	M	23	CD	F	AU	BR	7	          
D061200295	001	01	M	44	PD	F	SI	BR	3	          
D061200296	001	01	M	73	CD	F	CM	BR	3	          
D061200297	001	01	F	12	PS	F	AU	BR	2	          
D061200298	001	01	F	15	PD	F	OU	BR	3	          
D061200299	001	01	F	30	CD	F	AU	BR	7	          
D061200300	001	01	M	23	PS	F	MO	BR	5	          
D061200301	001	02	M	30	CD	F	MO	BR	3	          
D061200302	001	01	F	76	PD	F	AU	BR	3	          
D061200303	001	01	F	29	PS	F	MO	BR	5	          
D061200304	001	01	M	36	CD	F	MO	BR	7	          
D061200305	001	02	M	26	CD	F	AU	BR	6	          
D061200306	001	01	M	04	PD	F	ON	BR	8	          
D061200307	001	01	M	26	CD	F	AU	BR	5	          
D061200308	001	02	M	30	CD	F	MO	BR	5	          
D061200309	001	01	M	33	CD	F	AU	BR	5	          
D061200309	002	01	F	31	PS	F	AU	BR	5	          
D061200309	003	02	M	39	CD	F	AU	BR	4	          
D061200310	001	01	F	62	PS	F	OU	BR	8	          
D061200311	001	01	M	38	CD	F	MO	BR	5	          
D061200312	001	01	M	31	CD	F	MO	BR	5	          
D061200313	001	01	F	31	PS	F	CM	BR	8	          
D061200314	001	01	M	30	CD	F	MO	BR	5	          
D061200315	001	01	M	48	PD	F	AU	BR	5	          
D061200316	001	02	M	28	CD	F	MO	BR	3	          
D061200317	001	01	F	58	PD	F	AU	BR	3	          
D061200318	001	01	M	31	CD	F	MO	BR	3	          
D061200319	001	01	F	23	PD	F	AU	BR	5	          
D061200320	001	01	M	26	CD	F	MO	BR	4	          
D061200321	001	02	F	56	PS	F	AU	BR	5	          
D061200323	001	01	M	31	CD	F	MO	BR	3	          
D061200324	001	01	F	44	PD	F	OU	BR	2	          
D061200325	001	01	F	55	PD	F	OU	BR	5	          
D061200326	001	01	M	26	CD	F	MO	BR	4	          
D061200327	001	01	M	34	PD	F	AU	BR	8	          
D061200328	001	02	M	23	CD	F	MO	BR	5	          
D061200329	001	01	M	34	CD	F	MO	BR	5	          
D061200330	001	01	M	11	PD	F	AU	BR	2	          
D061200331	001	01	M	67	PD	F	AU	BR	8	          
D061200332	001	01	M	46	CD	F	CM	BR	5	          
D061200333	001	01	F	15	PD	F	AU	BR	3	          
D061200334	001	01	M	05	PD	F	OU	BR	1	          
D061200335	001	01	F	51	SI	F	OU	BR	5	          
D061200336	001	02	M	37	CD	F	BI	BR	2	          
D061200337	001	02	M	34	CD	F	MO	BR	5	          
D061200338	001	01	M	18	CD	F	AU	BR	5	          
D061200338	002	01	F	16	PS	F	AU	BR	4	          
D061200339	001	01	M	21	CD	F	MO	BR	5	          
D061200339	002	01	F	16	PS	F	MO	BR	6	          
D061200340	001	01	F	27	PS	F	CM	BR	3	          
D061200340	002	01	M	30	PD	F	CM	BR	3	          
D061200341	001	01	M	63	PD	F	MO	BR	8	          
D061200342	001	01	M	30	PD	F	AU	BR	3	          
D061200343	001	01	M	18	CD	F	MO	BR	3	          
D061200344	001	01	M	31	CD	F	MO	BR	3	          
D061200345	001	01	M	35	CD	F	MO	BR	5	          
D061200346	001	01	M	20	CD	F	MO	BR	5	          
D061200347	001	01	M	50	CD	F	MO	BR	5	          
D061200348	001	01	M	47	CD	F	MO	BR	7	          
D061200349	001	01	M	28	CD	F	MO	BR	8	          
D061200350	001	01	F	22	CD	F	AU	BR	7	          
D061200350	002	01	F	18	PS	F	AU	BR	5	          
D061200351	001	02	M	23	CD	F	MO	BR	6	          
D061200352	001	01	M	15	PD	F	AU	BR	2	          
D061200353	001	01	M	03	PD	F	AU	BR	1	          
D061200354	001	01	F	31	CD	F	AU	BR	8	          
D061200354	002	02	M	21	CD	F	MO	BR	5	          
D061200354	003	02	F	17	PS	F	MO	BR	5	          
D061200355	001	01	M	25	CD	F	AU	SA	5	          
D061200355	002	01	M	20	PS	F	AU	BR	5	          
D061200355	003	01	M	26	PS	F	AU	BR	5	          
D061200355	004	02	F	20	CD	F	AU	BR	3	          
D061200357	001	01	M	26	CD	F	AU	BR	5	          
D061200358	001	01	F	58	PD	F	AU	BR	8	          
D061200359	001	02	M	26	CD	F	MO	BR	7	          
D061200360	001	01	M	38	PD	F	AU	BR	3	          
D061200361	001	01	F	59	PD	F	AU	BR	8	          
D061200362	001	02	M	29	CD	F	MO	BR	3	          
D061200363	001	01	M	47	PD	F	BI	BR	3	          
D061200364	001	02	F	62	CD	F	AU	BR	7	          
D061200365	001	01	M	SI	PD	F	AU	BR	8	          
D061200366	001	01	F	20	PD	F	MO	BR	8	          
D061200367	001	01	M	33	CD	F	MO	BR	2	          
D061200368	001	01	M	41	CD	F	MO	BR	5	          
D061200369	001	01	M	54	CD	F	MO	BR	5	          
D061200370	001	01	F	SI	PD	F	MO	BR	8	          
D061200371	001	01	M	27	CD	F	MO	BR	3	          
D061200372	001	01	M	21	CD	F	MO	BR	5	          
D061200374	001	01	M	14	CD	F	MO	BR	3	          
D061200374	002	01	M	13	PS	F	MO	BR	3	          
D061200375	001	01	M	25	CD	F	MO	BR	5	          
D061200375	002	01	F	37	PS	F	MO	BR	5	          
D061200376	001	02	M	29	CD	F	BI	BR	3	          
D061200377	001	01	F	43	PD	F	AU	BR	5	          
D061200378	001	01	M	07	PD	F	AU	BR	2	          
D061200379	001	01	M	62	PD	F	MO	BR	8	          
D061200380	001	01	M	41	PD	F	SI	BR	3	          
D061200381	001	01	M	35	CD	F	CM	BR	3	          
D061200382	001	02	M	50	CD	F	MO	BR	3	          
D061200382	002	02	M	22	PS	F	MO	BR	5	          
D061200383	001	02	M	SI	CD	F	MO	BR	8	          
D061200384	001	01	M	74	PD	F	MO	BR	3	          
D061200385	001	01	M	20	CD	F	MO	BR	5	          
D061200386	001	02	M	30	CD	F	MO	BR	5	          
D061200387	001	01	F	33	PD	F	AU	BR	3	          
D061200388	001	01	M	39	CD	F	AU	SA	5	          
D061200389	001	01	F	04	PD	F	MO	BR	1	          
D061200390	001	01	M	32	CD	F	CM	BR	8	          
D061200390	002	02	M	47	CD	F	AU	BR	8	          
D061200391	001	01	M	75	PD	F	MO	BR	5	          
D061200392	001	01	M	21	CD	F	MO	BR	3	          
D061200393	001	01	M	26	CD	F	MO	BR	5	          
D061200394	001	01	M	21	CD	F	AU	BR	6	          
D061200395	001	01	M	10	PD	F	AU	BR	2	          
D061200396	001	02	M	23	CD	F	MO	BR	5	          
D061200398	001	01	M	26	CD	F	AU	SA	5	          
D061200399	001	01	F	34	PD	F	MO	BR	3	          
D061200400	001	01	M	50	CD	F	MO	BR	5	          
D061200401	001	01	M	41	CD	F	AU	BR	3	          
D061200401	002	01	M	04	PS	F	AU	BR	1	          
D061200401	003	01	M	00	PS	F	AU	BR	5	          
D061200401	004	02	M	35	CD	F	AU	BR	5	          
D061200402	001	01	M	21	CD	F	MO	BR	3	          
D061200403	001	01	M	30	CD	F	MO	BR	5	          
D061200404	001	01	M	22	CD	F	AU	BR	3	          
D061200404	002	01	M	24	PS	F	AU	BR	5	          
D061200404	003	01	M	24	PS	F	AU	BR	5	          
D061200405	001	01	M	40	CD	F	MO	BR	5	          
D061200406	001	01	M	37	PD	F	MO	BR	5	          
D061200407	001	01	X	SI	PD	F	MO	BR	8	          
D061200408	001	01	M	23	CD	F	MO	BR	5	          
D061200409	001	01	M	31	CD	F	MO	BR	3	          
D061200410	001	02	F	39	CD	F	AU	BR	7	          
D061200411	001	01	M	23	CD	F	MO	BR	5	          
D061200411	002	02	M	26	CD	F	MO	BR	8	          
D061200411	003	02	F	25	PS	F	MO	BR	5	          
D061200412	001	01	F	28	PD	F	MO	BR	8	          
D061200413	001	01	M	70	PD	F	CM	BR	7	          
D061200413	002	01	F	25	PD	F	CM	BR	7	          
D061200414	001	01	M	SI	CD	F	AU	BR	8	          
D061200415	001	02	F	24	PS	F	AU	BR	3	          
D061200416	001	01	M	38	CD	F	MO	BR	8	          
D061200416	002	01	F	26	PS	F	MO	BR	5	          
D061200417	001	01	F	33	PD	F	AU	BR	3	          
D061200418	001	01	M	83	PD	F	AU	BR	3	          
D061200419	001	01	M	21	CD	F	MO	BR	3	          
D061200419	002	01	F	19	PD	F	MO	BR	5	          
D061200420	001	01	M	17	PD	F	MO	BR	3	          
D061200421	001	01	F	33	PS	F	OU	BR	5	          
D061200421	002	02	F	20	PS	F	CM	BR	5	          
D061200421	003	02	M	23	PS	F	CM	BR	5	          
D061200421	004	02	M	28	PS	F	CM	BR	5	          
D061200421	005	02	M	27	PS	F	CM	BR	7	          
D061200422	001	03	M	43	CD	F	AU	BR	3	          
D061200423	001	01	F	31	CD	F	MO	BR	7	          
D061200424	001	01	F	39	CD	F	AU	BR	5	          
D061200425	001	02	M	58	CD	F	BI	BR	7	          
D061200426	001	01	M	41	CD	F	MO	BR	3	          
D061200427	001	01	M	30	CD	F	MO	BR	3	          
D061200428	001	01	M	55	CD	F	MO	BR	7	          
D061200429	001	01	F	81	CD	F	AU	BR	5	          
D061200430	001	01	M	44	PD	F	AU	BR	3	          
D061200433	001	01	M	26	CD	F	AU	BR	7	          
D061200433	002	01	M	24	PS	F	AU	BR	7	          
D061200434	001	02	F	24	CD	F	AU	BR	5	          
D061200434	002	02	F	18	PS	F	AU	BR	5	          
D061200434	003	02	F	24	PS	F	AU	BR	3	          
D061200434	004	02	F	25	PS	F	AU	BR	7	          
D061200435	001	01	F	51	CD	F	AU	BR	7	          
D061200438	001	02	M	31	CD	F	MO	BR	5	          
D061200439	001	01	M	19	CD	F	MO	BR	3	          
D061200440	001	01	M	45	PD	F	AU	SA	8	          
D061200440	002	01	M	41	PD	F	AU	SA	8	          
D061200441	001	01	M	36	CD	F	MO	BR	3	          
D061200442	001	02	M	31	CD	F	MO	BR	5	          
D061200443	001	01	M	46	PD	F	MC	BR	2	          
D061200444	001	02	M	19	PS	F	ON	BR	5	          
D061200445	001	02	M	23	CD	F	MO	BR	3	          
D061200445	002	02	F	33	PS	F	MO	BR	5	          
D061200446	001	01	M	24	CD	F	AU	BR	5	          
D061200447	001	01	M	66	PD	F	AU	BR	8	          
D061200448	001	01	M	SI	PD	F	MC	BR	8	          
D061200449	001	02	M	22	CD	F	MO	BR	5	          
D061200450	001	01	M	49	CD	F	AU	BR	8	          
D061200451	001	01	M	24	CD	F	MO	BR	5	          
D061200452	001	02	M	27	CD	F	MO	BR	5	          
D061200452	002	02	F	30	PS	F	MO	BR	7	          
D061200453	001	02	M	20	CD	F	AU	BR	6	          
D061200453	002	02	F	17	PS	F	AU	BR	4	          
D061200454	001	01	F	24	CD	F	AU	BR	5	          
D061200455	001	01	M	33	CD	F	MO	BR	5	          
D061200456	001	01	M	25	PD	F	SI	BR	5	          
D061200457	001	01	F	30	CD	F	MO	BR	5	          
D061200458	001	01	F	55	PS	F	ON	BR	8	          
D061200459	001	01	F	17	PS	F	MO	BR	3	          
D061200459	002	01	M	40	PD	F	MO	BR	3	          
D061200460	001	01	F	32	PS	F	OU	BR	5	          
D061200461	001	02	M	31	CD	F	MO	BR	5	          
D061200462	001	01	M	21	CD	F	MO	BR	3	          
D061200463	001	01	M	25	CD	F	MO	BR	3	          
D061200464	001	01	M	24	CD	F	MO	BR	3	          
D061200465	001	01	F	74	PD	F	CM	BR	3	          
D061200466	001	01	M	27	CD	F	MO	BR	8	          
D061200467	001	01	M	42	PD	F	SI	BR	3	          
D061200469	001	02	M	17	CD	F	BI	BR	3	          
D061200470	001	01	F	31	PS	F	AU	BR	7	          
D061200471	001	02	M	32	CD	F	MO	BR	3	          
D061200472	001	01	M	46	CD	F	MO	BR	3	          
D061200473	001	03	M	31	CD	F	MO	BR	5	          
D061200473	002	03	F	25	PS	F	MO	BR	5	          
D061200474	001	01	M	44	PD	F	MO	BR	5	          
D061200475	001	01	F	78	PD	F	AU	BR	1	          
D061200476	001	01	M	SI	CD	F	AU	BR	8	          
D061200477	001	02	M	29	CD	F	MO	BR	5	          
D061200477	002	02	F	25	PS	F	MO	BR	5	          
D061200478	001	02	M	23	CD	F	MO	BR	7	          
D061200479	001	01	F	19	PD	F	OU	BR	5	          
D061200480	001	01	M	35	PD	F	SI	BR	5	          
D061200481	001	01	F	20	PD	F	CM	BR	3	          
D061200482	001	02	M	49	CD	F	MO	BR	3	          
D061200483	001	01	F	32	CD	F	AU	BR	7	          
D061200484	001	02	M	45	CD	F	MO	BR	3	          
D061200484	002	02	F	17	PS	F	MO	BR	3	          
D061200485	001	01	M	19	CD	F	MO	BR	5	          
D061200486	001	02	M	25	CD	F	MO	BR	3	          
D061200487	001	01	M	33	CD	F	MO	BR	3	          
D061200487	002	02	M	41	CD	F	MO	BR	5	          
D061200488	001	02	M	41	CD	F	MO	BR	3	          
D061200489	001	01	M	45	CD	F	AU	SA	5	          
D061200490	001	01	F	32	PD	F	AU	BR	5	          
D061200491	001	02	M	21	CD	F	MO	BR	7	          
D061200492	001	02	M	22	CD	F	MO	BR	5	          
D061200493	001	02	M	48	CD	F	MO	BR	7	          
D061200494	001	01	M	44	CD	F	MO	BR	2	          
D061200495	001	02	M	25	CD	F	MO	BR	3	          
D061200496	001	02	M	42	CD	F	MO	BR	8	          
D061200497	001	02	M	25	CD	F	MO	BR	3	          
D061200498	001	01	F	26	PS	F	OU	BR	3	          
D061200499	001	01	M	28	CD	F	MO	BR	5	          
D061200500	001	02	M	29	CD	F	MO	BR	5	          
D061200501	001	01	F	15	PS	F	AU	BR	3	          
D061200502	001	03	M	31	CD	F	MO	BR	3	          
D061200503	001	01	M	28	CD	F	AU	BR	5	          
D061200503	002	02	F	27	PS	F	AU	BR	5	          
D061200505	001	01	F	23	CD	F	MO	BR	5	          
D061200506	001	01	M	42	CD	F	AU	BR	3	          
D061200507	001	01	F	41	CD	F	MO	BR	7	          
D061200508	001	01	M	44	CD	F	MO	BR	3	          
D061200509	001	01	M	50	CD	F	MO	BR	7	          
D061200510	001	01	M	25	CD	F	MO	BR	8	          
D061200511	001	01	M	19	CD	F	MO	BR	8	          
D061200511	002	01	M	19	PS	F	MO	BR	8	          
D061200512	001	01	F	22	PS	F	MO	BR	8	          
D061200513	001	01	M	33	CD	F	MO	BR	5	          
D061200514	001	01	M	55	CD	F	MO	BR	6	          
D061200515	001	01	M	16	PD	F	MO	BR	5	          
D061200516	001	01	M	60	PD	F	MO	BR	5	          
D061200517	001	01	M	25	PS	F	MO	BR	5	          
D061200518	001	01	F	29	CD	F	AU	BR	7	          
D061200518	002	01	F	29	PS	F	AU	BR	7	          
D061200519	001	01	M	40	CD	F	AU	BR	5	          
D061200519	002	01	F	38	PS	F	AU	BR	7	          
D061200520	001	01	M	45	CD	F	AU	BR	7	          
D061200520	002	02	M	42	CD	F	CA	BR	5	          
D061200521	001	01	M	28	CD	F	AU	SA	7	          
D061200522	001	01	M	33	CD	F	CM	BR	3	          
D061200523	001	01	M	30	CD	F	MO	BR	4	          
D061200524	001	01	M	67	PD	F	CM	BR	7	          
D061200525	001	01	F	82	PD	F	CM	BR	8	          
D061200526	001	01	F	16	PD	F	AU	BR	3	          
D061200528	001	01	M	28	CD	F	MO	BR	3	          
D061200529	001	01	M	29	CD	F	AU	BR	8	          
D061200530	001	01	M	44	CD	F	AU	BR	3	          
D061200530	002	01	F	41	PS	F	AU	BR	7	          
D061200531	001	02	M	43	CD	F	MO	BR	5	          
D061200532	001	01	M	15	PS	F	AU	BR	3	          
D061200532	002	02	F	65	PS	F	AU	BR	7	          
D061200534	001	02	M	54	CD	F	AU	BR	3	          
D061200534	002	03	M	41	CD	F	CM	BR	7	          
D061200535	001	01	M	34	CD	F	MO	BR	3	          
D061200535	002	01	F	39	PS	F	MO	BR	5	          
D061200536	001	02	M	23	CD	F	MO	BR	5	          
D061200537	001	01	M	31	CD	F	MO	BR	7	          
D061200538	001	01	M	56	CD	F	MO	BR	7	          
D061200539	001	01	M	27	CD	F	MO	BR	5	          
D061200540	001	02	F	27	PS	F	AU	BR	8	          
D061200540	002	02	F	21	PS	F	AU	BR	3	          
D061200541	001	01	M	29	CD	F	MO	BR	5	          
D061200542	001	01	M	28	CD	F	MO	BR	5	          
D061200543	001	02	M	25	CD	F	BI	BR	3	          
D061200544	001	02	M	36	CD	F	MO	BR	5	          
D061200545	001	01	F	29	CD	F	AU	BR	5	          
D061200545	002	02	M	55	CD	F	AU	BR	3	          
D061200546	001	01	M	SI	CD	F	CA	BR	8	          
D061200547	001	01	M	26	CD	F	MO	BR	5	          
D061200548	001	02	M	32	CD	F	MO	BR	5	          
D061200549	001	01	F	19	PS	F	MO	BR	8	          
D061200550	001	01	M	37	CD	F	AU	BR	5	          
D061200550	002	02	F	47	CD	F	AU	BR	7	          
D061200551	001	02	M	SI	PS	F	AU	BR	8	          
D061200552	001	02	M	47	CD	F	AU	BR	7	          
D061200553	001	01	M	30	CD	F	MO	BR	5	          
D061200554	001	01	F	63	SI	F	CM	BR	2	          
D061200555	001	02	M	21	CD	F	MO	BR	3	          
D061200556	001	01	M	20	CD	F	MO	BR	5	          
D061200557	001	01	M	35	CD	F	MO	BR	8	          
D061200558	001	01	M	46	PD	F	AU	BR	5	          
D061200559	001	01	M	22	CD	F	MO	BR	3	          
D061200560	001	01	F	27	CD	F	MO	BR	5	          
D061200561	001	01	M	48	CD	F	MO	BR	7	          
D061200563	001	02	F	25	PS	F	MO	BR	5	          
D061200564	001	01	M	25	CD	F	AU	BR	5	          
D061200565	001	01	M	58	CD	F	AU	BR	7	          
D061200566	001	01	F	43	PS	F	AU	BR	3	          
D061200566	002	01	F	SI	PS	F	AU	BR	8	          
D061200567	001	01	M	28	CD	F	MO	BR	5	          
D061200568	001	01	M	44	PD	F	SI	BR	8	          
D061200569	001	02	M	28	CD	F	AU	BR	7	          
D061200569	002	02	M	34	PS	F	AU	BR	3	          
D061200569	003	02	F	22	PS	F	AU	BR	5	          
D061200570	001	01	M	46	CD	F	AU	BR	8	          
D061200571	001	01	M	39	CD	F	MO	BR	8	          
D061200572	001	01	M	26	CD	F	MO	BR	5	          
D061200573	001	01	F	55	PS	F	OU	BR	5	          
D061200574	001	02	M	32	CD	F	MO	BR	7	          
D061200575	001	01	M	47	CD	F	MO	BR	3	          
D061200576	001	01	M	28	PD	F	AU	BR	3	          
D061200577	001	01	M	31	CD	F	MO	BR	8	          
D061200577	002	01	M	48	PD	F	MO	BR	2	          
D061200578	001	01	M	29	CD	F	MO	BR	8	          
D061200579	001	02	F	21	PS	F	AU	BR	8	          
D061200579	002	02	F	01	PS	F	AU	BR	1	          
D061200580	001	02	M	24	CD	F	MO	BR	5	          
D061200581	001	01	M	25	CD	F	AU	SA	5	          
D061200582	001	01	F	39	PS	F	AU	BR	8	          
D061200582	002	02	M	26	CD	F	AU	BR	8	          
D061200582	003	02	M	34	PS	F	AU	BR	8	          
D061200582	004	02	M	29	PS	F	AU	BR	8	          
D061200583	001	01	M	64	PD	F	AU	BR	8	          
D061200584	001	01	M	28	CD	F	CM	BR	3	          
D061200584	002	01	M	30	PS	F	CM	BR	5	          
D061200584	003	01	M	28	PS	F	CM	BR	8	          
D061200585	001	01	M	40	CD	F	AU	BR	5	          
D061200585	002	02	M	44	CD	F	AU	BR	7	          
D061200586	001	02	F	42	CD	F	AU	BR	5	          
D061200587	001	01	M	55	PD	F	SI	BR	8	          
D061200589	001	02	M	31	CD	F	BI	BR	3	          
D061200590	001	01	M	17	CD	F	MO	BR	3	          
D061200591	001	01	F	15	PS	F	AU	BR	8	          
D061200592	001	01	M	63	PD	F	AU	BR	2	          
D061200593	001	01	M	26	CD	F	MO	BR	8	          
D061200594	001	02	M	50	CD	F	MO	BR	5	          
D061200595	001	01	M	20	CD	F	MO	BR	4	          
D061200596	001	02	F	39	CD	F	MO	BR	6	          
D061200597	001	01	F	20	CD	F	AU	SA	5	          
D061200597	002	01	M	18	PS	F	AU	BR	5	          
D061200597	003	01	F	31	PS	F	AU	BR	7	          
D061200598	001	01	F	77	PS	F	OU	BR	2	          
D061200599	001	01	M	23	CD	F	MO	BR	5	          
D061200600	001	01	M	31	CD	F	MO	BR	5	          
D061200601	001	01	M	36	CD	F	MO	BR	3	          
D061200601	002	01	M	41	PS	F	MO	BR	8	          
D061200602	001	01	F	60	PD	F	AU	BR	8	          
D061200603	001	01	M	78	PD	F	MO	BR	8	          
D061200604	001	01	M	21	CD	F	MO	BR	6	          
D061200605	001	01	M	20	CD	F	MO	BR	5	          
D061200605	002	01	M	32	PS	F	MO	BR	5	          
D061200606	001	02	F	29	CD	F	AU	BR	7	          
D061200607	001	01	M	28	CD	F	MO	BR	8	          
D061200608	001	02	F	43	CD	F	AU	BR	7	          
D061200609	001	01	M	66	PD	F	MO	BR	3	          
D061200610	001	01	M	19	PS	F	MO	BR	5	          
D061200611	001	02	M	19	PS	F	ON	BR	3	          
D061200612	001	01	M	28	CD	F	MO	BR	5	          
D061200613	001	01	M	41	CD	F	MO	BR	5	          
D061200614	001	01	F	33	PD	F	MO	BR	5	          
D061200615	001	01	F	36	PD	F	AU	BR	3	          
D061200616	001	01	M	19	CD	F	MO	BR	5	          
D061200617	001	02	M	19	CD	F	MO	BR	5	          
D061200618	001	01	F	42	PD	F	AU	BR	7	          
D061200619	001	02	F	34	PS	F	MO	BR	3	          
D061200620	001	01	F	62	PD	F	MC	BR	3	          
D061200621	001	01	M	45	CD	F	MO	BR	3	          
D061200621	002	01	F	47	PS	F	MO	BR	1	          
D061200622	001	01	M	46	CD	F	MO	BR	5	          
D061200623	001	01	M	32	CD	F	MO	BR	3	          
D061200623	002	01	M	21	PS	F	MO	BR	3	          
D061200624	001	01	M	30	CD	F	AU	BR	8	          
D061200625	001	01	F	48	PD	F	AU	BR	5	          
D061200626	001	02	M	52	CD	F	MO	BR	3	          
D061200627	001	01	F	75	PD	F	AU	BR	8	          
D061200628	001	01	M	33	CD	F	MO	BR	8	          
D061200629	001	01	M	45	PD	F	MO	BR	3	          
D061200630	001	01	F	37	PD	F	SI	BR	5	          
D061200631	001	01	F	46	PD	F	AU	BR	3	          
D061200632	001	02	M	44	CD	F	MO	BR	3	          
D061200634	001	02	M	SI	CD	F	MO	BR	8	          
D061200635	001	01	M	24	CD	F	MO	BR	3	          
D061200636	001	01	M	24	CD	F	MO	BR	5	          
D061200637	001	01	F	22	PD	F	AU	BR	5	          
D061200638	001	01	M	38	CD	F	AU	BR	5	          
D061200639	001	01	F	28	PS	F	MO	BR	3	          
D061200640	001	02	M	22	CD	F	MO	BR	2	          
D061200641	001	01	M	43	PD	F	CM	BR	3	          
D061200642	001	01	M	23	CD	F	MO	BR	3	          
D061200643	001	01	M	32	CD	F	MO	BR	5	          
D061200644	001	01	F	23	PD	F	CA	BR	5	          
D061200645	001	01	M	29	CD	F	MO	BR	5	          
D061200646	001	02	M	31	CD	F	MO	BR	8	          
D061200647	001	01	F	53	PD	F	MO	BR	8	          
D061200648	001	01	M	42	CD	F	MO	BR	3	          
D061200648	002	01	M	20	PD	F	MO	BR	5	          
D061200649	001	02	M	33	CD	F	MO	BR	3	          
D061200650	001	01	M	05	PD	F	AU	BR	1	          
D061200651	001	02	M	30	CD	F	MO	BR	5	          
D061200652	001	01	F	26	CD	F	MO	BR	5	          
D061200652	002	03	M	38	CD	F	MO	BR	3	          
D061200653	001	01	M	24	PS	F	MO	BR	4	          
D061200654	001	01	M	27	CD	F	MO	BR	3	          
D061200654	002	02	M	44	CD	F	BI	BR	3	          
D061200655	001	02	M	24	CD	F	MO	BR	3	          
D061200656	001	02	M	28	CD	F	AU	BR	5	          
D061200657	001	02	M	30	CD	F	CM	BR	3	          
D061200657	002	02	M	45	PS	F	CM	BR	8	          
D061200658	001	03	M	39	CD	F	AU	BR	5	          
D061200658	002	04	M	28	CD	F	MO	BR	8	          
D061200659	001	01	F	22	CD	F	MO	SA	6	          
D061200660	001	01	M	18	PD	F	CM	BR	4	          
D061200661	001	01	M	36	CD	F	MO	BR	5	          
D061200662	001	01	F	35	CD	F	AU	BR	5	          
D061200663	001	02	M	23	CD	F	MO	BR	3	          
D061200664	001	01	M	21	PD	F	CA	BR	8	          
D061200665	001	02	M	28	CD	F	MO	BR	3	          
D061200666	001	01	M	32	CD	F	MO	BR	2	          
D061200667	001	01	M	14	PD	F	AU	BR	8	          
D061200668	001	01	M	38	CD	F	AU	BR	5	          
D061200669	001	01	F	11	PD	F	AU	BR	8	          
D061200669	002	01	F	11	PD	F	AU	BR	8	          
D061200670	001	01	M	23	CD	F	AU	BR	6	          
D061200670	002	01	M	34	PD	F	AU	BR	3	          
D061200670	003	01	M	52	PD	F	AU	BR	5	          
D061200671	001	02	F	21	PS	F	AU	BR	5	          
D061200672	001	02	M	33	CD	F	MO	BR	5	          
D061200673	001	01	M	36	PD	F	SI	BR	2	          
D061200674	001	01	F	38	PD	F	MO	BR	5	          
D061200675	001	02	M	33	CD	F	MO	BR	8	          
D061200676	001	02	F	54	PS	F	AU	BR	8	          
D061200676	002	02	F	76	PS	F	AU	BR	8	          
D061200677	001	01	M	46	CD	F	MO	BR	5	          
D061200678	001	02	M	31	CD	F	MO	BR	3	          
D061200678	002	03	M	50	CD	F	MO	BR	3	          
D061200679	001	02	M	SI	CD	F	MO	BR	8	          
D061200680	001	01	F	25	PD	F	AU	BR	5	          
D061200681	001	01	F	35	PD	F	AU	BR	5	          
D061200682	001	01	M	42	CD	F	CA	BR	5	          
D061200682	002	01	M	23	PS	F	CA	BR	3	          
D061200682	003	01	M	22	PS	F	CA	BR	5	          
D061200683	001	01	M	44	CD	F	MO	BR	3	          
D061200684	001	01	M	47	CD	F	MO	BR	3	          
D061200685	001	01	M	51	CD	F	MO	BR	3	          
D061200686	001	01	M	42	PD	F	AU	BR	8	          
D061200687	001	01	M	26	CD	F	AU	SA	2	          
D061200687	002	02	M	50	CD	F	AU	SA	4	          
D061200688	001	01	M	56	CD	F	AU	BR	3	          
D061200688	002	01	M	40	PS	F	AU	BR	3	          
D061200689	001	01	M	37	PD	F	AU	BR	3	          
D061200690	001	01	F	21	PD	F	AU	BR	8	          
D061200691	001	02	M	39	CD	F	AU	BR	5	          
D061200691	002	02	F	17	PS	F	AU	BR	3	          
D061200691	003	02	M	29	PS	F	AU	BR	3	          
D061200692	001	01	M	44	CD	F	AU	AA	7	          
D061200693	001	02	M	42	PD	F	AU	BR	7	          
D061200694	001	02	M	21	CD	F	MO	BR	3	          
D061200695	001	01	M	18	CD	F	SI	SA	6	          
D061200696	001	01	M	28	CD	F	MO	BR	6	          
D061200697	001	01	M	39	CD	F	MO	BR	7	          
D061200698	001	01	M	23	CD	F	MO	BR	7	          
