id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D081000148	001	01	M	73	PD	F	MO	BR	2	          
D081000149	001	01	M	40	PD	F	OU	BR	3	          
D081000150	001	01	M	38	CD	F	MO	BR	7	          
D081000151	001	01	F	60	PD	F	AU	BR	3	          
D081000153	001	01	F	24	PD	F	AU	BR	8	          
D081000154	001	01	M	30	CD	F	MO	BR	5	          
D081000155	001	01	M	46	CD	F	MO	BR	3	          
D081000156	001	01	F	32	PD	F	AU	BR	2	          
D081000157	001	01	M	32	CD	F	MO	BR	8	          
D081000159	001	01	F	30	PD	F	OU	BR	5	          
D081000160	001	01	F	21	PD	F	SI	BR	5	          
D081000161	001	01	M	27	CD	F	MO	BR	8	          
D081000162	001	01	M	77	PD	F	AU	BR	8	          
D081000163	001	01	M	SI	PD	F	CM	BR	8	          
D081000164	001	02	M	45	CD	F	AU	BR	5	          
D081000164	002	02	F	37	PS	F	AU	BR	5	          
D081000165	001	01	M	29	CD	F	MO	BR	3	          
D081000166	001	01	M	36	CD	F	MO	BR	3	          
D081000167	001	01	F	49	CD	F	MO	BR	3	          
D081000168	001	01	M	67	PD	F	AU	BR	7	          
D081000169	001	01	M	61	CD	F	MO	BR	7	          
D081000170	001	01	M	21	CD	F	MO	BR	5	          
D081000171	001	01	F	24	CD	F	MO	BR	6	          
D081000172	001	01	F	25	CD	F	AU	BR	5	          
D081000173	001	01	F	SI	PD	F	CM	BR	8	          
D081000174	001	01	M	77	PD	F	SI	BR	8	          
D081000175	001	01	M	72	PD	F	MO	BR	3	          
D081000176	001	01	F	25	CD	F	MO	BR	8	          
D081000177	001	01	M	31	CD	F	AU	BR	7	          
D081000178	001	01	M	29	CD	F	AU	BR	2	          
D081000178	002	01	F	25	PS	F	AU	BR	5	          
D081000178	003	01	F	23	PS	F	AU	BR	5	          
D081000178	004	01	M	30	PS	F	AU	BR	5	          
D081000178	005	01	M	20	PS	F	AU	BR	3	          
D081000178	006	01	F	20	PS	F	AU	BR	3	          
D081000179	001	01	M	24	CD	F	MO	BR	3	          
D081000180	001	01	M	37	CD	F	MO	BR	5	          
D081000180	002	01	M	24	PS	F	MO	BR	5	          
D081000181	001	01	M	25	PD	F	SI	BR	3	          
D081000182	001	01	F	09	PD	F	AU	BR	8	          
D081000183	001	01	M	25	CD	F	MO	BR	6	          
D081000184	001	01	F	40	CD	F	MO	BR	8	          
D081000185	001	01	M	43	PD	F	CA	BR	3	          
D081000186	001	01	M	45	PD	F	SI	BR	3	          
D081000187	001	01	M	34	CD	F	AU	BR	5	          
D081000187	002	02	M	45	CD	F	AU	BR	5	          
D081000188	001	02	M	28	CD	F	MO	BR	5	          
D081000189	001	02	F	32	CD	F	MO	BR	5	          
D081000190	001	02	M	42	CD	F	MO	BR	5	          
D081000191	001	02	M	27	CD	F	MO	BR	5	          
D081000192	001	02	M	31	CD	F	MO	BR	5	          
D081000193	001	02	M	22	CD	F	MO	BR	3	          
D081000194	001	01	M	31	CD	F	MO	BR	3	          
D081000195	001	01	M	26	PD	F	AU	BR	3	          
D081000196	001	02	F	37	CD	F	AU	BR	7	          
D081000197	001	01	M	52	PD	F	AU	BR	5	          
D081000198	001	02	M	41	PS	F	AU	BR	8	          
D081000199	001	01	M	20	CD	F	MO	BR	5	          
D081000199	002	01	M	18	PS	F	MO	BR	5	          
D081000200	001	01	M	29	CD	F	CA	BR	2	          
D081000201	001	01	M	31	PD	F	AU	BR	3	          
D081000202	001	01	F	32	PD	F	MO	BR	3	          
D081000203	001	01	M	26	CD	F	CM	BR	5	          
D081000204	001	02	M	28	CD	F	MO	BR	3	          
D081000205	001	02	F	21	CD	F	AU	BR	3	          
D081000206	001	01	M	29	CD	F	MO	BR	5	          
D081000206	002	01	F	29	PD	F	MO	BR	5	          
D081000206	003	01	F	48	PD	F	MO	BR	5	          
D081000207	001	01	F	35	CD	F	AU	BR	7	          
D081000208	001	01	M	39	CD	F	MO	BR	5	          
D081000209	001	02	M	27	CD	F	MO	BR	5	          
D081000209	002	02	F	28	PS	F	MO	BR	5	          
D081000210	001	02	M	38	CD	F	MO	BR	5	          
D081000211	001	01	M	58	PD	F	AU	BR	8	          
D081000212	001	01	F	14	PS	F	AU	BR	3	          
D081000213	001	02	M	37	CD	F	MO	BR	2	          
D081000214	001	01	F	43	PD	F	MO	BR	7	          
D081000215	001	02	M	48	CD	F	MO	BR	2	          
D081000216	001	01	F	50	PD	F	AU	BR	3	          
D081000217	001	01	M	SI	PD	F	CA	BR	3	          
D081000218	001	01	F	25	PD	F	AU	BR	5	          
D081000219	001	01	M	25	CD	F	MO	BR	5	          
D081000220	001	03	M	31	CD	F	MO	BR	8	          
D081000221	001	01	M	19	PS	F	AU	BR	2	          
D081000221	002	01	M	27	PS	F	AU	BR	3	          
D081000221	003	01	M	31	PS	F	AU	BR	3	          
D081000222	001	02	M	21	CD	F	MO	BR	4	          
D081000223	001	01	M	36	CD	F	MO	BR	3	          
D081000224	001	01	F	17	PD	F	OU	BR	3	          
D081000225	001	01	M	53	CD	F	AU	BR	8	          
D081000226	001	01	F	38	PS	F	MO	BR	8	          
D081000227	001	01	M	22	CD	F	MO	BR	5	          
D081000227	002	02	M	30	CD	F	AU	BR	5	          
D081000228	001	01	M	26	CD	F	MO	BR	3	          
D081000229	001	01	M	36	CD	F	MO	BR	5	          
D081000229	002	01	M	39	PS	F	MO	BR	5	          
D081000230	001	01	M	SI	PD	F	AU	BR	8	          
D081000230	002	01	F	28	PD	F	AU	BR	8	          
D081000231	001	03	F	43	CD	F	MO	BR	8	          
D081000232	001	02	M	19	CD	F	BI	BR	3	          
D081000233	001	01	M	61	PD	F	AU	BR	8	          
D081000234	001	01	M	50	CD	F	MO	BR	3	          
D081000235	001	01	M	20	CD	F	MO	BR	5	          
D081000236	001	02	M	34	CD	F	MO	BR	5	          
D081000237	001	01	M	48	CD	F	MO	BR	3	          
D081000238	001	01	F	64	PD	F	MO	BR	5	          
D081000239	001	02	F	55	PS	F	AU	BR	2	          
D081000240	001	01	M	55	CD	F	AU	BR	3	          
D081000240	002	02	M	34	CD	F	AU	BR	2	          
D081000241	001	02	M	33	CD	F	MO	BR	2	          
D081000242	001	01	X	SI	CD	F	AU	BR	8	          
D081000243	001	01	M	25	PD	F	ON	BR	2	          
D081000244	001	01	M	46	CD	F	MO	BR	5	          
D081000245	001	02	F	35	CD	F	MO	BR	5	          
D081000246	001	01	F	SI	PD	F	AU	BR	8	          
D081000247	001	02	M	47	CD	F	MO	BR	3	          
D081000248	001	02	M	44	CD	F	CO	BR	8	          
D081000249	001	01	F	SI	PD	F	SI	BR	8	          
D081000250	001	01	F	50	PD	F	CM	BR	8	          
D081000251	001	01	M	SI	CD	F	MO	BR	8	          
D081000252	001	01	M	28	CD	F	MO	BR	5	          
D081000253	001	01	M	57	PD	F	CM	BR	8	          
D081000254	001	01	F	SI	PD	F	AU	BR	8	          
D081000255	001	01	M	21	CD	F	MO	BR	7	          
D081000256	001	01	M	34	CD	F	AU	BR	5	          
D081000256	002	01	M	28	PS	F	AU	BR	3	          
D081000257	001	01	M	23	CD	F	MO	BR	5	          
D081000258	001	01	M	31	CD	F	MO	BR	3	          
D081000258	002	01	M	43	PD	F	MO	BR	5	          
D081000259	001	02	M	32	CD	F	MO	BR	5	          
D081000260	001	02	F	30	PS	F	MO	BR	3	          
D081000261	001	01	M	30	CD	F	MO	BR	5	          
D081000262	001	01	F	18	PD	F	SI	BR	4	          
D081000263	001	01	M	38	CD	F	MO	BR	5	          
D081000263	002	01	M	55	PD	F	MO	BR	8	          
D081000264	001	01	M	35	CD	F	MO	BR	7	          
D081000265	001	01	M	37	PD	F	AU	BR	2	          
D081000266	001	01	M	41	CD	F	BI	BR	6	          
D081000267	001	01	M	61	PD	F	MO	BR	3	          
D081000268	001	02	M	SI	CD	F	BI	BR	8	          
D081000269	001	01	M	36	CD	F	MO	BR	7	          
D081000270	001	01	M	39	CD	F	MO	BR	5	          
D081000271	001	01	M	19	CD	F	MO	BR	5	          
D081000271	002	01	M	SI	PD	F	MO	BR	8	          
D081000272	001	01	M	36	CD	F	MO	BR	4	          
D081000273	001	01	M	30	CD	F	MO	BR	3	          
D081000274	001	01	F	36	PD	F	AU	BR	2	          
D081000275	001	02	F	26	PS	F	CM	BR	7	          
D081000276	001	01	M	71	PD	F	MC	BR	3	          
D081000277	001	01	M	58	PD	F	AU	BR	2	          
D081000278	001	01	M	36	CD	F	MO	BR	3	          
D081000279	001	02	F	22	CD	F	AU	BR	3	          
D081000280	001	02	M	26	CD	F	BI	BR	8	          
D081000281	001	01	F	SI	PD	F	MO	BR	8	          
D081000282	001	01	M	SI	PD	F	AU	BR	8	          
D081000283	001	01	M	39	CD	F	MO	BR	7	          
D081000284	001	01	M	24	CD	F	MO	BR	5	          
D081000284	002	01	M	47	PD	F	MO	BR	3	          
D081000285	001	01	M	21	PD	F	MO	BR	8	          
D081000286	001	01	F	43	CD	F	AU	BR	7	          
D081000287	001	01	F	24	CD	F	AU	BR	8	          
D081000287	002	01	F	33	PS	F	AU	BR	7	          
D081000287	003	01	M	23	PS	F	AU	BR	8	          
D081000287	004	01	M	24	PS	F	AU	BR	6	          
D081000288	001	02	M	35	CD	F	CM	BR	5	          
D081000288	002	02	M	24	PS	F	CM	BR	8	          
D081000289	001	01	M	60	CD	F	AU	BR	5	          
D081000290	001	01	M	33	CD	F	MO	BR	5	          
D081000291	001	01	M	24	CD	F	MO	BR	3	          
D081000292	001	01	M	78	CD	F	AU	BR	7	          
D081000293	001	01	M	32	CD	F	MO	BR	3	          
D081000294	001	01	M	26	CD	F	MO	BR	3	          
D081000294	002	01	M	23	PS	F	MO	BR	5	          
D081000295	001	01	F	20	PD	F	SI	BR	8	          
D081000296	001	01	F	22	PS	F	AU	BR	5	          
D081000297	001	01	M	53	CD	F	MO	BR	7	          
D081000298	001	01	F	27	CD	F	MO	BR	7	          
D081000299	001	01	M	62	CD	F	MO	BR	8	          
D081000300	001	02	M	30	CD	F	MO	BR	5	          
D081000301	001	01	M	29	PD	F	OU	BR	8	          
D081000302	001	02	F	21	CD	F	MO	BR	7	          
D081000303	001	01	F	30	PS	F	AU	BR	7	          
D081000304	001	01	M	38	PS	F	OU	BR	8	          
D081000305	001	01	M	35	PD	F	AU	BR	2	          
D081000306	001	02	F	36	PS	F	AU	BR	7	          
D081000307	001	01	M	25	CD	F	MO	BR	5	          
D081000308	001	01	M	26	PD	F	OU	BR	5	          
D081000310	001	01	M	19	CD	F	MO	BR	3	          
D081000311	001	01	M	45	CD	F	MO	BR	8	          
D081000312	001	01	M	30	PD	F	AU	BR	5	          
D081000313	001	01	F	77	PD	F	AU	BR	8	          
D081000314	001	02	M	53	CD	F	MO	BR	5	          
D081000314	002	02	F	17	PS	F	MO	BR	5	          
D081000315	001	01	M	38	PD	F	AU	BR	3	          
D081000316	001	01	M	40	PD	F	CM	SA	8	          
D081000317	001	02	M	28	CD	F	MO	BR	8	          
D081000318	001	02	M	24	CD	F	MO	BR	5	          
D081000319	001	01	M	29	CD	F	MO	BR	8	          
D081000320	001	01	F	78	PD	F	AU	BR	8	          
D081000321	001	01	M	28	CD	F	MO	BR	2	          
D081000321	002	02	M	49	CD	F	MO	BR	3	          
D081000322	001	02	M	19	CD	F	MO	BR	5	          
D081000323	001	01	F	67	PD	F	MO	BR	7	          
D081000324	001	02	M	28	CD	F	MO	BR	5	          
D081000325	001	02	M	45	CD	F	MO	BR	7	          
D081000326	001	02	M	22	CD	F	MO	BR	5	          
D081000327	001	02	M	45	CD	F	MO	BR	8	          
D081000328	001	01	M	16	PD	F	AU	BR	3	          
D081000329	001	01	F	31	CD	F	MO	BR	5	          
D081000329	002	01	M	19	PD	F	MO	BR	8	          
D081000330	001	02	M	23	CD	F	MO	BR	7	          
D081000330	002	02	M	27	PS	F	MO	BR	8	          
D081000331	001	03	M	41	CD	F	MO	BR	7	          
D081000332	001	01	M	77	PD	F	AU	BR	8	          
D081000333	001	02	M	31	CD	F	MO	BR	6	          
D081000333	002	02	M	31	PS	F	MO	BR	6	          
D081000334	001	01	M	77	PD	F	OU	BR	5	          
D081000335	001	02	M	46	CD	F	MO	BR	8	          
D081000336	001	04	M	SI	CD	F	MO	BR	8	          
D081000337	001	01	M	17	PD	F	MO	BR	4	          
D081000338	001	02	M	22	CD	F	MO	BR	5	          
D081000339	001	02	M	32	CD	F	MO	BR	3	          
D081000340	001	02	M	34	CD	F	MO	BR	5	          
D081000341	001	01	F	62	PD	F	AU	BR	8	          
D081000342	001	02	M	27	CD	F	MO	BR	5	          
D081000343	001	01	M	82	PD	F	MO	BR	5	          
D081000344	001	03	M	20	CD	F	MO	BR	3	          
D081000344	002	03	M	18	PS	F	MO	BR	3	          
D081000345	001	01	F	22	PD	F	AU	BR	8	          
D081000346	001	02	M	45	CD	F	MO	BR	5	          
D081000347	001	02	M	56	CD	F	MO	BR	5	          
D081000348	001	02	M	49	CD	F	MO	BR	8	          
D081000349	001	02	M	31	CD	F	MO	BR	5	          
D081000349	002	02	F	34	PS	F	MO	BR	5	          
D081000350	001	01	M	13	PD	F	CM	BR	3	          
D081000351	001	01	F	62	PD	F	MO	BR	5	          
D081000352	001	01	M	28	PD	F	AU	BR	8	          
D081000353	001	01	M	26	CD	F	AU	BR	2	          
D081000354	001	02	F	44	CD	F	AU	BR	7	          
D081000355	001	01	F	25	PD	F	CM	BR	8	          
D081000356	001	01	F	66	PD	F	AU	BR	7	          
D081000357	001	01	F	39	PD	F	AU	BR	3	          
D081000358	001	02	M	34	CD	F	MO	BR	8	          
D081000359	001	02	M	30	CD	F	MO	BR	5	          
D081000360	001	01	M	63	PD	F	AU	BR	8	          
D081000361	001	01	M	12	PD	F	AU	BR	8	          
D081000362	001	01	F	78	PD	F	AU	BR	7	          
D081000363	001	02	M	38	PS	F	AU	BR	7	          
D081000364	001	01	M	24	CD	F	AU	BR	3	          
D081000364	002	02	F	45	PS	F	AU	BR	8	          
D081000365	001	02	M	54	CD	F	AU	BR	7	          
D081000366	001	02	M	22	CD	F	MO	BR	5	          
D081000367	001	01	M	46	CD	F	MO	BR	5	          
D081000368	001	01	M	57	PD	F	AU	BR	5	          
D081000368	002	01	M	43	PD	F	AU	BR	3	          
D081000369	001	02	M	36	CD	F	MO	BR	3	          
D081000370	001	01	M	39	CD	F	MO	BR	3	          
D081000371	001	01	F	81	PD	F	SI	BR	3	          
D081000372	001	01	M	83	PD	F	AU	BR	8	          
D081000373	001	02	F	65	PD	F	AU	BR	8	          
D081000373	002	02	F	02	PD	F	AU	BR	8	          
D081000373	003	02	F	30	PD	F	AU	BR	8	          
D081000373	004	02	F	49	PD	F	AU	BR	8	          
D081000374	001	02	M	44	CD	F	MO	BR	5	          
D081000375	001	01	M	27	CD	F	MO	BR	3	          
D081000376	001	01	M	31	CD	F	MO	BR	5	          
D081000377	001	01	M	58	PD	F	OU	BR	5	          
D081000378	001	01	F	47	PS	F	OU	BR	8	          
D081000379	001	01	M	24	CD	F	MO	BR	3	          
D081000379	002	02	M	38	CD	F	MO	BR	5	          
D081000380	001	02	F	49	CD	F	AU	BR	7	          
D081000381	001	01	M	36	CD	F	MO	BR	3	          
D081000382	001	01	M	20	CD	F	AU	BR	8	          
D081000383	001	01	M	18	CD	F	AU	BR	3	          
D081000384	001	02	M	41	CD	F	MO	BR	5	          
D081000385	001	01	M	17	CD	F	MO	BR	3	          
D081000385	002	01	M	SI	PS	F	MO	BR	8	          
D081000386	001	02	M	27	CD	F	MO	BR	5	          
D081000387	001	02	M	19	CD	F	MO	BR	5	          
D081000388	001	02	M	24	CD	F	MO	BR	5	          
D081000389	001	01	F	68	PS	F	AU	BR	3	          
D081000390	001	01	F	32	CD	F	MO	BR	7	          
D081000391	001	01	M	22	CD	F	MO	BR	5	          
D081000392	001	01	F	78	CD	F	AU	BR	8	          
D081000393	001	02	M	32	CD	F	MO	BR	3	          
D081000394	001	02	M	27	CD	F	MO	BR	5	          
D081000395	001	01	M	43	PS	F	OU	BR	5	          
D081000396	001	01	F	28	PD	F	AU	BR	2	          
D081000397	001	01	M	49	PD	F	MO	BR	1	          
D081000398	001	02	M	40	CD	F	MO	BR	5	          
D081000399	001	01	M	33	CD	F	MO	BR	3	          
D081000399	002	03	M	27	CD	F	MO	BR	5	          
D081000399	003	03	M	23	PS	F	MO	BR	5	          
D081000399	004	04	M	23	CD	F	MO	BR	5	          
D081000400	001	01	F	19	PS	F	AU	BR	6	          
D081000400	002	02	M	19	CD	F	MO	BR	3	          
D081000401	001	01	F	19	PD	F	MO	BR	5	          
D081000402	001	02	M	25	CD	F	AU	BR	3	          
D081000403	001	02	M	28	CD	F	MO	BR	3	          
D081000404	001	01	M	32	CD	F	MO	BR	3	          
D081000405	001	02	M	19	CD	F	MO	BR	4	          
D081000406	001	02	M	28	CD	F	MO	BR	3	          
D081000406	002	02	M	22	PS	F	MO	BR	2	          
D081000407	001	02	M	33	CD	F	MO	BR	7	          
D081000408	001	01	F	65	PS	F	ON	BR	5	          
D081000409	001	01	M	50	PS	F	AU	BR	8	          
D081000409	002	01	F	22	PS	F	AU	BR	3	          
D081000410	001	01	M	SI	PD	F	SI	BR	8	          
D081000411	001	01	M	20	CD	F	AU	BR	5	          
D081000411	002	01	M	22	PS	F	AU	BR	5	          
D081000412	001	01	M	31	CD	F	AU	SA	5	          
D081000413	001	01	M	44	PD	F	AU	BR	3	          
D081000414	001	02	F	32	CD	F	AU	BR	7	          
D081000415	001	01	M	29	CD	F	AU	BR	3	          
D081000416	001	01	F	SI	PD	F	MO	BR	8	          
D081000417	001	01	M	SI	CD	F	AU	BR	8	          
D081000418	001	01	M	26	CD	F	MO	BR	7	          
D081000419	001	01	M	29	CD	F	MO	BR	3	          
D081000420	001	01	M	20	CD	F	MO	BR	6	          
D081000421	001	01	F	38	PD	F	OU	BR	8	          
D081000422	001	01	M	45	CD	F	MO	BR	5	          
D081000423	001	02	M	20	CD	F	MO	BR	6	          
D081000424	001	01	M	24	PS	F	AU	BR	5	          
D081000425	001	01	M	19	CD	F	MO	BR	3	          
D081000426	001	01	M	58	PD	F	AU	BR	7	          
D081000427	001	01	M	21	CD	F	AU	BR	6	          
D081000428	001	01	M	22	CD	F	MO	BR	4	          
D081000429	001	01	M	29	CD	F	MO	BR	5	          
D081000430	001	01	M	35	PD	F	AU	BR	7	          
D081000431	001	01	M	30	CD	F	AU	SA	5	          
D081000433	001	02	M	47	CD	F	CM	BR	5	          
D081000433	002	02	F	49	PS	F	CM	BR	5	          
D081000434	001	01	M	24	PD	F	AU	BR	8	          
D081000435	001	01	M	45	PS	F	OU	BR	5	          
D081000436	001	01	M	26	CD	F	MO	BR	7	          
D081000437	001	02	M	35	CD	F	MO	BR	3	          
D081000438	001	01	F	87	SI	F	ON	BR	8	          
D081000439	001	01	M	29	CD	F	AU	SA	2	          
D081000440	001	01	M	42	CD	F	AU	BR	5	          
D081000440	002	02	M	48	CD	F	AU	BR	3	          
D081000441	001	01	F	23	PS	F	AU	BR	5	          
D081000442	001	02	M	30	CD	F	BI	BR	5	          
D081000443	001	01	M	28	CD	F	MO	BR	8	          
D081000444	001	01	F	41	PS	F	AU	BR	8	          
D081000445	001	02	F	43	CD	F	AU	BR	7	          
D081000445	002	02	M	06	PS	F	AU	BR	1	          
D081000446	001	01	M	27	CD	F	BI	BR	8	          
D081000447	001	01	M	SI	PD	F	AU	BR	8	          
D081000448	001	01	M	44	PD	F	AU	SA	8	          
D081000449	001	01	M	31	CD	F	MO	BR	7	          
D081000450	001	01	M	33	CD	F	MO	BR	8	          
D081000451	001	01	M	09	PD	F	MO	BR	2	          
D081000452	001	01	M	33	CD	F	MO	BR	8	          
D081000453	001	01	M	22	CD	F	AU	BR	5	          
D081000454	001	01	M	30	CD	F	MO	BR	5	          
D081000455	001	01	F	71	PD	F	MO	BR	3	          
D081000456	001	02	F	50	CD	F	AU	BR	5	          
D081000458	001	02	M	24	CD	F	BI	BR	3	          
D081000459	001	02	M	23	CD	F	MO	BR	5	          
D081000461	001	01	F	22	PS	F	AU	BR	5	          
D081000462	001	01	M	23	CD	F	MO	BR	5	          
D081000462	002	01	F	21	PS	F	MO	BR	4	          
D081000463	001	02	M	23	CD	F	MO	BR	5	          
D081000463	002	02	M	23	PS	F	MO	BR	5	          
D081000464	001	01	F	67	PS	F	OU	BR	5	          
D081000465	001	02	M	46	CD	F	SI	BR	5	          
D081000466	001	02	M	18	CD	F	MO	BR	3	          
D081000467	001	01	M	31	CD	F	MO	BR	7	          
D081000468	001	01	M	34	CD	F	MO	BR	5	          
D081000469	001	01	M	26	CD	F	MO	BR	5	          
D081000469	002	01	F	11	PD	F	MO	BR	1	          
D081000470	001	01	M	50	PD	F	CM	BR	7	          
D081000471	001	01	M	SI	CD	F	MO	BR	5	          
D081000472	001	01	M	31	PD	F	AU	BR	3	          
D081000473	001	01	M	44	CD	F	MO	BR	3	          
D081000474	001	02	M	19	CD	F	MO	BR	5	          
D081000475	001	01	F	63	PD	F	MO	BR	8	          
D081000476	001	02	M	25	CD	F	MO	BR	5	          
D081000477	001	01	M	30	CD	F	MO	BR	5	          
D081000478	001	01	M	19	CD	F	MO	BR	3	          
D081000479	001	01	M	81	PD	F	AU	BR	8	          
D081000480	001	01	M	45	PD	F	AU	BR	7	          
D081000481	001	01	M	50	CD	F	MO	BR	8	          
D081000482	001	02	M	34	CD	F	MO	BR	2	          
D081000484	001	02	M	31	CD	F	MO	BR	5	          
D081000485	001	02	M	29	CD	F	MO	BR	5	          
D081000486	001	02	M	25	CD	F	MO	BR	7	          
D081000487	001	02	M	42	CD	F	MO	BR	3	          
D081000488	001	02	M	50	CD	F	MO	BR	7	          
D081000489	001	01	M	52	CD	F	MO	BR	5	          
D081000490	001	01	M	24	CD	F	MO	BR	5	          
D081000491	001	01	M	19	CD	F	MO	BR	5	          
D081000492	001	01	M	60	PD	F	MO	BR	5	          
D081000493	001	01	F	17	PD	F	AU	BR	8	          
D081000494	001	01	M	37	CD	F	MO	BR	5	          
D081000495	001	01	M	24	CD	F	AU	BR	7	          
D081000495	002	01	F	20	PS	F	AU	BR	8	          
D081000496	001	01	F	34	PD	F	AU	BR	2	          
D081000497	001	02	M	65	CD	F	AU	SA	3	          
D081000498	001	01	M	58	PD	F	AU	BR	5	          
D081000499	001	01	M	19	CD	F	MO	BR	3	          
D081000500	001	01	M	33	CD	F	AU	BR	5	          
D081000500	002	01	F	33	PS	F	AU	BR	5	          
D081000500	003	01	M	03	PS	F	AU	BR	1	          
D081000500	004	01	M	10	PS	F	AU	BR	8	          
D081000501	001	01	M	13	PD	F	MO	BR	3	          
D081000502	001	01	M	25	PS	F	MO	BR	5	          
D081000503	001	01	M	54	CD	F	MO	BR	3	          
D081000504	001	01	M	37	CD	F	MO	BR	2	          
D081000505	001	02	M	44	CD	F	BI	BR	2	          
D081000506	001	01	F	19	PD	F	AU	BR	8	          
D081000506	002	01	M	02	PD	F	AU	BR	8	          
D081000507	001	01	M	30	CD	F	MO	BR	3	          
D081000507	002	01	M	09	PS	F	MO	BR	8	          
D081000508	001	01	F	16	PD	F	AU	BR	3	          
D081000509	001	01	F	SI	PD	F	AU	BR	8	          
D081000510	001	01	M	19	CD	F	MO	BR	5	          
D081000511	001	01	F	28	CD	F	AU	BR	7	          
D081000512	001	01	M	37	CD	F	MO	BR	8	          
D081000513	001	01	F	25	PS	F	AU	BR	3	          
D081000513	002	02	M	43	CD	F	AU	BR	3	          
D081000514	001	01	M	45	CD	F	MO	BR	5	          
D081000515	001	01	F	24	CD	F	MO	BR	5	          
D081000516	001	02	X	SI	CD	F	MO	BR	8	          
D081000517	001	01	M	71	PD	F	AU	BR	3	          
D081000518	001	01	M	42	SI	F	OU	BR	5	          
D081000519	001	01	F	03	PD	F	CM	BR	1	          
D081000520	001	01	M	23	PD	F	AU	BR	5	          
D081000521	001	01	M	36	CD	F	MO	BR	5	          
D081000522	001	01	F	32	PD	F	MO	BR	5	          
D081000523	001	02	M	64	CD	F	BI	BR	2	          
D081000524	001	01	M	24	PD	F	CA	BR	3	          
D081000525	001	01	M	56	CD	F	MO	BR	8	          
D081000526	001	01	F	25	PS	F	MO	BR	6	          
D081000527	001	01	M	20	CD	F	MO	BR	5	          
D081000527	002	01	F	59	PD	F	MO	BR	3	          
D081000528	001	01	M	40	CD	F	AU	BR	3	          
D081000528	002	01	M	35	PS	F	AU	BR	3	          
D081000530	001	01	M	27	CD	F	MO	BR	8	          
D081000531	001	01	M	35	CD	F	MO	BR	8	          
D081000532	001	01	M	28	CD	F	MO	BR	5	          
D081000533	001	01	M	34	CD	F	AU	BR	7	          
D081000534	001	01	M	29	CD	F	MO	BR	5	          
D081000535	001	01	M	37	CD	F	MO	BR	8	          
D081000535	002	01	M	18	PD	F	MO	BR	5	          
D081000536	001	01	M	37	CD	F	AU	BR	2	          
D081000537	001	01	M	34	CD	F	MO	BR	3	          
D081000538	001	01	F	27	CD	F	AU	BR	7	          
D081000540	001	01	M	30	CD	F	MO	BR	2	          
D081000541	001	01	F	17	PS	F	CM	BR	5	          
D081000541	002	01	F	17	PS	F	CM	BR	5	          
D081000542	001	02	M	27	PS	F	AU	BR	3	          
D081000543	001	01	M	22	CD	F	MO	BR	3	          
D081000545	001	01	M	27	CD	F	MO	BR	5	          
D081000546	001	01	F	25	CD	F	AU	BR	6	          
D081000547	001	01	M	27	CD	F	MO	BR	5	          
D081000548	001	01	M	82	PD	F	CM	BR	8	          
D081000549	001	01	M	59	PD	F	AU	BR	8	          
D081000550	001	01	F	17	PD	F	CM	BR	3	          
D081000551	001	01	M	37	CD	F	AU	BR	8	          
D081000552	001	03	M	49	CD	F	CM	BR	8	          
D081000553	001	01	M	30	CD	F	MO	BR	8	          
D081000554	001	02	M	28	CD	F	MO	BR	5	          
D081000555	001	01	M	75	PD	F	AU	BR	8	          
D081000556	001	01	M	20	CD	F	MO	BR	3	          
D081000557	001	01	M	39	CD	F	MO	BR	3	          
D081000558	001	01	M	29	CD	F	MO	BR	3	          
D081000559	001	01	M	28	PD	F	AU	BR	3	          
D081000560	001	01	M	18	CD	F	MO	BR	3	          
D081000561	001	01	F	31	CD	F	AU	BR	8	          
D081000562	001	01	M	36	CD	F	MO	BR	4	          
D081000562	002	01	F	34	PS	F	MO	BR	8	          
D081000563	001	01	M	61	CD	F	MO	BR	8	          
D081000563	002	02	M	26	CD	F	MO	BR	5	          
D081000564	001	01	F	73	PD	F	AU	BR	3	          
D081000565	001	01	F	29	PS	F	MO	BR	5	          
D081000566	001	02	F	35	PS	F	AU	BR	5	          
D081000567	001	01	F	60	PD	F	AU	BR	8	          
D081000568	001	01	M	40	CD	F	MO	BR	8	          
D081000569	001	02	M	25	PS	F	AU	BR	7	          
D081000571	001	01	M	44	CD	F	MO	BR	7	          
D081000572	001	01	M	23	CD	F	MO	BR	5	          
D081000573	001	01	M	22	CD	F	MO	BR	3	          
D081000574	001	01	M	22	CD	F	MO	BR	5	          
D081000575	001	01	F	23	PS	F	MO	BR	3	          
D081000576	001	01	M	24	CD	F	AU	BR	5	          
D081000577	001	01	M	23	CD	F	AU	BR	5	          
D081000577	002	02	M	24	CD	F	MO	BR	7	          
D081000578	001	02	M	26	CD	F	MO	BR	3	          
D081000579	001	01	M	31	CD	F	MO	BR	7	          
D081000580	001	01	M	16	PD	F	MO	BR	3	          
D081000581	001	01	F	81	PD	F	AU	BR	8	          
D081000582	001	01	M	44	CD	F	AU	BR	5	          
D081000583	001	01	M	32	CD	F	AU	BR	5	          
D081000584	001	01	M	23	CD	F	MO	BR	2	          
D081000585	001	01	M	26	CD	F	SI	BR	5	          
